time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
1725.56420,0.19531,-0.67605,61.29273,13.92923,14.89973,16.99360,15.47017
1725.57420,0.18927,-0.67482,61.30855,13.93997,14.89973,16.98230,15.48656
1725.58420,0.18463,-0.67388,61.32073,13.94823,14.89973,16.97360,15.49917
1725.59420,0.19238,-0.67300,61.31568,13.95104,14.89692,16.97922,15.48850
1725.60420,0.18442,-0.65781,61.26673,13.94623,14.91952,16.94808,15.45290
1725.61420,0.14498,-0.63947,61.21573,13.92923,14.96173,16.88360,15.44117
1725.62420,0.16508,-0.65349,61.15933,13.92923,14.89749,16.88360,15.44901
1725.63420,0.18451,-0.65386,61.18323,13.95728,14.87973,16.89505,15.45117
1725.64420,0.19486,-0.65123,61.21273,13.97823,14.87973,16.90360,15.45117
1725.65420,0.18047,-0.64796,61.20872,13.95587,14.90897,16.90360,15.44028
1725.66420,0.16976,-0.64553,61.20573,13.93923,14.93073,16.90360,15.43217
1725.67420,0.20688,-0.66509,61.20401,13.93923,14.87741,16.95520,15.43217
1725.68420,0.20566,-0.68349,61.21336,13.92743,14.84422,16.96999,15.47171
1725.69420,0.18564,-0.68615,61.22073,13.91923,14.84873,16.95360,15.49917
1725.70420,0.19781,-0.67571,61.30133,13.96246,14.87144,16.96825,15.49917
1725.71420,0.20388,-0.65851,61.22634,13.93516,14.90966,16.96630,15.41522
1725.72420,0.20449,-0.65355,61.18773,13.91923,14.92073,16.96360,15.38417
1725.73420,0.20308,-0.65611,61.20029,13.93324,14.90575,16.95394,15.40736
1725.74420,0.20157,-0.65886,61.21373,13.94823,14.88973,16.94360,15.43217
1725.75420,0.20837,-0.66032,61.19470,13.95437,14.87070,16.93746,15.43217
1725.76420,0.19332,-0.65731,61.21293,13.95219,14.88953,16.92756,15.44365
1725.77420,0.18065,-0.65474,61.23273,13.94823,14.90973,16.92360,15.45117
1725.78420,0.19753,-0.66252,61.32999,13.96647,14.91641,16.97831,15.46880
1725.79420,0.20259,-0.67655,61.29133,13.92483,14.90213,17.00760,15.45677
1725.80420,0.19871,-0.68258,61.22373,13.88923,14.88973,17.00360,15.44117
1725.81420,0.19026,-0.67629,61.24742,13.90502,14.90196,16.98781,15.45262
1725.82420,0.17732,-0.66666,61.28373,13.92923,14.92073,16.96360,15.47017
1725.83420,0.18916,-0.66762,61.29918,13.94827,14.90638,16.96912,15.47541
