time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
2788.71190,-0.76857,0.97579,81.31081,22.14829,21.98705,17.06387,20.11161
2788.72190,-0.78467,0.98737,81.26981,22.17729,21.97705,16.98487,20.13061
2788.73190,-0.78467,0.98737,81.26981,22.17729,21.97705,16.98487,20.13061
2788.74190,-0.78200,0.98025,81.28014,22.15709,21.97747,17.01506,20.13052
2788.75190,-0.79013,0.98153,81.31181,22.13829,22.01805,17.03387,20.12161
2788.76190,-0.79013,0.98153,81.31181,22.13829,22.01805,17.03387,20.12161
2788.77190,-0.76426,0.97765,81.21111,22.14654,21.94129,17.02561,20.09767
2788.78190,-0.76670,0.98038,81.34666,22.20028,21.97088,17.03268,20.14283
2788.79190,-0.76776,0.98085,81.36781,22.20729,21.97705,17.03387,20.14961
2788.80190,-0.79626,0.97913,81.31822,22.13856,22.01272,17.02517,20.14178
2788.81190,-0.80052,0.97888,81.31081,22.12829,22.01805,17.02387,20.14061
2788.82190,-0.78438,0.97283,81.26369,22.12829,21.97093,17.03147,20.13301
2788.83190,-0.78084,0.97493,81.26712,22.14010,21.96846,17.02796,20.13061
2788.84190,-0.78191,0.97771,81.27981,22.14829,21.97705,17.02387,20.13061
2788.85190,-0.79104,0.99290,81.25124,22.15524,22.00872,16.98603,20.10126
2788.86190,-0.79263,1.00514,81.19198,22.15729,22.01805,16.95244,20.06420
2788.87190,-0.79226,1.00776,81.17481,22.15729,22.01805,16.94487,20.05461
2788.88190,-0.77531,0.99828,81.25104,22.15729,22.02575,17.01340,20.05461
2788.89190,-0.77025,0.99545,81.27381,22.15729,22.02805,17.03387,20.05461
2788.90190,-0.77788,0.99543,81.22876,22.15360,22.00717,17.00151,20.06648
2788.91190,-0.78781,0.99540,81.17025,22.14881,21.98004,16.95949,20.08191
2788.92190,-0.77622,0.99079,81.22344,22.17410,21.96726,16.98157,20.10052
2788.93190,-0.77468,0.99024,81.22970,22.17651,21.96627,16.98506,20.10185
2788.94190,-0.77594,0.99094,81.17649,22.13868,21.97767,16.99487,20.06527
2788.95190,-0.79756,0.99365,81.34081,22.17729,22.03805,16.99487,20.13061
2788.96190,-0.79761,0.99389,81.33634,22.17663,22.03712,16.99328,20.12931
2788.97190,-0.79977,1.00407,81.14381,22.14829,21.99705,16.92487,20.07361
2788.98190,-0.79685,1.00607,81.20119,22.16472,22.01896,16.94153,20.07599
2788.99190,-0.79116,0.99765,81.35569,22.19129,22.04641,17.00007,20.11793
2789.00190,-0.79449,0.98399,81.32881,22.16729,22.00705,17.00487,20.14961
2789.01190,-0.79219,1.00262,81.26589,22.17249,22.03409,16.97367,20.08565
2789.02190,-0.79254,1.01548,81.21024,22.17035,22.05177,16.94833,20.03978
2789.03190,-0.79720,1.00727,81.21481,22.15729,22.03805,16.95487,20.06461
2789.04190,-0.79424,1.00378,81.22487,22.15729,22.03112,16.96527,20.07119
2789.05190,-0.78865,0.99722,81.24381,22.15729,22.01805,16.98487,20.08361
2789.06190,-0.80541,1.00138,81.23064,22.14030,22.04267,16.96407,20.08361
2789.07190,-0.83563,1.00866,81.20572,22.10924,22.08613,16.92645,20.08389
2789.08190,-0.79359,0.99225,81.20281,22.13829,21.99705,16.97487,20.09261
2789.09190,-0.79921,0.99811,81.26361,22.16849,22.02076,16.96340,20.11096
2789.10190,-0.80616,1.00773,81.28370,22.19860,22.03588,16.92992,20.11930
2789.11190,-0.80261,1.00804,81.15281,22.16729,21.99705,16.90487,20.08361
2789.12190,-0.80172,1.00966,81.17738,22.17539,22.00812,16.91027,20.08361
2789.13190,-0.79931,1.01406,81.24381,22.19729,22.03805,16.92487,20.08361
2789.14190,-0.80864,1.00873,81.22464,22.16786,22.03805,16.92757,20.09117
2789.15190,-0.82883,0.99523,81.18645,22.09631,22.04073,16.94289,20.10653
2789.16190,-0.81497,0.99775,81.22381,22.11829,22.04805,16.96487,20.09261
2789.17190,-0.81497,0.99775,81.22381,22.11829,22.04805,16.96487,20.09261
2789.18190,-0.79879,1.00543,81.13133,22.16802,21.97535,16.90096,20.08700
