time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
2910.73440,0.28708,0.93404,73.97673,19.42023,20.59873,18.05860,15.89917
2910.74440,0.25673,0.93170,73.78762,19.36182,20.54724,17.96949,15.90907
2910.75440,0.30210,0.92005,73.98175,19.42954,20.54673,18.07750,15.92798
2910.76440,0.30256,0.91993,73.98373,19.43023,20.54673,18.07860,15.92817
2910.77440,0.25154,0.90071,73.84173,19.32123,20.51673,18.02860,15.97517
2910.78440,0.24506,0.89685,73.90587,19.31411,20.54595,18.05711,15.98871
2910.79440,0.24751,0.89720,74.04457,19.34442,20.59158,18.10112,16.00745
2910.80440,0.25007,0.89816,74.10173,19.36123,20.60873,18.11760,16.01417
2910.81440,0.24309,0.91151,74.06526,19.37886,20.61481,18.06958,16.00202
2910.82440,0.24431,0.91383,74.02355,19.37872,20.59994,18.05072,15.99417
2910.83440,0.24804,0.90973,74.01173,19.37123,20.58773,18.05860,15.99417
2910.84440,0.24197,0.90828,73.97676,19.33911,20.59627,18.06267,15.97872
2910.85440,0.23310,0.90616,73.92573,19.29223,20.60873,18.06860,15.95617
2910.86440,0.24054,0.89792,73.94150,19.29574,20.58701,18.08576,15.97299
2910.87440,0.25252,0.88464,73.96692,19.30139,20.55198,18.11345,16.00011
2910.88440,0.24890,0.89336,73.93811,19.30996,20.55617,18.08412,15.98786
2910.89440,0.24801,0.89513,73.93273,19.31123,20.55773,18.07860,15.98517
2910.90440,0.25677,0.89994,73.88386,19.32101,20.53720,18.05905,15.96660
2910.91440,0.24496,0.89573,74.03953,19.33103,20.59749,18.10760,16.00341
2910.92440,0.25371,0.88936,74.08635,19.33810,20.59495,18.13917,16.01413
2910.93440,0.27086,0.87736,74.16973,19.35123,20.58773,18.19760,16.03317
2910.94440,0.25143,0.88066,74.13124,19.33020,20.59878,18.16588,16.03638
2910.95440,0.21765,0.87843,74.09113,19.29573,20.60438,18.12225,16.06877
2910.96440,0.22014,0.86319,74.14573,19.30223,20.57773,18.14760,16.11817
2910.97440,0.21353,0.86577,74.09531,19.29067,20.57056,18.12239,16.11170
2910.98440,0.19405,0.87338,73.94701,19.25666,20.54947,18.04824,16.09265
2910.99440,0.18541,0.89114,73.78973,19.24223,20.53673,17.96860,16.04217
2911.00440,0.17005,0.89065,73.75132,19.21279,20.54386,17.95250,16.04217
2911.01440,0.11849,0.88899,73.62273,19.11423,20.56773,17.89860,16.04217
2911.02440,0.13690,0.89274,73.61913,19.13523,20.55691,17.90708,16.01990
2911.03440,0.20528,0.90411,73.65373,19.22412,20.52339,17.95193,15.95428
2911.04440,0.20527,0.89508,73.82173,19.26223,20.54673,17.99860,16.01417
2911.05440,0.20445,0.89584,73.82709,19.26223,20.55208,17.99991,16.01287
2911.06440,0.20089,0.89916,73.85039,19.26223,20.57538,18.00559,16.00718
2911.07440,0.20717,0.89843,73.95769,19.29533,20.59780,18.03738,16.02719
2911.08440,0.21601,0.89573,74.06073,19.33123,20.60873,18.06860,16.05217
2911.09440,0.21176,0.89464,74.10309,19.33123,20.62802,18.08272,16.06111
2911.10440,0.20699,0.89342,74.15073,19.33123,20.64973,18.09860,16.07117
2911.11440,0.18902,0.89879,74.17073,19.33813,20.67111,18.07101,16.09048
2911.12440,0.17588,0.92375,74.15345,19.37043,20.71066,18.00750,16.06486
2911.13440,0.17401,0.93209,74.14373,19.38123,20.72173,17.98860,16.05217
2911.14440,0.18707,0.92454,73.99884,19.33776,20.66232,17.98136,16.01740
2911.15440,0.18920,0.92298,73.92720,19.31863,20.63766,17.96800,16.00291
2911.16440,0.16067,0.93618,73.76187,19.29263,20.61699,17.86200,15.99024
2911.17440,0.18620,0.93504,73.82473,19.31123,20.62873,17.91860,15.96617
2911.18440,0.18620,0.93504,73.82473,19.31123,20.62873,17.91860,15.96617
2911.19440,0.16361,0.92381,73.81819,19.26760,20.63245,17.92042,15.99772
2911.20440,0.16302,0.92775,73.96273,19.32123,20.66973,17.93860,16.03317
2911.21440,0.16302,0.92775,73.96273,19.32123,20.66973,17.93860,16.03317
2911.22440,0.13900,0.90180,73.83988,19.19933,20.64116,17.95765,16.04174
2911.23440,0.13780,0.90050,73.83373,19.19323,20.63973,17.95860,16.04217
2911.24440,0.17569,0.87859,74.05011,19.28929,20.58927,18.03622,16.13532
2911.25440,0.16186,0.88167,74.16462,19.31104,20.63920,18.04850,16.16589
2911.26440,0.16170,0.88171,74.16573,19.31123,20.63973,18.04860,16.16617
2911.27440,0.11872,0.88031,74.05566,19.24089,20.64624,17.98998,16.17855
2911.28440,0.13620,0.88529,73.78429,19.17503,20.58205,17.94920,16.07801
2911.29440,0.13879,0.88566,73.77073,19.17323,20.57773,17.94860,16.07117
2911.30440,0.14446,0.88749,73.89333,19.21215,20.61081,17.98103,16.08934
