time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6669.06090,-0.34520,-3.33829,63.04586,10.99559,11.29639,20.02472,20.72916
6669.07090,-0.32501,-3.35376,62.96586,10.98559,11.23539,20.02472,20.72016
6669.08090,-0.32501,-3.35376,62.96586,10.98559,11.23539,20.02472,20.72016
6669.09090,-0.31882,-3.35090,62.88628,10.98579,11.21501,19.99432,20.69116
6669.10090,-0.33254,-3.33897,62.90686,10.99559,11.24539,19.97472,20.69116
6669.11090,-0.33254,-3.33897,62.90686,10.99559,11.24539,19.97472,20.69116
6669.12090,-0.31380,-3.32093,62.81667,11.00745,11.25133,19.94565,20.61225
6669.13090,-0.30693,-3.34369,62.66076,10.93635,11.20463,19.94986,20.56992
6669.14090,-0.31064,-3.36538,62.60286,10.88759,11.17339,19.96472,20.57716
6669.15090,-0.28351,-3.34537,62.71486,10.97334,11.18214,19.97347,20.58591
6669.16090,-0.27964,-3.34252,62.73086,10.98559,11.18339,19.97472,20.58716
6669.17090,-0.30902,-3.35999,62.74410,10.93483,11.19075,19.98943,20.62909
6669.18090,-0.29624,-3.36368,62.81457,10.95714,11.18313,20.02039,20.65391
6669.19090,-0.27417,-3.36123,62.87686,10.99559,11.17339,20.04472,20.66316
6669.20090,-0.28023,-3.36879,62.93603,10.99049,11.17849,20.07022,20.69682
6669.21090,-0.29336,-3.37087,63.01374,10.99963,11.19095,20.08032,20.74284
6669.22090,-0.30637,-3.36172,63.05086,11.02459,11.20439,20.05472,20.76716
6669.23090,-0.30222,-3.34055,63.00334,11.03038,11.24033,20.03154,20.70109
6669.24090,-0.29921,-3.32518,62.96886,11.03459,11.26639,20.01472,20.65316
6669.25090,-0.30621,-3.32791,62.91896,11.01493,11.26085,19.99960,20.64358
6669.26090,-0.29038,-3.31612,62.84301,11.01028,11.27110,19.98979,20.57184
6669.27090,-0.26822,-3.30201,62.81686,11.02459,11.28639,19.99472,20.51116
6669.28090,-0.27802,-3.29784,62.90953,11.06899,11.28639,19.98185,20.57230
6669.29090,-0.29237,-3.31315,62.85539,11.02344,11.27052,19.97984,20.58158
6669.30090,-0.30092,-3.32998,62.75486,10.95659,11.25539,19.98472,20.55816
6669.31090,-0.29360,-3.32762,62.80451,10.97675,11.25931,19.99965,20.56880
6669.32090,-0.26186,-3.31737,63.02086,11.06459,11.27639,20.06472,20.61516
6669.33090,-0.27220,-3.31943,63.02441,11.06015,11.27639,20.05586,20.63200
6669.34090,-0.27647,-3.32280,63.13262,11.07745,11.28812,20.08575,20.68130
6669.35090,-0.27034,-3.32335,63.20586,11.09359,11.29639,20.11472,20.70116
6669.36090,-0.26282,-3.31812,63.09561,11.08162,11.28379,20.08322,20.64698
6669.37090,-0.26044,-3.32459,63.01031,11.05471,11.26258,20.07146,20.62156
6669.38090,-0.26370,-3.33977,62.97769,11.02316,11.24066,20.08215,20.63172
6669.39090,-0.26448,-3.34341,62.96986,11.01559,11.23539,20.08472,20.63416
6669.40090,-0.28182,-3.33054,62.99014,11.04383,11.24988,20.04127,20.65516
6669.41090,-0.28842,-3.32564,62.99786,11.05459,11.25539,20.02472,20.66316
6669.42090,-0.25496,-3.31338,62.96835,11.09869,11.23468,20.01472,20.62026
6669.43090,-0.25142,-3.31527,62.96786,11.10359,11.22439,20.01472,20.62516
6669.44090,-0.25188,-3.31516,62.96760,11.10280,11.22539,20.01472,20.62469
6669.45090,-0.28245,-3.30029,62.95148,11.07332,11.29022,19.99178,20.59616
6669.46090,-0.28691,-3.28701,62.95086,11.10359,11.29639,19.95472,20.59616
6669.47090,-0.28691,-3.28701,62.95086,11.10359,11.29639,19.95472,20.59616
6669.48090,-0.27876,-3.30265,62.92886,11.11359,11.23539,19.94572,20.63416
6669.49090,-0.28066,-3.30388,62.91882,11.09080,11.25123,19.96078,20.61601
