time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
2980.31820,-0.85536,2.20704,74.08673,20.94023,23.27473,14.63960,15.23217
2980.32820,-0.86058,2.19836,73.96369,20.93129,23.18207,14.58053,15.26980
2980.33820,-0.85985,2.21154,73.95972,20.93725,23.21651,14.57391,15.23205
2980.34820,-0.85949,2.21813,73.95773,20.94023,23.23373,14.57060,15.21317
2980.35820,-0.84228,2.20290,73.87845,20.89754,23.17971,14.60458,15.19662
2980.36820,-0.83974,2.20065,73.86673,20.89123,23.17173,14.60960,15.19417
2980.37820,-0.84361,2.17897,73.99768,20.88419,23.18651,14.67296,15.25401
2980.38820,-0.83799,2.17761,74.13094,20.93844,23.20721,14.69236,15.29293
2980.39820,-0.83524,2.18055,74.16073,20.96023,23.21273,14.68960,15.29817
2980.40820,-0.86340,2.19568,74.14020,20.94322,23.26670,14.64853,15.28175
2980.41820,-0.87131,2.21470,74.12022,20.95514,23.30473,14.61347,15.24688
2980.42820,-0.86378,2.21999,74.11673,20.97023,23.30473,14.60960,15.23217
2980.43820,-0.85932,2.22165,74.13013,20.99702,23.29133,14.59688,15.24490
2980.44820,-0.85712,2.22247,74.13673,21.01023,23.28473,14.59060,15.25117
2980.45820,-0.86044,2.23974,74.04199,21.01479,23.27966,14.53487,15.21267
2980.46820,-0.85503,2.25803,73.85110,21.00314,23.23635,14.46409,15.14752
2980.47820,-0.84269,2.26006,73.71073,20.98023,23.18173,14.44060,15.10817
2980.48820,-0.85179,2.25226,73.86957,21.00303,23.22885,14.47860,15.15909
2980.49820,-0.84270,2.24597,73.94051,21.00010,23.25386,14.53113,15.15541
2980.50820,-0.83106,2.24224,73.96073,20.99023,23.26373,14.57060,15.13617
2980.51820,-0.83804,2.25723,74.04881,21.05867,23.29668,14.53258,15.16089
2980.52820,-0.84206,2.26588,74.09973,21.09823,23.31573,14.51060,15.17517
2980.53820,-0.84206,2.26588,74.09973,21.09823,23.31573,14.51060,15.17517
2980.54820,-0.86185,2.24731,74.10061,21.02079,23.33333,14.55460,15.19189
2980.55820,-0.86185,2.24092,74.08929,21.01815,23.30845,14.55180,15.21089
2980.56820,-0.86149,2.24040,74.08773,21.01923,23.30473,14.55060,15.21317
2980.57820,-0.87936,2.21800,73.99005,20.93299,23.25985,14.55940,15.23781
2980.58820,-0.88872,2.18623,74.08273,20.89123,23.25373,14.62960,15.30817
2980.59820,-0.88930,2.17857,74.10538,20.88175,23.25179,14.64895,15.32288
2980.60820,-0.89170,2.14668,74.19973,20.84223,23.24373,14.72960,15.38417
2980.61820,-0.90227,2.14669,74.25717,20.86650,23.25363,14.71475,15.42230
2980.62820,-0.90206,2.15578,74.35557,20.91475,23.29349,14.71400,15.43333
2980.63820,-0.89019,2.16561,74.39873,20.94023,23.32573,14.72960,15.40317
2980.64820,-0.89019,2.16561,74.39873,20.94023,23.32573,14.72960,15.40317
2980.65820,-0.91816,2.19236,74.18226,20.90699,23.31720,14.61113,15.34692
2980.66820,-0.94057,2.24921,74.04405,20.93056,23.39588,14.48307,15.23453
2980.67820,-0.91620,2.25928,73.96745,20.94873,23.36451,14.46989,15.18432
2980.68820,-0.87149,2.27528,73.83373,20.98023,23.30473,14.45060,15.09817
2980.69820,-0.87675,2.27647,73.82564,20.97171,23.31224,14.44627,15.09543
2980.70820,-0.90194,2.27306,73.79914,20.91668,23.34033,14.44565,15.09648
2980.71820,-0.88159,2.23769,73.87173,20.90123,23.28473,14.53060,15.15517
2980.72820,-0.88068,2.24073,73.91194,20.91576,23.30410,14.53692,15.15517
2980.73820,-0.87964,2.24505,74.09673,20.96523,23.37923,14.57785,15.17442
2980.74820,-0.88675,2.22399,74.19873,20.95023,23.38673,14.62960,15.23217
2980.75820,-0.89069,2.22400,74.18223,20.94373,23.38339,14.62143,15.23367
2980.76820,-0.90648,2.22403,74.11623,20.91773,23.37006,14.58877,15.23967
2980.77820,-0.90840,2.22093,74.10565,20.90995,23.36145,14.58819,15.24606
2980.78820,-0.89484,2.20202,74.14230,20.90219,23.32963,14.63674,15.27374
2980.79820,-0.89611,2.21972,74.11373,20.91012,23.36217,14.61293,15.22851
