time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
1109.28640,-0.47809,-2.93853,59.37744,11.00394,11.03203,18.02918,19.31229
1109.29640,-0.48776,-2.95309,59.38815,10.96019,11.04185,18.06489,19.32122
1109.30640,-0.45880,-2.96615,59.46644,10.97494,11.02203,18.12818,19.34129
1109.31640,-0.45875,-2.96584,59.46588,10.97533,11.02224,18.12759,19.34072
1109.32640,-0.45340,-2.93517,59.41044,11.01394,11.04303,18.06918,19.28429
1109.33640,-0.45332,-2.93548,59.40962,11.01355,11.04231,18.06928,19.28448
1109.34640,-0.44543,-2.96634,59.32833,10.97447,10.97093,18.07937,19.30355
1109.35640,-0.46151,-2.98668,59.31690,10.92781,10.96045,18.09842,19.33022
1109.36640,-0.46212,-2.98737,59.31694,10.92633,10.96014,18.09908,19.33139
1109.37640,-0.45832,-2.97570,59.36680,10.96494,10.97031,18.09007,19.34148
1109.38640,-0.40681,-3.00811,59.40244,10.96494,10.89903,18.17818,19.36029
1109.39640,-0.40681,-3.00811,59.40244,10.96494,10.89903,18.17818,19.36029
1109.40640,-0.40893,-3.01278,59.39840,10.95837,10.89195,18.17987,19.36821
1109.41640,-0.41937,-3.03582,59.37844,10.92594,10.85703,18.18818,19.40729
1109.42640,-0.39578,-3.02486,59.41636,10.95567,10.86977,18.20942,19.38150
1109.43640,-0.36147,-3.01228,59.49733,10.99380,10.89423,18.25818,19.35111
1109.44640,-0.38693,-3.02843,59.48944,10.95494,10.88803,18.25818,19.38829
1109.45640,-0.42207,-3.01868,59.42390,10.93535,10.90898,18.19737,19.38221
1109.46640,-0.43736,-3.02576,59.49656,10.92594,10.92663,18.22138,19.42261
1109.47640,-0.43686,-3.02946,59.52944,10.92594,10.92903,18.23818,19.43629
1109.48640,-0.42401,-3.04548,59.41844,10.88919,10.88328,18.23818,19.40779
1109.49640,-0.41972,-3.05084,59.38144,10.87694,10.86803,18.23818,19.39829
1109.50640,-0.39563,-3.04357,59.38977,10.89133,10.87561,18.26091,19.36192
1109.51640,-0.40362,-3.05174,59.40688,10.88150,10.87043,18.26818,19.38677
1109.52640,-0.40857,-3.05505,59.41144,10.87694,10.86803,18.26818,19.39829
1109.53640,-0.40807,-3.05510,59.41160,10.87797,10.86693,18.26792,19.39879
1109.54640,-0.35581,-3.05381,59.46154,10.94051,10.82603,18.30165,19.39335
1109.55640,-0.33599,-3.05192,59.48744,10.95494,10.82603,18.32718,19.37929
1109.56640,-0.37597,-3.05320,59.43644,10.91495,10.84400,18.28719,19.39030
1109.57640,-0.40501,-3.05413,59.39944,10.88594,10.85703,18.25818,19.39829
1109.58640,-0.40258,-3.04480,59.42344,10.91216,10.86392,18.24707,19.40029
1109.59640,-0.38096,-3.02886,59.47174,10.97895,10.85641,18.23368,19.40270
1109.60640,-0.36833,-3.04489,59.43744,10.95494,10.82603,18.25818,19.39829
1109.61640,-0.37938,-3.04879,59.46938,10.93485,10.84767,18.27879,19.40807
1109.62640,-0.40458,-3.05040,59.49893,10.91079,10.87833,18.28273,19.42707
1109.63640,-0.41853,-3.04848,59.49844,10.90594,10.88803,18.26818,19.43629
1109.64640,-0.41391,-3.05661,59.47393,10.89727,10.86652,18.27117,19.43898
1109.65640,-0.40307,-3.07571,59.41644,10.87694,10.81603,18.27818,19.44529
1109.66640,-0.40821,-3.06582,59.42580,10.89009,10.83208,18.26258,19.44105
1109.67640,-0.42136,-3.04047,59.44980,10.92380,10.87322,18.22258,19.43020
1109.68640,-0.41905,-3.04812,59.39956,10.91674,10.84195,18.20818,19.43269
1109.69640,-0.41508,-3.05756,59.36644,10.90594,10.81603,18.20818,19.43629
1109.70640,-0.42688,-3.06274,59.41130,10.91594,10.80894,18.20399,19.48243
1109.71640,-0.43123,-3.06579,59.45244,10.91594,10.81603,18.21818,19.50229
1109.72640,-0.41811,-3.05502,59.46916,10.93456,10.83161,18.22578,19.47721
1109.73640,-0.39671,-3.03747,59.49644,10.96494,10.85703,18.23818,19.43629
1109.74640,-0.40208,-3.04469,59.49377,10.94956,10.85258,18.24487,19.44676
1109.75640,-0.41585,-3.06322,59.48691,10.91013,10.84115,18.26201,19.47362
1109.76640,-0.42384,-3.08371,59.35938,10.85989,10.79142,18.23875,19.46931
1109.77640,-0.42494,-3.08869,59.31444,10.84694,10.77503,18.22818,19.46429
1109.78640,-0.38209,-3.05710,59.41686,10.92594,10.81567,18.25818,19.41707
1109.79640,-0.36745,-3.06394,59.35918,10.91768,10.78503,18.25818,19.39829
1109.80640,-0.38263,-3.07548,59.30953,10.87248,10.78206,18.25818,19.39680
1109.81640,-0.38285,-3.08165,59.27524,10.85534,10.77063,18.25818,19.39109
1109.82640,-0.38296,-3.08468,59.25844,10.84694,10.76503,18.25818,19.38829
1109.83640,-0.42913,-3.08847,59.30880,10.83694,10.78355,18.22967,19.45864
1109.84640,-0.41133,-3.08720,59.27644,10.83694,10.77503,18.23818,19.42629
1109.85640,-0.40755,-3.08778,59.29128,10.84520,10.77069,18.24238,19.43301
1109.86640,-0.37848,-3.09229,59.37460,10.89188,10.74263,18.27644,19.46365
1109.87640,-0.34238,-3.09844,59.32644,10.86694,10.73403,18.32718,19.39829
1109.88640,-0.34757,-3.10287,59.34660,10.85994,10.73683,18.33698,19.41285
1109.89640,-0.37941,-3.13004,59.47044,10.81694,10.75403,18.39718,19.50229
1109.90640,-0.37751,-3.12995,59.47217,10.81954,10.75230,18.39805,19.50229
1109.91640,-0.36286,-3.12925,59.48551,10.83954,10.73897,18.40471,19.50229
1109.92640,-0.41504,-3.10721,59.52944,10.86694,10.78503,18.32718,19.55029
1109.93640,-0.41504,-3.10721,59.52944,10.86694,10.78503,18.32718,19.55029
1109.94640,-0.35231,-3.08249,59.37444,10.91594,10.74403,18.28818,19.42629
1109.95640,-0.35231,-3.08249,59.37444,10.91594,10.74403,18.28818,19.42629
1109.96640,-0.32479,-3.08582,59.34858,10.91594,10.72593,18.31318,19.39353
1109.97640,-0.36116,-3.04644,59.47844,10.95494,10.83703,18.28818,19.39829
1109.98640,-0.36116,-3.04644,59.47844,10.95494,10.83703,18.28818,19.39829
1109.99640,-0.34279,-3.06118,59.38814,10.93554,10.78493,18.28838,19.37929
1110.00640,-0.34657,-3.07602,59.35844,10.89594,10.77503,18.30818,19.37929
1110.01640,-0.34657,-3.07602,59.35844,10.89594,10.77503,18.30818,19.37929
1110.02640,-0.33245,-3.06183,59.33944,10.92594,10.77503,18.28818,19.35029
1110.03640,-0.33245,-3.06183,59.33944,10.92594,10.77503,18.28818,19.35029
1110.04640,-0.34225,-3.06219,59.28544,10.92594,10.75437,18.24818,19.35695
1110.05640,-0.38972,-3.05040,59.39744,10.92594,10.82603,18.23818,19.40729
1110.06640,-0.38972,-3.05040,59.39744,10.92594,10.82603,18.23818,19.40729
1110.07640,-0.39637,-3.03096,59.44985,10.96874,10.85311,18.21197,19.41602
1110.08640,-0.40805,-3.06296,59.21892,10.86992,10.78405,18.18148,19.38347
1110.09640,-0.40938,-3.06728,59.18944,10.85694,10.77503,18.17818,19.37929
1110.10640,-0.43227,-3.08589,59.27128,10.85694,10.75655,18.18698,19.47081
1110.11640,-0.43539,-3.08843,59.28244,10.85694,10.75403,18.18818,19.48329
1110.12640,-0.43083,-3.08481,59.29352,10.86122,10.76319,18.19557,19.47354
1110.13640,-0.40376,-3.06558,59.33819,10.87473,10.81603,18.24105,19.40637
1110.14640,-0.40174,-3.06955,59.29044,10.84694,10.81603,18.24818,19.37929
1110.15640,-0.42557,-3.06434,59.30354,10.83820,10.84311,18.23071,19.39152
1110.16640,-0.43713,-3.04922,59.33667,10.87852,10.85427,18.19079,19.41308
1110.17640,-0.42323,-3.04312,59.34844,10.91594,10.83703,18.17818,19.41729
1110.18640,-0.42161,-3.03644,59.31820,10.91594,10.84333,18.16558,19.39335
1110.19640,-0.42066,-3.03251,59.30044,10.91594,10.84703,18.15818,19.37929
1110.20640,-0.42855,-3.04555,59.32249,10.90964,10.82750,18.16448,19.42087
1110.21640,-0.44875,-3.04311,59.40474,10.92484,10.84879,18.16188,19.46923
1110.22640,-0.45787,-3.03720,59.44544,10.93594,10.86803,18.15818,19.48329
1110.23640,-0.43055,-3.03946,59.45811,10.94164,10.86106,18.19620,19.45921
1110.24640,-0.41672,-3.06318,59.38228,10.91407,10.79907,18.20558,19.46356
1110.25640,-0.41787,-3.07636,59.33344,10.89594,10.76503,18.19818,19.47429
1110.26640,-0.41787,-3.07636,59.33344,10.89594,10.76503,18.19818,19.47429
1110.27640,-0.38342,-3.11479,59.30044,10.85694,10.69203,18.26818,19.48329
1110.28640,-0.38909,-3.10921,59.32837,10.85397,10.71967,18.27709,19.47764
1110.29640,-0.39999,-3.09850,59.38209,10.84825,10.77281,18.29424,19.46678
1110.30640,-0.38538,-3.08276,59.42851,10.89396,10.78503,18.29137,19.45815
1110.31640,-0.37739,-3.07656,59.44444,10.91594,10.78503,18.28818,19.45529
1110.32640,-0.37123,-3.08845,59.40944,10.88969,10.76753,18.30568,19.44654
1110.33640,-0.36151,-3.07888,59.54044,10.96494,10.76503,18.30818,19.50229
1110.34640,-0.36464,-3.08774,59.45798,10.93150,10.74527,18.29678,19.48443
1110.35640,-0.36977,-3.10224,59.32344,10.87694,10.71303,18.27818,19.45529
1110.36640,-0.38105,-3.10435,59.36205,10.86524,10.73331,18.29339,19.47011
1110.37640,-0.37288,-3.10791,59.45101,10.88478,10.73685,18.32876,19.50062
1110.38640,-0.33194,-3.10836,59.49644,10.94494,10.69203,18.34718,19.51229
1110.39640,-0.35888,-3.10809,59.45628,10.90710,10.71597,18.32826,19.50495
1110.40640,-0.39359,-3.10289,59.43605,10.85944,10.76985,18.31833,19.48844
1110.41640,-0.37209,-3.09035,59.55082,10.89232,10.81146,18.37135,19.47569
1110.42640,-0.37558,-3.08584,59.56448,10.89100,10.82955,18.37458,19.46935
1110.43640,-0.39224,-3.07691,59.56744,10.87694,10.86803,18.36718,19.45529
1110.44640,-0.38066,-3.08409,59.55994,10.89169,10.83178,18.36468,19.47179
1110.45640,-0.34541,-3.10587,59.52582,10.92584,10.72834,18.36223,19.50942
1110.46640,-0.34398,-3.10651,59.49144,10.89594,10.74403,18.37718,19.47429
1110.47640,-0.35475,-3.10040,59.46230,10.89861,10.74671,18.34537,19.47161
1110.48640,-0.37893,-3.08948,59.40083,10.90732,10.74408,18.27325,19.47618
1110.49640,-0.35815,-3.11201,59.47158,10.91264,10.70578,18.33123,19.52192
1110.50640,-0.34529,-3.12595,59.51544,10.91594,10.68203,18.36718,19.55029
1110.51640,-0.35710,-3.10532,59.53817,10.92604,10.73405,18.35203,19.52604
1110.52640,-0.36866,-3.08512,59.56044,10.93594,10.78503,18.33718,19.50229
1110.53640,-0.35948,-3.09823,59.51444,10.92094,10.74903,18.34218,19.50229
1110.54640,-0.35495,-3.11130,59.46960,10.89431,10.72524,18.35299,19.49705
1110.55640,-0.35829,-3.11125,59.47044,10.88594,10.73403,18.35718,19.49329
1110.56640,-0.32261,-3.09620,59.47244,10.92594,10.73403,18.36718,19.44529
1110.57640,-0.36953,-3.10428,59.42044,10.88594,10.73403,18.31718,19.48329
1110.58640,-0.36953,-3.10428,59.42044,10.88594,10.73403,18.31718,19.48329
1110.59640,-0.39816,-3.12168,59.44344,10.80794,10.77503,18.36718,19.49329
1110.60640,-0.39816,-3.12168,59.44344,10.80794,10.77503,18.36718,19.49329
1110.61640,-0.38162,-3.11745,59.40944,10.83394,10.74770,18.34718,19.48062
1110.62640,-0.35004,-3.09990,59.45696,10.89452,10.75016,18.35331,19.45896
1110.63640,-0.34445,-3.09620,59.47244,10.90594,10.75403,18.35718,19.45529
1110.64640,-0.36152,-3.09471,59.44023,10.89808,10.75403,18.32575,19.46236
1110.65640,-0.33710,-3.10052,59.41866,10.90267,10.72646,18.34408,19.44545
1110.66640,-0.32293,-3.10355,59.41244,10.90594,10.71303,18.35718,19.43629
1110.67640,-0.33498,-3.09993,59.40504,10.90594,10.71976,18.33700,19.44234
1110.68640,-0.34085,-3.09817,59.40144,10.90594,10.72303,18.32718,19.44529
1110.69640,-0.34431,-3.10680,59.31609,10.85242,10.72303,18.33395,19.40667
1110.70640,-0.35254,-3.10196,59.30363,10.86048,10.72303,18.30850,19.41162
1110.71640,-0.35949,-3.09250,59.33344,10.89594,10.72303,18.27818,19.43629
1110.72640,-0.39177,-3.11324,59.31672,10.84350,10.71543,18.27818,19.47961
1110.73640,-0.36918,-3.11373,59.37164,10.86456,10.71303,18.31505,19.47899
1110.74640,-0.35841,-3.11175,59.39144,10.87694,10.71303,18.32718,19.47429
1110.75640,-0.39367,-3.10414,59.44523,10.86936,10.76000,18.31279,19.50307
1110.76640,-0.40495,-3.10170,59.46244,10.86694,10.77503,18.30818,19.51229
1110.77640,-0.41577,-3.09366,59.45096,10.86284,10.79593,18.29179,19.50040
1110.78640,-0.41717,-3.08158,59.47268,10.87606,10.82213,18.28730,19.48719
1110.79640,-0.39502,-3.08082,59.53244,10.90594,10.81603,18.31718,19.49329
1110.80640,-0.40354,-3.08272,59.49797,10.89425,10.81019,18.30024,19.49329
1110.81640,-0.40410,-3.06505,59.40666,10.90484,10.81233,18.24408,19.44541
1110.82640,-0.40085,-3.05386,59.36744,10.91594,10.81603,18.21818,19.41729
1110.83640,-0.42568,-3.05312,59.39831,10.90334,10.84186,18.21188,19.44123
1110.84640,-0.44024,-3.05268,59.41644,10.89594,10.85703,18.20818,19.45529
1110.85640,-0.44056,-3.05279,59.39050,10.88617,10.85703,18.20481,19.44248
1110.86640,-0.44106,-3.05296,59.34932,10.87066,10.85703,18.19946,19.42216
1110.87640,-0.43659,-3.05179,59.46744,10.89594,10.87803,18.23818,19.45529
1110.88640,-0.42974,-3.03356,59.51224,10.94650,10.89147,18.21898,19.45529
1110.89640,-0.42589,-3.02331,59.53744,10.97494,10.89903,18.20818,19.45529
1110.90640,-0.44437,-3.02880,59.45554,10.94691,10.88265,18.17070,19.45529
1110.91640,-0.47381,-3.03756,59.32554,10.90241,10.85665,18.11120,19.45529
1110.92640,-0.49991,-3.02547,59.34044,10.86694,10.92903,18.11818,19.42629
1110.93640,-0.49790,-3.02745,59.32386,10.87202,10.91272,18.10775,19.43137
1110.94640,-0.49388,-3.03140,59.29071,10.88218,10.88010,18.08690,19.44153
1110.95640,-0.48738,-3.05079,59.26644,10.87694,10.82603,18.08918,19.47429
1110.96640,-0.49791,-3.03477,59.30304,10.88426,10.87380,18.08533,19.45965
1110.97640,-0.51469,-3.00923,59.36144,10.89594,10.95003,18.07918,19.43629
1110.98640,-0.52590,-3.00922,59.33142,10.88492,10.95003,18.06018,19.43629
1110.99640,-0.54622,-3.01870,59.31894,10.85565,10.95003,18.05552,19.45773
1111.00640,-0.54953,-3.03443,59.37944,10.83694,10.95003,18.09918,19.49329
1111.01640,-0.54653,-3.03127,59.40951,10.84633,10.95990,18.10857,19.49472
1111.02640,-0.52213,-3.01658,59.55665,10.89594,11.00266,18.16423,19.49382
1111.03640,-0.50232,-3.02104,59.52944,10.89594,10.98103,18.17818,19.47429
1111.04640,-0.52177,-3.01849,59.54426,10.89594,10.99312,18.15868,19.49652
1111.05640,-0.55216,-3.01452,59.56744,10.89594,11.01203,18.12818,19.53129
1111.06640,-0.55216,-3.01452,59.56744,10.89594,11.01203,18.12818,19.53129
1111.07640,-0.56030,-3.02630,59.43466,10.83774,10.99069,18.11051,19.49572
1111.08640,-0.51933,-3.03569,59.49744,10.86694,10.96003,18.16818,19.50229
1111.09640,-0.52943,-3.02700,59.48808,10.86694,10.97928,18.14973,19.49213
1111.10640,-0.55423,-3.00792,59.43290,10.86278,11.01290,18.09294,19.46429
1111.11640,-0.54314,-3.02611,59.32044,10.84694,10.94003,18.06918,19.46429
