time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
5969.83880,1.31615,-1.73984,83.21386,18.62759,16.62939,25.50872,22.44816
5969.84880,1.26570,-1.72362,83.43486,18.62759,16.78239,25.52872,22.49616
5969.85880,1.26570,-1.72362,83.43486,18.62759,16.78239,25.52872,22.49616
5969.86880,1.30948,-1.74331,83.35180,18.63565,16.66707,25.56098,22.48810
5969.87880,1.29876,-1.75981,83.47475,18.64630,16.64811,25.59486,22.58549
5969.88880,1.29563,-1.76154,83.49586,18.64759,16.64939,25.59872,22.60016
5969.89880,1.30405,-1.74253,83.27054,18.62179,16.64939,25.52132,22.47804
5969.90880,1.33520,-1.73351,83.30266,18.67693,16.64079,25.54312,22.44182
5969.91880,1.34004,-1.73255,83.31386,18.68659,16.63939,25.54872,22.43916
5969.92880,1.31158,-1.72315,83.40073,18.69527,16.70194,25.53135,22.47217
5969.93880,1.30729,-1.72173,83.41386,18.69659,16.71139,25.52872,22.47716
5969.94880,1.33266,-1.72596,83.28345,18.66924,16.66792,25.53573,22.41055
5969.95880,1.34876,-1.72061,83.36378,18.69459,16.69621,25.58403,22.38896
5969.96880,1.35047,-1.71830,83.40786,18.70659,16.71139,25.59872,22.39116
5969.97880,1.35244,-1.72293,83.42858,18.70659,16.70325,25.61352,22.40522
5969.98880,1.36008,-1.72424,83.49805,18.72587,16.70866,25.64588,22.41764
5969.99880,1.36946,-1.72381,83.58209,18.75194,16.71983,25.68258,22.42775
5970.00880,1.37712,-1.72142,83.62005,18.78178,16.71484,25.68772,22.43571
5970.01880,1.38047,-1.72020,83.63386,18.79559,16.71139,25.68772,22.43916
5970.02880,1.39649,-1.72685,83.53073,18.76551,16.67333,25.69386,22.39803
5970.03880,1.38788,-1.73083,83.52440,18.74167,16.67989,25.69772,22.40512
5970.04880,1.36859,-1.73062,83.58486,18.73659,16.71139,25.69772,22.43916
5970.05880,1.38412,-1.72977,83.50533,18.73659,16.68077,25.68539,22.40259
5970.06880,1.40301,-1.72676,83.44674,18.75850,16.64501,25.66872,22.37451
5970.07880,1.40135,-1.72532,83.48486,18.77559,16.64939,25.66872,22.39116
5970.08880,1.40236,-1.72344,83.47762,18.77749,16.65130,25.66491,22.38392
5970.09880,1.40666,-1.71545,83.44686,18.78559,16.65939,25.64872,22.35316
5970.10880,1.40693,-1.72728,83.35662,18.73327,16.63011,25.65352,22.33972
