time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
4773.12140,0.53118,-4.01143,54.85086,8.91959,8.85539,19.17872,17.89716
4773.13140,0.55559,-4.02381,54.63997,8.83246,8.84450,19.18862,17.77439
4773.14140,0.56581,-4.03336,54.76742,8.86414,8.83110,19.23523,17.83695
4773.15140,0.57084,-4.03811,54.83286,8.88059,8.82439,19.25872,17.86916
4773.16140,0.54489,-4.03649,54.66286,8.84059,8.81339,19.17872,17.83016
4773.17140,0.52726,-4.01684,54.71741,8.84059,8.87817,19.18440,17.81425
4773.18140,0.51388,-4.00193,54.75886,8.84059,8.92739,19.18872,17.80216
4773.19140,0.53310,-3.99691,54.69992,8.86416,8.89674,19.15925,17.77976
4773.20140,0.54651,-3.99340,54.65886,8.88059,8.87539,19.13872,17.76416
4773.21140,0.54617,-4.01074,54.76270,8.86299,8.88507,19.20912,17.80552
4773.22140,0.52761,-3.97145,54.82086,8.93011,8.93127,19.14832,17.81116
4773.23140,0.52509,-3.96578,54.82686,8.93959,8.93739,19.13872,17.81116
4773.24140,0.53965,-3.95142,54.81352,8.93959,8.96755,19.15032,17.75606
4773.25140,0.53815,-3.93661,54.87905,8.96286,9.00133,19.15872,17.75614
4773.26140,0.53002,-3.93364,54.92986,8.97859,9.00939,19.15872,17.78316
4773.27140,0.49679,-3.90257,54.95504,9.00728,9.06385,19.10075,17.78316
4773.28140,0.47329,-3.88059,54.97286,9.02759,9.10239,19.05972,17.78316
4773.29140,0.46286,-3.88871,54.90906,9.00497,9.08441,19.03652,17.78316
4773.30140,0.43613,-3.89117,54.80463,8.95280,9.09626,19.00152,17.75405
4773.31140,0.42368,-3.88894,54.76686,8.92959,9.11239,18.98972,17.73516
4773.32140,0.39377,-3.87577,54.76103,8.93541,9.13629,18.94310,17.74623
4773.33140,0.37235,-3.86633,54.75686,8.93959,9.15339,18.90972,17.75416
4773.34140,0.35482,-3.86109,54.74349,8.93216,9.16899,18.88819,17.75416
4773.35140,0.29877,-3.84863,54.68654,8.92211,9.19009,18.79850,17.77584
4773.36140,0.28187,-3.84503,54.66886,8.91959,9.19539,18.77072,17.78316
4773.37140,0.29204,-3.84257,54.72836,8.94521,9.19539,18.78809,17.79966
4773.38140,0.30443,-3.83950,54.80750,8.97847,9.19575,18.81061,17.82267
4773.39140,0.23197,-3.85047,54.94986,8.96859,9.22639,18.80072,17.95416
4773.40140,0.20579,-3.83676,54.96468,8.96105,9.27189,18.78252,17.94922
4773.41140,0.13136,-3.79778,55.00686,8.93959,9.40139,18.73072,17.93516
4773.42140,0.13350,-3.78983,54.97046,8.95753,9.39047,18.69718,17.92528
4773.43140,0.12393,-3.76020,54.84944,9.00339,9.37551,18.57832,17.89222
4773.44140,0.07931,-3.74035,54.79986,8.98859,9.42139,18.51172,17.87816
4773.45140,0.07629,-3.74608,54.74249,8.97662,9.40035,18.49109,17.87445
4773.46140,0.02871,-3.72553,54.73924,9.00940,9.41581,18.39652,17.91751
4773.47140,0.01295,-3.71506,54.76786,9.02759,9.43239,18.37272,17.93516
4773.48140,-0.00827,-3.71379,54.72329,9.00324,9.44477,18.34796,17.92732
4773.49140,-0.03852,-3.71198,54.65986,8.96859,9.46239,18.31272,17.91616
4773.50140,-0.07758,-3.69962,54.64877,8.96859,9.48827,18.25788,17.93403
4773.51140,-0.09435,-3.68225,54.75842,8.99959,9.53601,18.26030,17.96252
4773.52140,-0.08973,-3.67635,54.82986,9.01859,9.55539,18.28272,17.97316
4773.53140,-0.11386,-3.66975,54.84786,9.02183,9.57411,18.25788,17.99404
4773.54140,-0.15212,-3.65930,54.87643,9.02697,9.60383,18.21845,18.02718
4773.55140,-0.19736,-3.66053,54.83575,8.99789,9.61613,18.17004,18.05169
4773.56140,-0.25852,-3.64481,54.91467,9.01001,9.66865,18.11945,18.11655
4773.57140,-0.26494,-3.63077,55.01586,9.04759,9.69939,18.12372,18.14516
4773.58140,-0.27983,-3.62855,54.97619,9.05536,9.68345,18.07744,18.15994
4773.59140,-0.30446,-3.62478,54.91211,9.06642,9.65962,18.00354,18.18254
4773.60140,-0.39294,-3.60451,54.78086,8.97859,9.75139,17.91472,18.13616
4773.61140,-0.39065,-3.60510,54.81056,8.99169,9.74703,17.91909,18.15276
4773.62140,-0.38771,-3.60586,54.84886,9.00859,9.74139,17.92472,18.17416
4773.63140,-0.40738,-3.59675,54.85786,9.01809,9.75689,17.89472,18.18816
4773.64140,-0.41695,-3.59265,54.87136,9.02759,9.76189,17.87972,18.20216
4773.65140,-0.40685,-3.59765,54.87586,9.02759,9.75139,17.89472,18.20216
4773.66140,-0.45052,-3.59022,54.82753,9.00159,9.77873,17.84172,18.20549
4773.67140,-0.53808,-3.57531,54.73086,8.94959,9.83339,17.73572,18.21216
4773.68140,-0.54867,-3.59465,54.77886,8.92959,9.82339,17.76572,18.26016
4773.69140,-0.56115,-3.58994,54.81966,8.93367,9.84461,17.76572,18.27566
4773.70140,-0.57923,-3.58312,54.87886,8.93959,9.87539,17.76572,18.29816
4773.71140,-0.59540,-3.58510,54.88155,8.93575,9.87539,17.75037,18.32004
4773.72140,-0.63774,-3.61052,54.82678,8.88402,9.84721,17.72186,18.37369
4773.73140,-0.66384,-3.64600,54.73286,8.81159,9.80239,17.71572,18.40316
4773.74140,-0.66273,-3.64242,54.75392,8.82517,9.80456,17.71375,18.41044
4773.75140,-0.65973,-3.63278,54.81083,8.86187,9.81041,17.70843,18.43012
4773.76140,-0.69027,-3.63457,54.88886,8.86369,9.83085,17.70572,18.48860
4773.77140,-0.71510,-3.63976,54.92686,8.85059,9.84439,17.70572,18.52616
4773.78140,-0.76615,-3.63899,54.90385,8.79178,9.89723,17.68867,18.52616
4773.79140,-0.77500,-3.63885,54.89986,8.78159,9.90639,17.68572,18.52616
4773.80140,-0.84319,-3.60850,54.94102,8.83875,9.93639,17.56188,18.60400
4773.81140,-0.87180,-3.60914,54.90070,8.82343,9.93639,17.52156,18.61932
4773.82140,-0.88170,-3.60754,54.89869,8.82475,9.93823,17.50672,18.62899
4773.83140,-0.90754,-3.60084,54.91003,8.83742,9.94556,17.46672,18.66033
4773.84140,-0.98527,-3.65344,54.91786,8.74259,9.91639,17.46672,18.79216
4773.85140,-0.98527,-3.65344,54.91786,8.74259,9.91639,17.46672,18.79216
4773.86140,-1.02545,-3.60586,55.00386,8.75259,10.05039,17.44672,18.75416
