time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
3302.82950,1.91563,3.91269,106.37781,39.01929,32.42505,18.87587,16.05761
3302.83950,1.93725,3.91669,106.40752,39.06879,32.41416,18.89567,16.02889
3302.84950,1.92681,3.91529,106.33114,39.01105,32.41405,18.88616,16.01987
3302.85950,1.92649,3.91525,106.32881,39.00929,32.41405,18.88587,16.01961
3302.86950,1.92615,3.92186,106.42279,39.05963,32.45769,18.88587,16.01961
3302.87950,1.92609,3.92312,106.44081,39.06929,32.46605,18.88587,16.01961
3302.88950,1.91096,3.90923,106.60350,39.05189,32.52782,18.95460,16.06920
3302.89950,1.91632,3.90105,106.59336,39.02345,32.51121,18.99071,16.06799
3302.90950,1.91754,3.90007,106.58781,39.01929,32.50705,18.99487,16.06661
3302.91950,1.89046,3.90355,106.54043,39.00375,32.50705,18.91796,16.11166
3302.92950,1.88485,3.91523,106.65806,39.05042,32.59399,18.92143,16.09222
3302.93950,1.88523,3.91708,106.68081,39.05929,32.60905,18.92587,16.08661
3302.94950,1.88089,3.92197,106.64676,39.06415,32.60419,18.89181,16.08661
3302.95950,1.87631,3.92713,106.61081,39.06929,32.59905,18.85587,16.08661
3302.96950,1.84589,3.92572,106.68158,39.00299,32.70632,18.88566,16.08661
3302.97950,1.84641,3.91899,106.79075,39.03393,32.71723,18.91524,16.12436
3302.98950,1.85746,3.91267,106.87681,39.08829,32.69105,18.93487,16.16261
3302.99950,1.85746,3.91267,106.87681,39.08829,32.69105,18.93487,16.16261
3303.00950,1.86292,3.93034,106.65037,39.06547,32.64447,18.84819,16.09223
3303.01950,1.87520,3.93207,106.65081,39.07829,32.64005,18.86587,16.06661
3303.02950,1.86297,3.94131,106.61609,39.06651,32.67167,18.82867,16.04925
3303.03950,1.85547,3.94697,106.59481,39.05929,32.69105,18.80587,16.03861
3303.04950,1.85547,3.94697,106.59481,39.05929,32.69105,18.80587,16.03861
3303.05950,1.88277,3.92300,106.60511,39.03723,32.60797,18.90072,16.05919
3303.06950,1.90363,3.91060,106.66841,39.05163,32.57805,18.97211,16.06661
3303.07950,1.90741,3.90930,106.68881,39.05929,32.57805,18.98487,16.06661
3303.08950,1.86762,3.89992,106.67927,38.97342,32.61361,18.96752,16.12472
3303.09950,1.88820,3.89018,106.74741,38.99422,32.59295,19.03447,16.12578
3303.10950,1.89218,3.88894,106.75781,38.99929,32.58905,19.04487,16.12461
3303.11950,1.89576,3.89397,106.70481,39.03929,32.53705,18.98487,16.14361
3303.12950,1.89576,3.89397,106.70481,39.03929,32.53705,18.98487,16.14361
3303.13950,1.91668,3.86628,106.79381,38.99929,32.50705,19.12487,16.16261
3303.14950,1.91384,3.85678,106.86181,38.99029,32.51705,19.16387,16.19061
3303.15950,1.91753,3.85863,106.84511,38.99642,32.50838,19.15774,16.18257
3303.16950,1.92749,3.86361,106.79997,39.01299,32.48496,19.14116,16.16086
3303.17950,1.92994,3.86467,106.73419,39.00166,32.45721,19.12271,16.15261
3303.18950,1.92907,3.86413,106.70281,38.99029,32.44505,19.11487,16.15261
3303.19950,1.94459,3.87894,106.63129,39.01904,32.43768,19.08537,16.08919
3303.20950,1.95012,3.88422,106.60581,39.02929,32.43505,19.07487,16.06661
3303.21950,1.91667,3.89295,106.58172,39.02020,32.46878,18.98850,16.10424
3303.22950,1.93329,3.89426,106.62681,39.04929,32.47605,19.02487,16.07661
3303.23950,1.93329,3.89426,106.62681,39.04929,32.47605,19.02487,16.07661
3303.24950,1.93178,3.89335,106.72017,39.05691,32.52680,19.06437,16.07209
3303.25950,1.93230,3.89271,106.75981,39.04929,32.55805,19.09487,16.05761
3303.26950,1.93467,3.89337,106.76144,39.06067,32.55085,19.09022,16.05970
3303.27950,1.94251,3.89556,106.76681,39.09829,32.52705,19.07487,16.06661
3303.28950,1.94163,3.89680,106.77484,39.10269,32.53387,19.07267,16.06562
3303.29950,1.93209,3.90706,106.83848,39.13718,32.59016,19.04931,16.06183
3303.30950,1.91283,3.90859,106.82781,39.12829,32.59905,19.00487,16.09561
3303.31950,1.91370,3.90965,106.82373,39.13221,32.59737,19.00087,16.09329
3303.32950,1.92093,3.91851,106.78973,39.16487,32.58337,18.96753,16.07395
3303.33950,1.91562,3.91896,106.64981,39.08829,32.56805,18.95487,16.03861
3303.34950,1.91679,3.91927,106.64989,39.09122,32.56659,18.95487,16.03721
3303.35950,1.92747,3.92202,106.65055,39.11789,32.55325,18.95487,16.02455
3303.36950,1.93163,3.92310,106.65081,39.12829,32.54805,18.95487,16.01961
3303.37950,1.92056,3.90048,106.55867,39.03125,32.47748,18.97447,16.07548
3303.38950,1.90174,3.88160,106.64095,39.00949,32.46615,18.99466,16.17065
3303.39950,1.90155,3.88141,106.64181,39.00929,32.46605,18.99487,16.17161
3303.40950,1.91046,3.88804,106.65554,39.00929,32.50625,19.02428,16.11572
3303.41950,1.89977,3.88427,106.74036,39.01889,32.53588,19.03447,16.15112
3303.42950,1.89933,3.88411,106.74381,39.01929,32.53705,19.03487,16.15261
3303.43950,1.90214,3.88526,106.71812,39.01226,32.53220,19.03487,16.13879
3303.44950,1.91096,3.88883,106.63781,38.99029,32.51705,19.03487,16.09561
3303.45950,1.90936,3.89063,106.56344,38.97179,32.49411,19.00897,16.08858
3303.46950,1.91394,3.89756,106.43681,38.96556,32.44773,18.95754,16.06598
3303.47950,1.92657,3.90421,106.43681,39.00929,32.43505,18.94487,16.04761
3303.48950,1.92501,3.90572,106.47029,39.01289,32.46097,18.95567,16.04077
3303.49950,1.95150,3.90634,106.47233,39.03090,32.44725,19.00390,15.99028
3303.50950,1.97265,3.90485,106.43081,39.03929,32.40405,19.02487,15.96261
3303.51950,1.97953,3.90630,106.45353,39.05394,32.41138,19.03952,15.94869
3303.52950,1.98204,3.90682,106.46181,39.05929,32.41405,19.04487,15.94361
3303.53950,1.99718,3.91082,106.43295,39.07335,32.39925,19.05227,15.90809
3303.54950,2.02815,3.90984,106.54737,39.14349,32.40138,19.12081,15.88169
3303.55950,2.03749,3.90897,106.59281,39.16729,32.40405,19.14487,15.87661
3303.56950,2.04335,3.91397,106.57972,39.17456,32.41133,19.14487,15.84897
3303.57950,2.03027,3.91514,106.53573,39.16254,32.39931,19.10062,15.87326
3303.58950,2.02482,3.91490,106.52181,39.15729,32.39405,19.08487,15.88561
3303.59950,2.05038,3.92018,106.61893,39.25375,32.38754,19.10442,15.87322
3303.60950,2.06401,3.92300,106.67081,39.30529,32.38405,19.11487,15.86661
3303.61950,2.05681,3.91701,106.65903,39.25693,32.39645,19.13905,15.86661
3303.62950,2.04449,3.91985,106.65307,39.23292,32.42973,19.12944,15.86097
3303.63950,2.03978,3.92373,106.65381,39.23629,32.44505,19.11487,15.85761
3303.64950,2.05766,3.93003,106.61821,39.26698,32.41989,19.10873,15.82262
3303.65950,2.04421,3.93865,106.52680,39.25548,32.41021,19.03709,15.82402
3303.66950,2.02880,3.94156,106.48381,39.23629,32.41405,18.99487,15.83861
3303.67950,2.04323,3.94014,106.53746,39.26576,32.41405,19.03024,15.82741
3303.68950,2.05327,3.93916,106.57481,39.28629,32.41405,19.05487,15.81961
3303.69950,2.03915,3.94179,106.55409,39.25929,32.43942,19.03578,15.81961
3303.70950,2.00529,3.94794,106.43745,39.17133,32.47760,18.97668,15.81183
3303.71950,2.01081,3.94667,106.34881,39.14829,32.43505,18.96487,15.80061
3303.72950,2.01692,3.95448,106.41722,39.19583,32.46998,18.96972,15.78169
3303.73950,2.02340,3.96275,106.48981,39.24629,32.50705,18.97487,15.76161
3303.74950,2.02134,3.95360,106.48276,39.23736,32.46851,18.97487,15.80203
3303.75950,2.01121,3.93995,106.48383,39.20355,32.43930,18.98436,15.85663
3303.76950,2.00259,3.93627,106.49381,39.17729,32.45505,18.99487,15.86661
3303.77950,2.01101,3.93906,106.51092,39.20184,32.45505,19.00038,15.85364
