time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
1902.48570,-0.32886,-4.19675,53.21737,8.39823,8.41483,17.80627,18.59804
1902.49570,-0.32886,-4.19675,53.21737,8.39823,8.41483,17.80627,18.59804
1902.50570,-0.34556,-4.18164,53.29762,8.41697,8.45678,17.80649,18.61738
1902.51570,-0.35882,-4.19838,53.32262,8.39063,8.45187,17.82881,18.65131
1902.52570,-0.37205,-4.21511,53.34762,8.36429,8.44696,17.85113,18.68524
1902.53570,-0.33951,-4.20777,53.38101,8.42296,8.41602,17.84899,18.69304
1902.54570,-0.38893,-4.21023,53.47960,8.37822,8.48607,17.88121,18.73410
1902.55570,-0.39800,-4.21119,53.49237,8.36823,8.49783,17.88627,18.74004
1902.56570,-0.37626,-4.18760,53.49379,8.40991,8.51196,17.87214,18.69978
1902.57570,-0.36723,-4.17779,53.49437,8.42723,8.51783,17.86627,18.68304
1902.58570,-0.31066,-4.17554,53.35257,8.45010,8.45532,17.84340,18.60375
1902.59570,-0.34174,-4.17835,53.33678,8.44188,8.45195,17.80556,18.63738
1902.60570,-0.35648,-4.17942,53.34537,8.43723,8.45683,17.79627,18.65504
1902.61570,-0.31752,-4.17045,53.32430,8.45981,8.44856,17.81132,18.60462
1902.62570,-0.32904,-4.16327,53.34324,8.45861,8.47256,17.80765,18.60442
1902.63570,-0.36114,-4.15769,53.37737,8.44723,8.50783,17.79627,18.62604
1902.64570,-0.36114,-4.15769,53.37737,8.44723,8.50783,17.79627,18.62604
1902.65570,-0.38843,-4.19923,53.30537,8.36823,8.46683,17.80627,18.66404
1902.66570,-0.37652,-4.18732,53.32816,8.38971,8.48042,17.81065,18.64739
1902.67570,-0.37283,-4.17489,53.30565,8.40631,8.48576,17.78753,18.62604
1902.68570,-0.38139,-4.17698,53.26737,8.39823,8.47683,17.76627,18.62604
1902.69570,-0.37542,-4.17893,53.28182,8.39823,8.47683,17.78071,18.62604
1902.70570,-0.35303,-4.16272,53.35979,8.44881,8.48890,17.79604,18.62604
1902.71570,-0.35344,-4.14517,53.37637,8.48623,8.49783,17.76627,18.62604
1902.72570,-0.34854,-4.14180,53.38575,8.48836,8.50657,17.77479,18.61602
1902.73570,-0.33045,-4.12937,53.42037,8.49623,8.53883,17.80627,18.57904
1902.74570,-0.33381,-4.13446,53.37799,8.48394,8.52569,17.79355,18.57480
1902.75570,-0.33506,-4.14142,53.32058,8.46723,8.50783,17.78046,18.56506
1902.76570,-0.32254,-4.14153,53.32137,8.46723,8.50783,17.79627,18.55004
1902.77570,-0.34047,-4.14995,53.33514,8.45703,8.50273,17.79117,18.58421
1902.78570,-0.34794,-4.15395,53.33423,8.45228,8.49783,17.78627,18.59785
1902.79570,-0.33838,-4.14995,53.32037,8.45723,8.49783,17.78627,18.57904
1902.80570,-0.34414,-4.17477,53.29436,8.40674,8.48202,17.81687,18.58873
1902.81570,-0.34968,-4.19865,53.26937,8.35823,8.46683,17.84627,18.59804
1902.82570,-0.35435,-4.18475,53.30386,8.38093,8.48752,17.83477,18.60063
1902.83570,-0.36369,-4.15700,53.37282,8.42634,8.52890,17.81178,18.60580
1902.84570,-0.33431,-4.15748,53.46614,8.44491,8.53883,17.87536,18.60704
1902.85570,-0.32476,-4.15964,53.48937,8.44723,8.53883,17.89627,18.60704
1902.86570,-0.35159,-4.17875,53.46589,8.40254,8.53126,17.89627,18.63583
1902.87570,-0.36019,-4.18487,53.45837,8.38823,8.52883,17.89627,18.64504
1902.88570,-0.28787,-4.21084,53.38371,8.41401,8.41861,17.92293,18.62815
1902.89570,-0.29430,-4.15653,53.48276,8.50447,8.48678,17.87340,18.61811
1902.90570,-0.29639,-4.14879,53.49737,8.51623,8.49783,17.86627,18.61704
1902.91570,-0.31783,-4.18656,53.30465,8.42119,8.44327,17.83987,18.60032
1902.92570,-0.35688,-4.16673,53.34637,8.44723,8.47683,17.78627,18.63604
1902.93570,-0.35688,-4.16673,53.34637,8.44723,8.47683,17.78627,18.63604
1902.94570,-0.33250,-4.16401,53.32759,8.43763,8.48683,17.81667,18.58646
1902.95570,-0.32792,-4.16611,53.43637,8.46723,8.48683,17.84627,18.63604
1902.96570,-0.32726,-4.16719,53.41730,8.46295,8.48255,17.84198,18.62983
1902.97570,-0.32482,-4.17114,53.34737,8.44723,8.46683,17.82627,18.60704
1902.98570,-0.32726,-4.17415,53.34367,8.44401,8.46184,17.82466,18.61315
1902.99570,-0.33648,-4.19040,53.32293,8.42543,8.43583,17.82167,18.64000
1903.00570,-0.32352,-4.19253,53.31760,8.41877,8.43583,17.84167,18.62133
1903.01570,-0.32181,-4.18830,53.33230,8.42673,8.44243,17.84305,18.62010
1903.02570,-0.32846,-4.16370,53.41537,8.47623,8.47683,17.82627,18.63604
1903.03570,-0.32938,-4.16549,53.40709,8.46561,8.48061,17.83167,18.62920
1903.04570,-0.33282,-4.17216,53.37643,8.42628,8.49461,17.85167,18.60387
1903.05570,-0.30927,-4.16558,53.36937,8.44723,8.48683,17.85627,18.57904
1903.06570,-0.31002,-4.16787,53.36567,8.44163,8.48588,17.85911,18.57904
1903.07570,-0.31581,-4.18554,53.33721,8.39857,8.47859,17.88101,18.57904
1903.08570,-0.28274,-4.16318,53.32337,8.42723,8.49783,17.88627,18.51204
1903.09570,-0.29049,-4.16469,53.31401,8.42216,8.49640,17.87717,18.51828
1903.10570,-0.34248,-4.17481,53.25137,8.38823,8.48683,17.81627,18.56004
1903.11570,-0.33794,-4.17321,53.25582,8.39338,8.48683,17.81888,18.55672
1903.12570,-0.30310,-4.16091,53.29005,8.43298,8.48683,17.83902,18.53122
1903.13570,-0.28480,-4.15678,53.42359,8.50445,8.46744,17.85596,18.59574
1903.14570,-0.28407,-4.15777,53.41964,8.50148,8.46683,17.85788,18.59345
1903.15570,-0.27951,-4.16594,53.35521,8.46188,8.46683,17.87130,18.55519
1903.16570,-0.27951,-4.19101,53.39637,8.45723,8.42583,17.89627,18.61704
1903.17570,-0.27851,-4.18929,53.40551,8.46180,8.42818,17.89744,18.61809
1903.18570,-0.27101,-4.17637,53.47437,8.49623,8.44583,17.90627,18.62604
1903.19570,-0.27148,-4.17644,53.47214,8.49525,8.44594,17.90557,18.62538
1903.20570,-0.31789,-4.18318,53.25248,8.39852,8.45734,17.83677,18.55985
1903.21570,-0.29835,-4.16420,53.36237,8.42723,8.50783,17.88627,18.54104
1903.22570,-0.29835,-4.16420,53.36237,8.42723,8.50783,17.88627,18.54104
1903.23570,-0.28962,-4.15667,53.40137,8.46723,8.49783,17.87627,18.56004
1903.24570,-0.28962,-4.15668,53.40078,8.46713,8.49772,17.87607,18.55985
1903.25570,-0.28995,-4.15750,53.34137,8.45723,8.48683,17.85627,18.54104
1903.26570,-0.32573,-4.17239,53.33137,8.40823,8.49783,17.85627,18.56904
1903.27570,-0.32576,-4.17248,53.33167,8.40823,8.49772,17.85637,18.56935
1903.28570,-0.32739,-4.17700,53.34656,8.40823,8.49187,17.86169,18.58477
1903.29570,-0.32725,-4.18252,53.36797,8.40578,8.48818,17.87486,18.59915
1903.30570,-0.31621,-4.19418,53.42937,8.38823,8.49783,17.93627,18.60704
1903.31570,-0.31621,-4.19418,53.42937,8.38823,8.49783,17.93627,18.60704
1903.32570,-0.33043,-4.15851,53.42437,8.40823,8.55983,17.89627,18.56004
1903.33570,-0.34787,-4.16773,53.37855,8.38180,8.55014,17.87864,18.56797
1903.34570,-0.34518,-4.20079,53.32397,8.36943,8.46787,17.86747,18.61920
1903.35570,-0.34449,-4.20513,53.31737,8.36823,8.45683,17.86627,18.62604
1903.36570,-0.34862,-4.16810,53.33904,8.40476,8.51379,17.83531,18.58518
1903.37570,-0.31905,-4.16657,53.41089,8.42723,8.51767,17.88467,18.58132
1903.38570,-0.30892,-4.17327,53.42937,8.42723,8.50783,17.90627,18.58804
1903.39570,-0.34226,-4.16276,53.30844,8.40623,8.51507,17.82661,18.56052
1903.40570,-0.35501,-4.15875,53.26237,8.39823,8.51783,17.79627,18.55004
1903.41570,-0.33783,-4.15425,53.37283,8.43319,8.52847,17.83680,18.57436
1903.42570,-0.30518,-4.14147,53.45647,8.47939,8.53883,17.87207,18.56617
1903.43570,-0.28302,-4.12978,53.42337,8.49623,8.53883,17.86627,18.52204
1903.44570,-0.29712,-4.13189,53.45865,8.50883,8.53253,17.85367,18.56362
1903.45570,-0.28888,-4.15456,53.51465,8.50363,8.50237,17.89667,18.61198
1903.46570,-0.27919,-4.16714,53.53537,8.49623,8.48683,17.92627,18.62604
1903.47570,-0.28229,-4.17895,53.44023,8.46473,8.46048,17.90698,18.60804
1903.48570,-0.28402,-4.18552,53.38737,8.44723,8.44583,17.89627,18.59804
1903.49570,-0.29634,-4.19046,53.42817,8.42527,8.46914,17.92316,18.61059
1903.50570,-0.31033,-4.19129,53.42328,8.39308,8.49783,17.93567,18.59669
1903.51570,-0.30926,-4.18635,53.37137,8.38823,8.49783,17.91627,18.56904
1903.52570,-0.30336,-4.18895,53.33267,8.39119,8.47656,17.90149,18.56343
1903.53570,-0.29201,-4.19395,53.25824,8.39687,8.43565,17.87308,18.55263
1903.54570,-0.34713,-4.17813,53.28537,8.34923,8.52883,17.86627,18.54104
1903.55570,-0.33213,-4.17724,53.25409,8.36589,8.50435,17.85267,18.53118
1903.56570,-0.30296,-4.17550,53.19337,8.39823,8.45683,17.82627,18.51204
1903.57570,-0.30302,-4.17602,53.19272,8.39764,8.45600,17.82646,18.51261
1903.58570,-0.30571,-4.20195,53.16150,8.36869,8.41460,17.83673,18.54148
1903.59570,-0.28024,-4.20658,53.25837,8.40823,8.39483,17.87627,18.57904
1903.60570,-0.30964,-4.20759,53.26835,8.39011,8.41374,17.86314,18.60136
1903.61570,-0.38672,-4.21155,53.30474,8.33923,8.46683,17.83707,18.66161
1903.62570,-0.37203,-4.21460,53.32737,8.33923,8.46683,17.86627,18.65504
1903.63570,-0.37203,-4.21460,53.32737,8.33923,8.46683,17.86627,18.65504
1903.64570,-0.30341,-4.20145,53.41083,8.42189,8.44129,17.90927,18.63838
1903.65570,-0.31502,-4.21554,53.42637,8.37823,8.45683,17.94627,18.64504
1903.66570,-0.31502,-4.21554,53.42637,8.37823,8.45683,17.94627,18.64504
1903.67570,-0.33139,-4.17004,53.46537,8.46723,8.48683,17.85627,18.65504
1903.68570,-0.32966,-4.17361,53.42620,8.45354,8.47973,17.85280,18.64013
1903.69570,-0.32301,-4.18741,53.27553,8.40087,8.45239,17.83947,18.58280
1903.70570,-0.30736,-4.16810,53.26445,8.41787,8.47699,17.83627,18.53332
1903.71570,-0.29604,-4.16131,53.26490,8.42564,8.48524,17.84263,18.51138
1903.72570,-0.25967,-4.16314,53.22537,8.41723,8.47683,17.87627,18.45504
1903.73570,-0.25967,-4.16314,53.22537,8.41723,8.47683,17.87627,18.45504
1903.74570,-0.26885,-4.17262,53.27296,8.44626,8.44077,17.85945,18.52649
1903.75570,-0.30571,-4.18743,53.28137,8.38823,8.46683,17.87627,18.55004
1903.76570,-0.30029,-4.18308,53.28155,8.40019,8.46510,17.87107,18.54519
1903.77570,-0.27943,-4.16634,53.28221,8.44619,8.45843,17.85107,18.52652
1903.78570,-0.32553,-4.14738,53.43037,8.46723,8.52883,17.84627,18.58804
1903.79570,-0.32418,-4.14527,53.42673,8.46840,8.53143,17.84497,18.58193
1903.80570,-0.31516,-4.13119,53.40237,8.47623,8.54883,17.83627,18.54104
1903.81570,-0.30925,-4.13020,53.41157,8.48280,8.54752,17.84152,18.53973
1903.82570,-0.27800,-4.12750,53.45283,8.51528,8.53454,17.86795,18.53506
1903.83570,-0.32654,-4.15144,53.33137,8.44723,8.50783,17.81627,18.56004
1903.84570,-0.32250,-4.15024,53.31951,8.44898,8.50513,17.81365,18.55175
1903.85570,-0.29139,-4.14097,53.22823,8.46240,8.48432,17.79351,18.48799
1903.86570,-0.28407,-4.13293,53.21565,8.46593,8.49555,17.79277,18.46140
1903.87570,-0.30567,-4.10465,53.34773,8.46360,8.60614,17.83367,18.44432
1903.88570,-0.27543,-4.12513,53.32337,8.50623,8.50783,17.81627,18.49304
1903.89570,-0.27842,-4.12614,53.32196,8.50185,8.50939,17.81627,18.49445
1903.90570,-0.30145,-4.13395,53.31110,8.46814,8.52139,17.81627,18.50531
1903.91570,-0.31078,-4.14749,53.30741,8.43963,8.51705,17.83147,18.51926
1903.92570,-0.30269,-4.16169,53.31237,8.42723,8.49783,17.85627,18.53104
1903.93570,-0.31133,-4.16468,53.30795,8.41884,8.49783,17.85185,18.53944
1903.94570,-0.32225,-4.16846,53.30237,8.40823,8.49783,17.84627,18.55004
1903.95570,-0.32137,-4.16856,53.38037,8.42273,8.50783,17.87127,18.57854
1903.96570,-0.32249,-4.16970,53.43262,8.44228,8.50218,17.87606,18.61209
1903.97570,-0.32445,-4.17072,53.40737,8.44723,8.48683,17.85627,18.61704
1903.98570,-0.32695,-4.17530,53.36387,8.42273,8.48683,17.85627,18.59804
1903.99570,-0.34557,-4.17177,53.33937,8.40773,8.50233,17.83627,18.59304
1904.00570,-0.36167,-4.16366,53.35837,8.41723,8.51783,17.81627,18.60704
1904.01570,-0.35138,-4.17109,53.33363,8.40764,8.50218,17.82637,18.59744
1904.02570,-0.34129,-4.17839,53.30937,8.39823,8.48683,17.83627,18.58804
1904.03570,-0.32073,-4.18723,53.29299,8.39823,8.46097,17.85351,18.58028
1904.04570,-0.32910,-4.19234,53.31951,8.37492,8.48073,17.87958,18.58429
1904.05570,-0.33744,-4.19498,53.34037,8.35823,8.49783,17.89627,18.58804
1904.06570,-0.34132,-4.19316,53.36194,8.38154,8.48559,17.87878,18.61601
1904.07570,-0.28652,-4.17949,53.37980,8.43402,8.47077,17.90266,18.57235
1904.08570,-0.24917,-4.17147,53.38137,8.45723,8.46683,17.92627,18.53104
1904.09570,-0.24654,-4.17494,53.35962,8.44973,8.45933,17.92627,18.52429
1904.10570,-0.24566,-4.17609,53.35237,8.44723,8.45683,17.92627,18.52204
1904.11570,-0.26052,-4.18783,53.26677,8.43208,8.41744,17.88081,18.53643
