time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
3402.74870,2.92741,0.92388,99.11981,30.68729,22.88905,25.57387,19.96961
3402.75870,2.93269,0.90515,99.02981,30.60829,22.83805,25.61387,19.96961
3402.76870,2.93931,0.92064,99.07181,30.66729,22.86905,25.59387,19.94161
3402.77870,2.93931,0.92064,99.07181,30.66729,22.86905,25.59387,19.94161
3402.78870,2.95769,0.93075,99.11515,30.70062,22.90305,25.62720,19.88427
3402.79870,2.97031,0.93480,99.03919,30.72522,22.85497,25.58831,19.87069
3402.80870,2.97121,0.93454,99.01381,30.72729,22.83805,25.57387,19.87461
3402.81870,2.97132,0.93805,98.92066,30.67456,22.85563,25.57387,19.81661
3402.82870,2.96431,0.95586,98.99581,30.73612,22.91207,25.53902,19.80861
3402.83870,2.96327,0.95842,99.00881,30.74629,22.92005,25.53387,19.80861
3402.84870,2.96723,0.95126,99.06513,30.75802,22.90773,25.56320,19.83618
3402.85870,2.97001,0.94622,99.10481,30.76629,22.89905,25.58387,19.85561
3402.86870,2.96637,0.94768,99.18029,30.78357,22.92901,25.60115,19.86655
3402.87870,2.96724,0.94887,99.21026,30.81313,22.92086,25.59064,19.88564
3402.88870,2.96981,0.94895,99.19181,30.82529,22.89905,25.57387,19.89361
3402.89870,2.97928,0.95822,99.13644,30.83019,22.90444,25.55916,19.84264
3402.90870,2.98915,0.96787,99.07881,30.83529,22.91005,25.54387,19.78961
3402.91870,2.95870,0.95684,99.03531,30.73353,22.94029,25.55124,19.81025
3402.92870,2.96566,0.96237,99.06273,30.77721,22.93551,25.53907,19.81095
3402.93870,2.97191,0.96569,99.07781,30.80529,22.93005,25.53387,19.80861
3402.94870,2.97153,0.97909,98.99318,30.79471,22.95288,25.49545,19.75014
3402.95870,3.00332,0.97744,98.93002,30.80662,22.89954,25.52026,19.70361
3402.96870,3.01700,0.97219,98.93181,30.81529,22.86905,25.54387,19.70361
3402.97870,3.01865,0.97654,98.93376,30.81042,22.89387,25.55360,19.67587
3402.98870,3.02038,0.98114,98.93581,30.80529,22.92005,25.56387,19.64661
3402.99870,3.02757,0.99328,98.95997,30.87716,22.91401,25.52219,19.64661
3403.00870,3.04889,1.01074,99.03341,30.94769,22.95925,25.54227,19.58421
3403.01870,3.05994,1.01707,99.07181,30.96329,22.99205,25.57387,19.54261
