time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
4624.19250,-1.54214,-6.83091,51.66686,5.04359,5.31039,18.94972,22.36316
4624.20250,-1.54225,-6.83136,51.66400,5.04300,5.30937,18.94884,22.36278
4624.21250,-1.55376,-6.87710,51.37786,4.98459,5.20739,18.86072,22.32516
4624.22250,-1.55677,-6.83973,51.36186,5.01359,5.25939,18.82072,22.26816
4624.23250,-1.55677,-6.83973,51.36186,5.01359,5.25939,18.82072,22.26816
4624.24250,-1.51201,-6.84195,51.47615,5.04037,5.25046,18.90018,22.28512
4624.25250,-1.50665,-6.84221,51.48986,5.04359,5.24939,18.90972,22.28716
4624.26250,-1.52277,-6.87224,51.38324,5.00922,5.19476,18.87535,22.30390
4624.27250,-1.48098,-6.85821,51.51758,5.03891,5.22347,18.95784,22.29736
4624.28250,-1.47500,-6.85575,51.53786,5.04359,5.22839,18.96972,22.29616
4624.29250,-1.50841,-6.84634,51.43577,5.02614,5.24672,18.89992,22.26300
4624.30250,-1.58714,-6.82029,51.49819,5.04116,5.30300,18.82030,22.33374
4624.31250,-1.59730,-6.81689,51.50886,5.04359,5.31039,18.81072,22.34416
4624.32250,-1.57709,-6.80130,51.50602,5.06063,5.32801,18.81640,22.30098
4624.33250,-1.56173,-6.78944,51.50386,5.07359,5.34139,18.82072,22.26816
4624.34250,-1.57305,-6.78538,51.38876,5.05131,5.34956,18.77617,22.21172
4624.35250,-1.54865,-6.77371,51.45024,5.08725,5.35239,18.79772,22.21288
4624.36250,-1.53873,-6.77012,51.48586,5.10259,5.35239,18.81072,22.22016
4624.37250,-1.56659,-6.75744,51.49261,5.11009,5.37489,18.77322,22.23441
4624.38250,-1.58150,-6.76014,51.47571,5.09304,5.38239,18.76471,22.23557
4624.39250,-1.58900,-6.76939,51.45018,5.06697,5.38239,18.77003,22.23078
4624.40250,-1.58011,-6.78612,51.35686,5.05609,5.33664,18.74822,22.21591
4624.41250,-1.57682,-6.79131,51.32686,5.05359,5.32139,18.74072,22.21116
4624.42250,-1.57265,-6.78573,51.36839,5.04552,5.35043,18.77298,22.19947
4624.43250,-1.54233,-6.78826,51.47522,5.07076,5.34110,18.83332,22.23004
4624.44250,-1.52816,-6.79458,51.50186,5.09259,5.31039,18.84072,22.25816
4624.45250,-1.48629,-6.81169,51.44805,5.08083,5.27266,18.87721,22.21734
4624.46250,-1.44454,-6.85064,51.44195,5.06099,5.20340,18.94382,22.23374
4624.47250,-1.43522,-6.86729,51.45786,5.05359,5.17639,18.96972,22.25816
4624.48250,-1.45872,-6.86342,51.54504,5.05995,5.19612,18.97608,22.31289
4624.49250,-1.47211,-6.86121,51.59486,5.06359,5.20739,18.97972,22.34416
4624.50250,-1.43394,-6.89149,51.55105,5.05524,5.13855,19.01310,22.34416
4624.51250,-1.38505,-6.93163,51.50554,5.03972,5.05439,19.06553,22.34590
4624.52250,-1.40395,-6.92232,51.57086,5.02359,5.10439,19.08972,22.35316
4624.53250,-1.39684,-6.92933,51.52036,5.02359,5.07864,19.07457,22.34357
4624.54250,-1.38930,-6.93510,51.45809,5.02359,5.05339,19.05440,22.32671
4624.55250,-1.38820,-6.93289,51.43256,5.02359,5.05339,19.04376,22.31182
4624.56250,-1.37909,-6.91867,51.49586,5.06809,5.05339,19.03972,22.33466
4624.57250,-1.37488,-6.90889,51.55886,5.10259,5.05339,19.03972,22.36316
4624.58250,-1.36594,-6.91091,51.54510,5.09150,5.05722,19.05501,22.34137
4624.59250,-1.35110,-6.91702,51.53692,5.06619,5.06709,19.09415,22.30949
4624.60250,-1.35048,-6.92189,51.56086,5.05359,5.07339,19.11872,22.31516
4624.61250,-1.34414,-6.92305,51.55288,5.06119,5.06161,19.11492,22.31516
4624.62250,-1.34187,-6.92270,51.49697,5.05854,5.05406,19.09405,22.29033
4624.63250,-1.35528,-6.91900,51.42586,5.03359,5.07339,19.06972,22.24916
4624.64250,-1.35183,-6.91562,51.43886,5.04378,5.07339,19.06972,22.25197
4624.65250,-1.33196,-6.89612,51.51386,5.10259,5.07339,19.06972,22.26816
4624.66250,-1.33324,-6.89658,51.50614,5.10001,5.07339,19.06715,22.26559
4624.67250,-1.33767,-6.90123,51.45961,5.08284,5.07089,19.05722,22.24866
4624.68250,-1.33988,-6.91116,51.38686,5.05359,5.06339,19.04972,22.22016
4624.69250,-1.33939,-6.90646,51.36893,5.06849,5.05557,19.02699,22.21789
4624.70250,-1.33311,-6.89668,51.32954,5.10592,5.03239,18.97854,22.21270
4624.71250,-1.31456,-6.91268,51.38218,5.08026,5.03239,19.05090,22.21862
4624.72250,-1.30197,-6.91700,51.40207,5.08297,5.02384,19.07248,22.22278
4624.73250,-1.26962,-6.91773,51.42793,5.12205,4.98821,19.08397,22.23370
4624.74250,-1.25346,-6.91809,51.44086,5.14159,4.97039,19.08972,22.23916
4624.75250,-1.34222,-6.93344,51.45212,5.08622,4.99335,19.04492,22.32763
4624.76250,-1.38377,-6.92458,51.54086,5.04359,5.07339,19.07972,22.34416
4624.77250,-1.37806,-6.92332,51.53128,5.04831,5.06964,19.07730,22.33604
4624.78250,-1.33816,-6.91449,51.46563,5.08259,5.04239,19.05972,22.28093
4624.79250,-1.34694,-6.91424,51.49614,5.08774,5.04381,19.05843,22.30616
4624.80250,-1.34694,-6.90089,51.51374,5.11311,5.05207,19.04132,22.30724
4624.81250,-1.40493,-6.92440,51.38086,5.04359,5.04239,18.97972,22.31516
4624.82250,-1.40419,-6.91778,51.39798,5.05118,5.05308,18.98101,22.31271
4624.83250,-1.40257,-6.87678,51.51084,5.09648,5.12258,18.99041,22.30137
4624.84250,-1.43065,-6.90747,51.48570,5.04563,5.09915,18.99612,22.34480
4624.85250,-1.44835,-6.92682,51.46986,5.01359,5.08439,18.99972,22.37216
4624.86250,-1.41876,-6.89186,51.52086,5.08259,5.10439,18.98972,22.34416
4624.87250,-1.41840,-6.89202,51.51909,5.08269,5.10358,18.98922,22.34360
4624.88250,-1.38196,-6.90812,51.34186,5.09259,5.02239,18.93972,22.28716
4624.89250,-1.46831,-6.85532,51.47786,5.06359,5.19739,18.92972,22.28716
4624.90250,-1.46831,-6.85532,51.47786,5.06359,5.19739,18.92972,22.28716
4624.91250,-1.45174,-6.85998,51.47218,5.06643,5.18290,18.94392,22.27892
4624.92250,-1.41958,-6.87679,51.42766,5.06083,5.14172,18.96696,22.25816
4624.93250,-1.43257,-6.88366,51.38686,5.04359,5.13539,18.94972,22.25816
4624.94250,-1.41655,-6.88790,51.35686,5.05359,5.10989,18.94472,22.24866
4624.95250,-1.41277,-6.87187,51.41824,5.08600,5.12577,18.94547,22.26100
4624.96250,-1.42183,-6.85691,51.48586,5.10259,5.15639,18.94972,22.27716
4624.97250,-1.44720,-6.87149,51.34268,5.08062,5.11700,18.87472,22.27034
4624.98250,-1.45534,-6.87618,51.29686,5.07359,5.10439,18.85072,22.26816
4624.99250,-1.46591,-6.89288,51.25936,5.03609,5.09689,18.85822,22.26816
4625.00250,-1.45162,-6.87178,51.43961,5.08284,5.13339,18.91247,22.31091
4625.01250,-1.44571,-6.86293,51.50386,5.10259,5.14639,18.92972,22.32516
4625.02250,-1.44880,-6.86723,51.45321,5.09111,5.13808,18.91389,22.31012
4625.03250,-1.45298,-6.87305,51.38476,5.07560,5.12685,18.89250,22.28980
4625.04250,-1.45353,-6.87381,51.37586,5.07359,5.12539,18.88972,22.28716
4625.05250,-1.42273,-6.90898,51.36186,5.06359,5.05339,18.92972,22.31516
4625.06250,-1.47177,-6.90751,51.40086,5.03359,5.09439,18.91972,22.35316
4625.07250,-1.46078,-6.92357,51.38637,5.02729,5.06163,18.93232,22.36513
4625.08250,-1.47195,-6.91147,51.42277,5.04230,5.08107,18.92101,22.37840
4625.09250,-1.48258,-6.89849,51.44986,5.05359,5.10439,18.90972,22.38216
4625.10250,-1.48062,-6.89778,51.44487,5.04735,5.11125,18.91596,22.37031
4625.11250,-1.47944,-6.89735,51.44186,5.04359,5.11539,18.91972,22.36316
4625.12250,-1.50557,-6.90168,51.42814,5.02487,5.12163,18.90101,22.38063
4625.13250,-1.50968,-6.91487,51.44342,5.01359,5.10617,18.91452,22.40914
4625.14250,-1.50254,-6.92135,51.45786,5.01359,5.09439,18.92972,22.42016
4625.15250,-1.49579,-6.91601,51.47286,5.02359,5.09939,18.93472,22.41516
4625.16250,-1.48576,-6.91366,51.47945,5.03359,5.09598,18.93972,22.41016
4625.17250,-1.48122,-6.91779,51.46786,5.03359,5.08439,18.93972,22.41016
4625.18250,-1.51040,-6.92156,51.43816,5.01923,5.08439,18.90557,22.42897
4625.19250,-1.54022,-6.92542,51.40786,5.00459,5.08439,18.87072,22.44816
4625.20250,-1.53153,-6.93086,51.41686,5.00459,5.07389,18.88522,22.45316
4625.21250,-1.51034,-6.92726,51.50036,5.02409,5.07889,18.92972,22.46766
4625.22250,-1.49787,-6.91824,51.57486,5.04359,5.09439,18.95972,22.47716
4625.23250,-1.49151,-6.91599,51.56565,5.04359,5.09768,18.96301,22.46137
4625.24250,-1.47853,-6.91139,51.54686,5.04359,5.10439,18.96972,22.42916
4625.25250,-1.42343,-6.92849,51.42786,5.05359,5.03239,18.96972,22.37216
4625.26250,-1.44316,-6.92513,51.42220,5.04550,5.04695,18.95173,22.37802
4625.27250,-1.49510,-6.91628,51.40731,5.02422,5.08524,18.90439,22.39345
4625.28250,-1.51051,-6.91750,51.38922,5.00257,5.10059,18.89934,22.38672
4625.29250,-1.48118,-6.92663,51.44634,4.99561,5.09819,18.96772,22.38482
4625.30250,-1.46155,-6.92648,51.56786,5.01359,5.10439,19.02972,22.42016
4625.31250,-1.46155,-6.92648,51.56786,5.01359,5.10439,19.02972,22.42016
4625.32250,-1.46101,-6.92192,51.51286,5.03359,5.08389,18.98472,22.41066
4625.33250,-1.47491,-6.92556,51.45286,5.02909,5.06839,18.94472,22.41066
4625.34250,-1.48937,-6.93377,51.44786,5.00459,5.07339,18.94972,22.42016
4625.35250,-1.45436,-6.91812,51.42086,5.02359,5.08439,18.95972,22.35316
4625.36250,-1.45440,-6.91889,51.41561,5.02609,5.07914,18.95472,22.35566
4625.37250,-1.44615,-6.92382,51.40506,5.03111,5.06092,18.95457,22.35846
4625.38250,-1.42068,-6.93187,51.42086,5.02359,5.05339,18.99972,22.34416
4625.39250,-1.41023,-6.93107,51.38361,5.03609,5.03539,18.98222,22.32991
4625.40250,-1.38805,-6.93732,51.29586,5.05634,4.98389,18.94722,22.30841
4625.41250,-1.41582,-6.96321,51.36786,5.00459,4.99139,18.99972,22.37216
4625.42250,-1.42281,-6.96289,51.36419,5.00459,4.99139,18.98972,22.37849
4625.43250,-1.45076,-6.96163,51.34953,5.00459,4.99139,18.94972,22.40383
4625.44250,-1.44792,-6.95708,51.36410,5.01395,4.99511,18.95052,22.40452
4625.45250,-1.37455,-6.92626,51.49906,5.08259,5.02239,19.03212,22.36196
4625.46250,-1.36322,-6.92702,51.50786,5.08259,5.02239,19.04972,22.35316
4625.47250,-1.36322,-6.92702,51.50786,5.08259,5.02239,19.04972,22.35316
4625.48250,-1.40175,-6.88061,51.54246,5.10236,5.11434,19.00029,22.32548
4625.49250,-1.39164,-6.88799,51.52729,5.09757,5.09943,19.01002,22.32027
4625.50250,-1.32008,-6.93902,51.42354,5.06751,4.99387,19.07652,22.28564
4625.51250,-1.32056,-6.91659,51.43754,5.10017,5.01454,19.04985,22.27297
4625.52250,-1.32075,-6.90807,51.44286,5.11259,5.02239,19.03972,22.26816
4625.53250,-1.30093,-6.92131,51.28745,5.08289,4.99171,19.01992,22.19293
4625.54250,-1.30926,-6.92997,51.39377,5.06378,5.01218,19.07912,22.23869
4625.55250,-1.30934,-6.93005,51.39486,5.06359,5.01239,19.07972,22.23916
4625.56250,-1.26015,-6.84505,51.47686,5.22059,5.06339,19.01972,22.17316
4625.57250,-1.26015,-6.84505,51.47686,5.22059,5.06339,19.01972,22.17316
4625.58250,-1.29323,-6.89241,51.41586,5.12259,5.04239,19.04972,22.20116
4625.59250,-1.25695,-6.90187,51.36686,5.13259,5.00139,19.05972,22.17316
4625.60250,-1.25695,-6.90187,51.36686,5.13259,5.00139,19.05972,22.17316
4625.61250,-1.24301,-6.91947,51.28024,5.09211,4.98520,19.07591,22.12702
4625.62250,-1.25582,-6.89830,51.31680,5.14212,4.99002,19.02796,22.15671
4625.63250,-1.25838,-6.89428,51.32586,5.15159,4.99139,19.01972,22.16316
4625.64250,-1.26392,-6.90046,51.26682,5.11722,5.00021,19.01972,22.12967
4625.65250,-1.26467,-6.90129,51.25886,5.11259,5.00139,19.01972,22.12516
4625.66250,-1.26181,-6.92287,51.32917,5.07788,5.00139,19.09092,22.15898
4625.67250,-1.29803,-6.93593,51.31650,5.07359,4.97380,19.04632,22.22279
4625.68250,-1.30255,-6.93721,51.31386,5.07359,4.97039,19.03972,22.23016
4625.69250,-1.31386,-6.97411,51.15900,4.99616,4.93472,19.03102,22.19710
4625.70250,-1.31193,-6.95400,51.29159,5.02722,4.97463,19.06452,22.22522
4625.71250,-1.31139,-6.95019,51.31486,5.03359,4.98139,19.06972,22.23016
4625.72250,-1.29633,-6.93706,51.42501,5.09439,4.97170,19.07853,22.28039
4625.73250,-1.29431,-6.93529,51.43986,5.10259,4.97039,19.07972,22.28716
4625.74250,-1.29407,-6.93739,51.42701,5.09683,4.96892,19.07972,22.28155
4625.75250,-1.28725,-6.94605,51.38677,5.06905,4.96930,19.09667,22.25175
4625.76250,-1.27376,-6.93754,51.47086,5.08259,4.99139,19.13872,22.25816
4625.77250,-1.29543,-6.92648,51.38222,5.08259,4.99897,19.07130,22.22937
4625.78250,-1.33124,-6.95874,51.35719,5.03659,4.96739,19.06305,22.29016
