time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
5245.04860,-1.83939,-3.95567,117.79886,19.24959,19.21239,34.64572,44.69116
5245.05860,-1.83939,-3.95567,117.79886,19.24959,19.21239,34.64572,44.69116
5245.06860,-1.85102,-3.95985,117.65739,19.21272,19.18154,34.58627,44.67686
5245.07860,-1.86825,-3.95998,117.40417,19.15698,19.15395,34.47951,44.61373
5245.08860,-1.87029,-3.95983,117.37338,19.15028,19.15139,34.46660,44.60510
5245.09860,-1.87790,-3.96265,117.32523,19.12004,19.15139,34.45425,44.59955
5245.10860,-1.91052,-3.97405,117.14220,19.00175,19.15139,34.40070,44.58836
5245.11860,-1.91843,-3.97679,117.09886,18.97359,19.15139,34.38772,44.58616
5245.12860,-1.91733,-3.97397,117.22074,19.00555,19.17360,34.41426,44.62733
5245.13860,-1.91641,-3.97159,117.32386,19.03259,19.19239,34.43672,44.66216
5245.14860,-1.92702,-3.97851,117.27105,18.98571,19.18646,34.43079,44.66809
5245.15860,-1.93668,-3.98851,117.13988,18.93472,19.14339,34.39590,44.66587
5245.16860,-1.93809,-3.99161,117.08386,18.92359,19.12039,34.37772,44.66216
5245.17860,-1.95618,-3.98053,117.24167,18.96933,19.18291,34.35485,44.73459
5245.18860,-1.96699,-3.98720,117.80158,19.05047,19.24951,34.49896,45.00264
5245.19860,-1.96861,-3.99038,117.96286,19.07159,19.26439,34.54672,45.08016
5245.20860,-1.96861,-3.99038,117.96286,19.07159,19.26439,34.54672,45.08016
5245.21860,-1.98579,-4.00333,118.26186,19.09159,19.27439,34.61572,45.28016
5245.22860,-2.01107,-4.01438,118.16577,19.01650,19.26103,34.57817,45.31007
5245.23860,-2.03096,-4.02903,117.80924,18.91085,19.17545,34.46801,45.25492
5245.24860,-2.03410,-4.03387,117.63486,18.87459,19.13039,34.41672,45.21316
5245.25860,-2.03410,-4.03387,117.63486,18.87459,19.13039,34.41672,45.21316
5245.26860,-2.04526,-4.03812,117.50383,18.82329,19.11746,34.37836,45.18471
5245.27860,-2.06037,-4.04512,117.30378,18.74492,19.09523,34.32522,45.13841
5245.28860,-2.06409,-4.06033,117.00586,18.62759,19.03839,34.29772,45.04216
5245.29860,-2.08195,-4.06483,117.11486,18.58859,19.08939,34.33772,45.09916
5245.30860,-2.08195,-4.06483,117.11486,18.58859,19.08939,34.33772,45.09916
5245.31860,-2.10313,-4.07223,117.41633,18.62643,19.11039,34.37868,45.30083
5245.32860,-2.11898,-4.08804,117.48986,18.56859,19.11039,34.42672,45.38416
5245.33860,-2.12003,-4.08558,117.50362,18.57530,19.12080,34.42336,45.38416
5245.34860,-2.12194,-4.08094,117.52911,18.58763,19.14057,34.41735,45.38356
5245.35860,-2.11119,-4.09559,117.42086,18.52859,19.08939,34.45672,45.34616
5245.36860,-2.11458,-4.09071,117.44678,18.53865,19.11280,34.44917,45.34616
5245.37860,-2.12347,-4.07786,117.51499,18.56514,19.17439,34.42930,45.34616
5245.38860,-2.13089,-4.08165,117.50443,18.55047,19.16611,34.41910,45.36875
5245.39860,-2.14425,-4.09658,117.51736,18.51520,19.12860,34.42393,45.44963
5245.40860,-2.13258,-4.09539,117.70486,18.55859,19.15139,34.49672,45.49816
5245.41860,-2.11718,-4.09538,117.74478,18.57408,19.14877,34.54110,45.48083
