time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
5075.92550,-1.30596,-4.38390,120.77386,17.78859,19.37639,38.95572,44.65316
5075.93550,-1.32374,-4.38991,120.75386,17.73959,19.38739,38.94572,44.68116
5075.94550,-1.32374,-4.38991,120.75386,17.73959,19.38739,38.94572,44.68116
5075.95550,-1.32378,-4.36459,120.96073,17.84648,19.47845,38.93582,44.69997
5075.96550,-1.34036,-4.36919,121.14601,17.84759,19.51008,38.97532,44.81302
5075.97550,-1.34178,-4.37010,121.14126,17.84099,19.51039,38.97572,44.81416
5075.98550,-1.33201,-4.35689,121.44292,17.93164,19.58310,39.05396,44.87422
5075.99550,-1.32925,-4.35328,121.52386,17.95659,19.60239,39.07472,44.89016
5076.00550,-1.33912,-4.36301,121.58476,17.89656,19.62936,39.13562,44.92322
5076.01550,-1.31127,-4.35368,121.65563,17.97285,19.62469,39.17082,44.88727
5076.02550,-1.30689,-4.35208,121.66486,17.98559,19.62339,39.17472,44.88116
5076.03550,-1.28169,-4.33832,121.62625,18.02946,19.64094,39.18350,44.77234
5076.04550,-1.28801,-4.34040,121.48123,18.00097,19.61347,39.12605,44.74073
5076.05550,-1.29495,-4.34322,121.38286,17.97659,19.59239,39.08472,44.72916
5076.06550,-1.28796,-4.33130,121.37671,18.00207,19.62842,39.07593,44.67028
5076.07550,-1.28699,-4.32966,121.37586,18.00559,19.63339,39.07472,44.66216
5076.08550,-1.29482,-4.31549,121.38544,18.05699,19.66040,39.00589,44.66216
5076.09550,-1.29769,-4.32521,121.45878,18.04197,19.64641,39.04734,44.72306
5076.10550,-1.29893,-4.33376,121.51086,18.02559,19.63339,39.08472,44.76716
5076.11550,-1.24928,-4.33021,121.64286,18.12151,19.59731,39.19032,44.73372
5076.12550,-1.24252,-4.32973,121.66086,18.13459,19.59239,39.20472,44.72916
5076.13550,-1.27405,-4.34099,121.52893,18.04880,19.57725,39.13984,44.76304
5076.14550,-1.27011,-4.33486,121.44550,18.04569,19.58720,39.11472,44.69790
5076.15550,-1.26480,-4.33140,121.43486,18.05559,19.59239,39.11472,44.67216
5076.16550,-1.24236,-4.31870,121.33328,18.11503,19.56907,39.07032,44.57885
5076.17550,-1.25184,-4.31580,121.13111,18.06784,19.56889,38.99572,44.49866
5076.18550,-1.25747,-4.31622,121.07486,18.04559,19.57139,38.97572,44.48216
5076.19550,-1.24829,-4.31855,121.11043,18.07944,19.53625,38.98429,44.51045
5076.20550,-1.23606,-4.32164,121.15786,18.12459,19.48939,38.99572,44.54816
5076.21550,-1.23606,-4.32164,121.15786,18.12459,19.48939,38.99572,44.54816
5076.22550,-1.23660,-4.33527,121.13986,18.03559,19.50039,39.07472,44.52916
5076.23550,-1.22021,-4.33716,121.29486,18.09459,19.47939,39.13472,44.58616
5076.24550,-1.22021,-4.33716,121.29486,18.09459,19.47939,39.13472,44.58616
5076.25550,-1.21142,-4.35117,121.24486,18.05559,19.42839,39.17472,44.58616
5076.26550,-1.22396,-4.34344,121.27686,18.04559,19.48939,39.16472,44.57716
5076.27550,-1.22055,-4.34376,121.27274,18.05189,19.48013,39.16601,44.57471
5076.28550,-1.19750,-4.34590,121.24486,18.09459,19.41739,39.17472,44.55816
5076.29550,-1.19750,-4.34590,121.24486,18.09459,19.41739,39.17472,44.55816
5076.30550,-1.21476,-4.34088,121.32924,18.09459,19.47023,39.16620,44.59822
5076.31550,-1.21688,-4.32795,121.46586,18.13459,19.54139,39.18472,44.60516
5076.32550,-1.21805,-4.32966,121.48151,18.13184,19.53988,39.19158,44.61820
