time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6601.75350,-0.59303,-3.06706,62.83786,11.33959,11.62639,19.21872,20.65316
6601.76350,-0.62228,-3.05380,62.98975,11.36565,11.69246,19.22397,20.70767
6601.77350,-0.62269,-3.05602,63.00886,11.33959,11.71939,19.25872,20.69116
6601.78350,-0.62123,-3.05606,63.01112,11.34282,11.71689,19.25872,20.69269
6601.79350,-0.60996,-3.05634,63.02851,11.36766,11.69764,19.25872,20.70450
6601.80350,-0.60414,-3.05598,63.03476,11.38016,11.68839,19.25773,20.70848
6601.81350,-0.58356,-3.03192,62.93311,11.40908,11.68870,19.20932,20.62601
6601.82350,-0.58388,-3.03284,63.15586,11.45759,11.71939,19.26872,20.71016
6601.83350,-0.58426,-3.03280,63.15605,11.45712,11.72005,19.26872,20.71016
6601.84350,-0.60336,-3.03060,63.16565,11.43392,11.75285,19.26872,20.71016
6601.85350,-0.59386,-3.05304,63.00058,11.37637,11.68782,19.25987,20.67653
6601.86350,-0.59205,-3.05603,62.97886,11.36959,11.67839,19.25872,20.67216
6601.87350,-0.59732,-3.05662,63.02902,11.38631,11.67839,19.25872,20.70560
6601.88350,-0.59804,-3.05670,63.03586,11.38859,11.67839,19.25872,20.71016
6601.89350,-0.59363,-3.06705,63.11418,11.38859,11.67839,19.30322,20.74398
6601.90350,-0.58629,-3.07452,63.00775,11.35971,11.64774,19.29104,20.70926
6601.91350,-0.58153,-3.07884,62.92686,11.33959,11.62639,19.27872,20.68216
6601.92350,-0.59216,-3.06930,63.04641,11.36520,11.67080,19.29580,20.71461
6601.93350,-0.59122,-3.07551,63.05863,11.37547,11.64783,19.29284,20.74250
6601.94350,-0.58930,-3.08101,63.05286,11.37959,11.62639,19.28872,20.75816
6601.95350,-0.60124,-3.08618,63.03670,11.36444,11.62134,19.27862,20.77230
6601.96350,-0.61295,-3.09125,63.02086,11.34959,11.61639,19.26872,20.78616
6601.97350,-0.60204,-3.10007,62.93086,11.30744,11.60139,19.28301,20.73902
6601.98350,-0.61525,-3.08962,62.97688,11.31993,11.63452,19.27367,20.74875
6601.99350,-0.62102,-3.08503,63.00386,11.32959,11.64739,19.26872,20.75816
6602.00350,-0.59736,-3.08561,62.96410,11.33965,11.62122,19.27375,20.72947
6602.01350,-0.56850,-3.08658,62.91680,11.35362,11.58733,19.27872,20.69713
6602.02350,-0.56039,-3.08717,62.90486,11.35959,11.57539,19.27872,20.69116
6602.03350,-0.57419,-3.09972,62.94605,11.35325,11.56209,19.28506,20.74566
6602.04350,-0.58216,-3.10697,62.96986,11.34959,11.55439,19.28872,20.77716
6602.05350,-0.56429,-3.10589,62.95012,11.34959,11.55019,19.30510,20.74524
6602.06350,-0.53919,-3.10564,62.94004,11.35407,11.54275,19.33220,20.71102
6602.07350,-0.53689,-3.11266,63.03786,11.37959,11.53339,19.35772,20.76716
6602.08350,-0.54896,-3.10743,63.00004,11.36504,11.54867,19.33627,20.75007
6602.09350,-0.56784,-3.09923,62.94095,11.34231,11.57253,19.30274,20.72336
6602.10350,-0.54249,-3.11850,62.93909,11.33087,11.53009,19.35013,20.72800
6602.11350,-0.53841,-3.12150,62.93986,11.32959,11.52339,19.35772,20.72916
6602.12350,-0.54356,-3.10222,62.93492,11.32959,11.57480,19.34783,20.68269
6602.13350,-0.54312,-3.10213,62.93704,11.33036,11.57505,19.34873,20.68290
6602.14350,-0.50193,-3.11470,63.11906,11.39381,11.54305,19.43405,20.74816
6602.15350,-0.51997,-3.12134,63.04886,11.35959,11.53339,19.40772,20.74816
6602.16350,-0.51997,-3.12134,63.04886,11.35959,11.53339,19.40772,20.74816
6602.17350,-0.49464,-3.12085,63.16136,11.38562,11.54957,19.47353,20.75264
6602.18350,-0.49268,-3.14217,63.06986,11.32959,11.51339,19.48772,20.73916
6602.19350,-0.50365,-3.13331,63.04554,11.32959,11.52910,19.45985,20.72700
6602.20350,-0.53258,-3.10994,62.98154,11.32959,11.57043,19.38652,20.69500
6602.21350,-0.52615,-3.11489,62.92860,11.32191,11.54522,19.37772,20.68375
6602.22350,-0.50114,-3.12232,62.81579,11.31467,11.49099,19.36623,20.64391
6602.23350,-0.50751,-3.08725,62.84786,11.34959,11.56439,19.33772,20.59616
6602.24350,-0.50751,-3.08725,62.84786,11.34959,11.56439,19.33772,20.59616
6602.25350,-0.52847,-3.09796,62.74342,11.31736,11.52905,19.28857,20.60843
6602.26350,-0.55927,-3.10720,62.75986,11.25159,11.57539,19.31772,20.61516
6602.27350,-0.55558,-3.10274,62.79679,11.28350,11.56919,19.30915,20.63496
6602.28350,-0.54680,-3.09214,62.88486,11.35959,11.55439,19.28872,20.68216
6602.29350,-0.54680,-3.09214,62.88486,11.35959,11.55439,19.28872,20.68216
6602.30350,-0.54701,-3.09692,62.93548,11.32064,11.59859,19.35203,20.66421
6602.31350,-0.50425,-3.10133,63.12486,11.36959,11.60639,19.45772,20.69116
6602.32350,-0.50425,-3.10133,63.12486,11.36959,11.60639,19.45772,20.69116
6602.33350,-0.51446,-3.10352,63.05086,11.38859,11.55439,19.38772,20.72016
6602.34350,-0.51192,-3.10044,63.04855,11.39372,11.55696,19.38515,20.71272
6602.35350,-0.50542,-3.09252,63.04263,11.40688,11.56354,19.37858,20.69364
6602.36350,-0.55637,-3.10770,62.89286,11.32959,11.54439,19.30872,20.71016
6602.37350,-0.56309,-3.11240,62.84426,11.30235,11.54099,19.30253,20.69840
6602.38350,-0.57041,-3.12225,62.75477,11.25326,11.53044,19.29744,20.67364
6602.39350,-0.52598,-3.11838,62.86386,11.32059,11.51339,19.34772,20.68216
6602.40350,-0.55217,-3.11491,62.88943,11.31284,11.54000,19.32990,20.70670
6602.41350,-0.61924,-3.10603,62.95499,11.29297,11.60821,19.28420,20.76961
6602.42350,-0.60524,-3.10790,62.95104,11.29945,11.59512,19.29615,20.76032
6602.43350,-0.54947,-3.12004,62.93882,11.32793,11.52869,19.34279,20.73941
6602.44350,-0.54109,-3.13353,62.98082,11.34727,11.48735,19.35612,20.79008
6602.45350,-0.54394,-3.13315,62.99451,11.34819,11.49244,19.35772,20.79616
6602.46350,-0.56000,-3.12484,63.03056,11.34238,11.53430,19.35772,20.79616
6602.47350,-0.56771,-3.12085,63.04786,11.33959,11.55439,19.35772,20.79616
6602.48350,-0.54876,-3.12036,62.96106,11.33223,11.53159,19.35036,20.74687
6602.49350,-0.55056,-3.12221,62.86418,11.30015,11.52339,19.33262,20.70802
6602.50350,-0.55337,-3.12287,62.84286,11.29059,11.52339,19.32772,20.70116
6602.51350,-0.54846,-3.10873,62.75939,11.30780,11.51479,19.27695,20.65986
6602.52350,-0.56591,-3.09242,62.94186,11.36959,11.56439,19.27872,20.72916
6602.53350,-0.56681,-3.09556,62.90893,11.35543,11.55787,19.27554,20.72009
6602.54350,-0.57158,-3.11225,62.73486,11.28059,11.52339,19.25872,20.67216
6602.55350,-0.57158,-3.11225,62.73486,11.28059,11.52339,19.25872,20.67216
6602.56350,-0.56379,-3.10762,62.85711,11.30838,11.55280,19.30174,20.69418
6602.57350,-0.54614,-3.10427,62.92186,11.34959,11.54439,19.31772,20.71016
6602.58350,-0.54750,-3.10513,62.91030,11.34447,11.54295,19.31523,20.70767
6602.59350,-0.56239,-3.10579,62.84245,11.31461,11.54628,19.29040,20.69116
6602.60350,-0.59868,-3.07474,62.89586,11.33959,11.62639,19.23872,20.69116
