time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
1143.37800,-0.56065,-2.56621,60.20944,11.58494,11.74303,17.74018,19.14129
1143.38800,-0.56187,-2.56508,60.19800,11.58421,11.74230,17.73365,19.13784
1143.39800,-0.57293,-2.55485,60.09400,11.57754,11.73563,17.67432,19.10651
1143.40800,-0.54287,-2.57172,59.99534,11.54686,11.68365,17.69862,19.06621
1143.41800,-0.54458,-2.57240,59.99337,11.54460,11.68338,17.69756,19.06784
1143.42800,-0.57292,-2.57230,59.99270,11.53117,11.69680,17.67139,19.09334
1143.43800,-0.58397,-2.57226,59.99244,11.52594,11.70203,17.66118,19.10329
1143.44800,-0.55799,-2.53258,59.92844,11.57258,11.73491,17.61937,19.00158
1143.45800,-0.59144,-2.53462,59.92844,11.54641,11.75571,17.59923,19.02709
1143.46800,-0.60483,-2.53544,59.92844,11.53594,11.76403,17.59118,19.03729
1143.47800,-0.68880,-2.53399,59.81336,11.43199,11.82704,17.52320,19.03113
1143.48800,-0.68043,-2.52916,59.91944,11.47694,11.83603,17.54118,19.06529
1143.49800,-0.68043,-2.52916,59.91944,11.47694,11.83603,17.54118,19.06529
1143.50800,-0.66487,-2.51896,59.87299,11.48565,11.83603,17.53150,19.01980
1143.51800,-0.66246,-2.51805,59.87508,11.48958,11.83530,17.53191,19.01829
1143.52800,-0.64534,-2.51288,59.90819,11.52269,11.82868,17.53853,19.01829
1143.53800,-0.64497,-2.50797,59.98046,11.53594,11.85653,17.56085,19.02714
1143.54800,-0.64537,-2.50620,59.98351,11.53854,11.85977,17.55918,19.02602
1143.55800,-0.64828,-2.48900,60.00417,11.56454,11.88710,17.53918,19.01335
1143.56800,-0.64944,-2.48212,60.01244,11.57494,11.89803,17.53118,19.00829
1143.57800,-0.67935,-2.48022,59.98554,11.55494,11.91252,17.49670,19.02139
1143.58800,-0.69155,-2.49137,60.01505,11.54594,11.90370,17.50308,19.06233
1143.59800,-0.69108,-2.49581,60.03044,11.54594,11.89803,17.51118,19.07529
1143.60800,-0.65166,-2.48124,59.96789,11.60501,11.85286,17.47643,19.03359
1143.61800,-0.66685,-2.48973,59.96040,11.56604,11.86656,17.49073,19.03706
1143.62800,-0.66733,-2.48998,59.96044,11.56494,11.86703,17.49118,19.03729
1143.63800,-0.69516,-2.48496,59.91044,11.51130,11.91431,17.48209,19.00274
1143.64800,-0.69794,-2.48446,59.90544,11.50594,11.91903,17.48118,18.99929
1143.65800,-0.68841,-2.48038,59.89016,11.52175,11.90797,17.47117,18.98928
1143.66800,-0.67216,-2.48571,59.88444,11.53594,11.87753,17.47668,18.99429
1143.67800,-0.66448,-2.49471,59.89244,11.53594,11.85703,17.49118,19.00829
1143.68800,-0.68722,-2.50423,60.00877,11.53594,11.87742,17.51604,19.07938
1143.69800,-0.70423,-2.52140,60.04100,11.50762,11.87307,17.53638,19.12393
1143.70800,-0.69780,-2.52965,59.94844,11.47694,11.84603,17.53118,19.09429
1143.71800,-0.73362,-2.53361,59.99535,11.48476,11.84603,17.49643,19.16813
1143.72800,-0.73903,-2.53421,60.00244,11.48594,11.84603,17.49118,19.17929
1143.73800,-0.74669,-2.52685,59.94038,11.47460,11.85260,17.46194,19.15124
1143.74800,-0.72803,-2.53239,59.88074,11.45851,11.83091,17.47505,19.11628
1143.75800,-0.72358,-2.53436,59.87744,11.45694,11.82603,17.48118,19.11329
1143.76800,-0.72854,-2.52861,59.80642,11.45694,11.81350,17.44000,19.09598
1143.77800,-0.73190,-2.52472,59.75844,11.45694,11.80503,17.41218,19.08429
1143.78800,-0.71894,-2.54841,59.79848,11.43413,11.78129,17.47224,19.11083
1143.79800,-0.70423,-2.57530,59.84398,11.40820,11.75430,17.54050,19.14099
1143.80800,-0.76000,-2.56016,59.79944,11.34894,11.83603,17.50118,19.11329
1143.81800,-0.74714,-2.57995,59.85219,11.37019,11.78328,17.52316,19.17556
1143.82800,-0.76080,-2.59849,59.83383,11.34918,11.74855,17.51643,19.21967
1143.83800,-0.76734,-2.60252,59.82044,11.33894,11.74303,17.51118,19.22729
1143.84800,-0.76325,-2.60308,59.88309,11.35211,11.75257,17.53388,19.24454
1143.85800,-0.75835,-2.60376,59.95844,11.36794,11.76403,17.56118,19.26529
1143.86800,-0.77407,-2.63930,59.80663,11.27297,11.70719,17.56118,19.26529
1143.87800,-0.77564,-2.64949,59.76329,11.24505,11.69177,17.56605,19.26042
1143.88800,-0.76992,-2.64357,59.78844,11.25994,11.70203,17.57118,19.25529
1143.89800,-0.74387,-2.62729,59.85151,11.30403,11.72492,17.59351,19.22905
1143.90800,-0.72781,-2.60445,59.91310,11.36288,11.74979,17.58663,19.21381
1143.91800,-0.73065,-2.59818,59.92044,11.37794,11.75403,17.57118,19.21729
1143.92800,-0.72991,-2.58899,59.91015,11.38190,11.77026,17.56327,19.19473
1143.93800,-0.72892,-2.57656,59.89625,11.38724,11.79218,17.55257,19.16425
1143.94800,-0.72879,-2.57494,59.89444,11.38794,11.79503,17.55118,19.16029
1143.95800,-0.72446,-2.59135,59.90226,11.37816,11.76473,17.57073,19.18863
1143.96800,-0.71144,-2.56990,59.80344,11.41794,11.74303,17.50118,19.14129
1143.97800,-0.70803,-2.57522,59.80321,11.41104,11.73590,17.51268,19.14359
1143.98800,-0.69309,-2.59284,59.82567,11.39024,11.71916,17.56498,19.15129
1143.99800,-0.68134,-2.59226,59.90344,11.39794,11.74303,17.61118,19.15129
1144.00800,-0.70813,-2.58601,59.92814,11.39794,11.76899,17.58606,19.17515
1144.01800,-0.74530,-2.57735,59.96244,11.39794,11.80503,17.55118,19.20829
1144.02800,-0.71695,-2.59616,59.92177,11.39304,11.74476,17.57568,19.20829
1144.03800,-0.71360,-2.60216,59.90035,11.38467,11.72907,17.57831,19.20829
1144.04800,-0.76703,-2.57445,59.94301,11.37801,11.82507,17.53165,19.20829
1144.05800,-0.72519,-2.58608,59.88168,11.38206,11.76674,17.55589,19.17699
1144.06800,-0.68308,-2.61043,59.79278,11.36195,11.68861,17.59118,19.15104
1144.07800,-0.72025,-2.62504,59.79147,11.30998,11.70177,17.59118,19.18854
1144.08800,-0.70479,-2.62189,59.81920,11.33268,11.69801,17.60325,19.18526
1144.09800,-0.68074,-2.61678,59.86044,11.36794,11.69203,17.62118,19.17929
1144.10800,-0.68074,-2.61678,59.86044,11.36794,11.69203,17.62118,19.17929
