time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
1286.40820,-0.17781,-1.21269,56.88744,13.14894,12.26903,15.06118,16.40829
1286.41820,-0.17813,-1.21302,56.88792,13.14825,12.26913,15.06168,16.40886
1286.42820,-0.21038,-1.24509,56.93802,13.08028,12.27939,15.11209,16.46626
1286.43820,-0.21217,-1.26091,57.16244,13.10994,12.31003,15.19118,16.55129
1286.44820,-0.21221,-1.25924,57.15250,13.11467,12.30506,15.18148,16.55129
1286.45820,-0.21248,-1.24714,57.08044,13.14894,12.26903,15.11118,16.55129
1286.46820,-0.21149,-1.24882,57.08992,13.14774,12.27023,15.11838,16.55357
1286.47820,-0.20030,-1.25826,57.15380,13.14254,12.28023,15.16998,16.56105
1286.48820,-0.17142,-1.23686,57.11244,13.16894,12.28903,15.16118,16.49329
1286.49820,-0.17111,-1.23184,57.09582,13.17144,12.29170,15.15085,16.48184
1286.50820,-0.16872,-1.19312,56.96801,13.19064,12.31223,15.07138,16.39376
1286.51820,-0.21307,-1.18004,56.81944,13.14894,12.32003,14.98118,16.36929
1286.52820,-0.21307,-1.18004,56.81944,13.14894,12.32003,14.98118,16.36929
1286.53820,-0.21300,-1.17996,56.86419,13.15869,12.33053,14.99368,16.38129
1286.54820,-0.21278,-1.17973,56.99844,13.18794,12.36203,15.03118,16.41729
1286.55820,-0.21871,-1.17159,56.96369,13.19544,12.35928,14.99868,16.41029
1286.56820,-0.23798,-1.14600,56.85319,13.21794,12.35103,14.89618,16.38804
1286.57820,-0.24380,-1.14149,56.82819,13.21794,12.35103,14.87618,16.38304
1286.58820,-0.24426,-1.13588,56.81580,13.22142,12.35595,14.86598,16.37245
1286.59820,-0.22164,-1.11161,56.83052,13.23998,12.40451,14.88438,16.30165
1286.60820,-0.24089,-1.08625,56.72944,13.21794,12.44403,14.83118,16.23629
1286.61820,-0.22757,-1.08466,56.81280,13.25111,12.45254,14.85670,16.25245
1286.62820,-0.22523,-1.08438,56.82744,13.25694,12.45403,14.86118,16.25529
1286.63820,-0.21919,-1.07004,56.84661,13.28308,12.47233,14.85247,16.23873
1286.64820,-0.22561,-1.08519,56.70917,13.20793,12.44751,14.85118,16.20255
1286.65820,-0.22654,-1.08739,56.69144,13.19794,12.44403,14.85118,16.19829
1286.66820,-0.23187,-1.09658,56.74074,13.20954,12.43185,14.85698,16.24237
1286.67820,-0.23125,-1.09635,56.87192,13.25315,12.44810,14.87908,16.29159
1286.68820,-0.22823,-1.09172,56.93644,13.27694,12.46503,14.89118,16.30329
1286.69820,-0.23139,-1.08612,56.85450,13.27694,12.44194,14.84649,16.28913
1286.70820,-0.23248,-1.08420,56.82644,13.27694,12.43403,14.83118,16.28429
1286.71820,-0.25132,-1.10721,56.77316,13.21848,12.41109,14.83858,16.30501
1286.72820,-0.26167,-1.10917,56.76431,13.21274,12.40797,14.82638,16.31722
1286.73820,-0.26548,-1.10286,56.77444,13.22794,12.41303,14.81118,16.32229
1286.74820,-0.24348,-1.12158,56.77878,13.22174,12.37459,14.84838,16.33407
1286.75820,-0.24418,-1.13785,56.74465,13.18942,12.35103,14.86291,16.34129
1286.76820,-0.26434,-1.14468,56.69244,13.14894,12.35103,14.85118,16.34129
1286.77820,-0.27895,-1.13418,56.70608,13.14894,12.38327,14.83878,16.33509
1286.78820,-0.28791,-1.12775,56.71444,13.14894,12.40303,14.83118,16.33129
1286.79820,-0.27415,-1.13995,56.77162,13.16155,12.38579,14.86482,16.35946
1286.80820,-0.25227,-1.15584,56.81992,13.17334,12.35615,14.90558,16.38485
1286.81820,-0.24623,-1.15401,56.75763,13.16191,12.34415,14.89415,16.35742
1286.82820,-0.25610,-1.15776,56.71820,13.14580,12.33322,14.87785,16.36133
1286.83820,-0.28884,-1.18745,56.70617,13.09974,12.30003,14.87508,16.43132
1286.84820,-0.27224,-1.19958,56.79644,13.10994,12.30003,14.93118,16.45529
1286.85820,-0.28836,-1.20081,56.85916,13.11484,12.32012,14.93608,16.48812
1286.86820,-0.30510,-1.20209,56.92444,13.11994,12.34103,14.94118,16.52229
1286.87820,-0.30510,-1.20209,56.92444,13.11994,12.34103,14.94118,16.52229
1286.88820,-0.29552,-1.23631,56.71926,12.98194,12.30215,14.99059,16.44458
1286.89820,-0.26472,-1.24855,56.62675,12.98194,12.23049,14.98524,16.42907
1286.90820,-0.24259,-1.25853,56.55769,12.97852,12.17843,14.98346,16.41729
1286.91820,-0.25296,-1.26344,56.56734,12.95220,12.19685,15.00100,16.41729
1286.92820,-0.29048,-1.26671,56.58544,12.94194,12.20703,14.97118,16.46529
1286.93820,-0.28746,-1.27204,56.58280,12.93498,12.19959,14.98078,16.46745
1286.94820,-0.27790,-1.28892,56.57444,12.91294,12.17603,15.01118,16.47429
1286.95820,-0.27925,-1.29457,56.57822,12.90861,12.16803,15.01562,16.48595
1286.96820,-0.29364,-1.34009,56.62375,12.87118,12.11259,15.05670,16.58329
1286.97820,-0.31651,-1.34251,56.71944,12.85394,12.16603,15.09118,16.60829
1286.98820,-0.31651,-1.34251,56.71944,12.85394,12.16603,15.09118,16.60829
1286.99820,-0.30653,-1.34972,56.71301,12.85889,12.14030,15.09613,16.61769
1287.00820,-0.29934,-1.37571,56.75494,12.84394,12.10903,15.14118,16.66079
1287.01820,-0.30232,-1.39431,56.80344,12.82394,12.10403,15.18118,16.69429
1287.02820,-0.31445,-1.39751,56.78921,12.79312,12.12063,15.18908,16.68638
1287.03820,-0.31767,-1.39836,56.78544,12.78494,12.12503,15.19118,16.68429
1287.04820,-0.31675,-1.39764,56.65181,12.75912,12.09403,15.15237,16.64629
1287.05820,-0.33008,-1.40895,56.61744,12.71594,12.09403,15.16118,16.64629
1287.06820,-0.33102,-1.41004,56.61288,12.70886,12.09643,15.16478,16.64281
1287.07820,-0.34306,-1.42055,56.57056,12.64910,12.11155,15.18798,16.62193
1287.08820,-0.38566,-1.44219,56.49656,12.58377,12.09089,15.16131,16.66059
1287.09820,-0.40188,-1.45042,56.46844,12.55894,12.08303,15.15118,16.67529
1287.10820,-0.36398,-1.46280,56.46844,12.55894,12.05239,15.20061,16.65650
1287.11820,-0.36354,-1.46294,56.46844,12.55894,12.05203,15.20118,16.65629
1287.12820,-0.34390,-1.47911,56.51497,12.56884,12.02233,15.23979,16.68401
1287.13820,-0.39239,-1.49530,56.56544,12.49994,12.07303,15.27018,16.72229
1287.14820,-0.39239,-1.49530,56.56544,12.49994,12.07303,15.27018,16.72229
1287.15820,-0.35855,-1.50531,56.57524,12.50974,12.04264,15.30940,16.71346
1287.16820,-0.40265,-1.51199,56.60184,12.46440,12.08295,15.31018,16.74431
1287.17820,-0.42569,-1.51532,56.61544,12.44094,12.10403,15.31018,16.76029
1287.18820,-0.40116,-1.52865,56.52655,12.44671,12.02669,15.29286,16.76029
1287.19820,-0.38314,-1.53843,56.46144,12.45094,11.97003,15.28018,16.76029
1287.20820,-0.39837,-1.56138,56.37656,12.37384,11.95368,15.29576,16.75328
1287.21820,-0.38979,-1.57157,56.52843,12.39575,11.97205,15.35959,16.80104
