time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
5109.50990,-1.20302,-4.44322,120.70586,18.23259,18.59739,38.76672,45.10916
5109.51990,-1.20302,-4.44322,120.70586,18.23259,18.59739,38.76672,45.10916
5109.52990,-1.20176,-4.43677,120.73507,18.24249,18.63056,38.77415,45.08787
5109.53990,-1.19479,-4.41612,120.80544,18.27259,18.73139,38.79672,45.00474
5109.54990,-1.18470,-4.40712,120.79704,18.29267,18.75639,38.80082,44.94716
5109.55990,-1.17608,-4.38143,120.98377,18.39199,18.85070,38.81383,44.92725
5109.56990,-1.17278,-4.37431,121.03086,18.42059,18.87439,38.81672,44.91916
5109.57990,-1.17097,-4.34968,121.18574,18.46371,19.00991,38.85192,44.86020
5109.58990,-1.15923,-4.32271,121.48846,18.58311,19.12783,38.90864,44.86888
5109.59990,-1.15766,-4.31949,121.52686,18.59859,19.14139,38.91572,44.87116
5109.60990,-1.15734,-4.30448,121.61322,18.64743,19.19944,38.90864,44.85771
5109.61990,-1.15287,-4.27747,121.46128,18.66759,19.27588,38.82914,44.68867
5109.62990,-1.15381,-4.27523,121.42206,18.65879,19.28439,38.81672,44.66216
5109.63990,-1.16458,-4.26251,121.47254,18.69437,19.33235,38.77482,44.67101
5109.64990,-1.17656,-4.24789,121.53127,18.73617,19.38685,38.72720,44.68106
5109.65990,-1.15232,-4.23205,121.25730,18.77971,19.34163,38.62200,44.51396
5109.66990,-1.15069,-4.21601,121.28857,18.81335,19.40316,38.60772,44.46434
5109.67990,-1.15260,-4.20039,121.36586,18.84459,19.47939,38.60772,44.43416
5109.68990,-1.13212,-4.18725,121.37290,18.85339,19.54275,38.65964,44.31712
5109.69990,-1.12933,-4.18546,121.37386,18.85459,19.55139,38.66672,44.30116
5109.70990,-1.13236,-4.18135,121.32658,18.84198,19.57094,38.64844,44.26523
5109.71990,-1.13328,-4.17122,121.29379,18.86838,19.58803,38.60393,44.23346
5109.72990,-1.13261,-4.16524,121.28986,18.89459,19.59239,38.57772,44.22516
5109.73990,-1.12693,-4.15952,121.23886,18.90884,19.59239,38.55522,44.18241
5109.74990,-1.15036,-4.15203,121.13561,18.86184,19.64639,38.48772,44.13966
5109.75990,-1.15882,-4.15017,121.10686,18.84459,19.66439,38.46772,44.13016
5109.76990,-1.13932,-4.13574,121.14797,18.90364,19.69504,38.48267,44.06662
5109.77990,-1.13274,-4.13087,121.16186,18.92359,19.70539,38.48772,44.04516
5109.78990,-1.14079,-4.13351,121.16336,18.87919,19.73624,38.51029,44.03764
5109.79990,-1.14720,-4.12982,121.23361,18.84959,19.80789,38.55522,44.02091
5109.80990,-1.14846,-4.12830,121.25686,18.84459,19.82839,38.56772,44.01616
5109.81990,-1.13526,-4.12009,121.39598,18.91785,19.84319,38.59732,44.03762
5109.82990,-1.13261,-4.12207,121.38369,18.94359,19.80301,38.57319,44.06391
5109.83990,-1.14184,-4.13196,121.28254,18.90526,19.75639,38.53772,44.08316
