time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
3219.61720,0.42147,-4.80352,81.72273,11.80423,11.83973,29.85260,28.22617
3219.62720,0.43803,-4.80854,81.78494,11.81211,11.83185,29.90772,28.23326
3219.63720,0.44250,-4.80989,81.80173,11.81423,11.82973,29.92260,28.23517
3219.64720,0.43428,-4.80099,81.85413,11.83719,11.85386,29.91083,28.25225
3219.65720,0.40811,-4.78064,81.79748,11.86904,11.87863,29.80065,28.24916
3219.66720,0.40268,-4.77688,81.77273,11.87323,11.88073,29.77360,28.24517
3219.67720,0.39107,-4.76873,81.84753,11.89788,11.90708,29.76510,28.27747
3219.68720,0.38902,-4.76729,81.86073,11.90223,11.91173,29.76360,28.28317
3219.69720,0.34472,-4.79056,81.78516,11.83281,11.87570,29.71087,28.36578
3219.70720,0.33865,-4.80014,81.70895,11.78991,11.86218,29.70360,28.35325
3219.71720,0.33865,-4.80122,81.69773,11.78423,11.86073,29.70360,28.34917
3219.72720,0.33185,-4.79954,81.70625,11.77572,11.87776,29.70360,28.34917
3219.73720,0.32426,-4.79260,81.78814,11.79146,11.91059,29.71509,28.37100
3219.74720,0.31952,-4.78769,81.84773,11.80423,11.93273,29.72360,28.38717
3219.75720,0.32017,-4.79695,81.72977,11.77493,11.89463,29.69429,28.36593
3219.76720,0.32041,-4.80033,81.68673,11.76423,11.88073,29.68360,28.35817
3219.77720,0.32704,-4.81724,81.66356,11.73508,11.84261,29.71350,28.37238
3219.78720,0.31716,-4.80871,81.68469,11.76162,11.85275,29.67905,28.39128
3219.79720,0.31296,-4.80377,81.69473,11.77423,11.86073,29.66360,28.39617
3219.80720,0.29637,-4.81782,81.67377,11.71786,11.86073,29.67806,28.41713
3219.81720,0.29001,-4.82321,81.66573,11.69623,11.86073,29.68360,28.42517
3219.82720,0.28592,-4.82414,81.65163,11.67397,11.87557,29.69102,28.41107
3219.83720,0.29113,-4.82271,81.70932,11.69554,11.87576,29.70850,28.42952
3219.84720,0.29784,-4.82094,81.77273,11.72523,11.87073,29.72360,28.45317
3219.85720,0.28732,-4.81894,81.71323,11.71523,11.87073,29.68360,28.44367
3219.86720,0.30670,-4.81302,81.67585,11.73883,11.85754,29.67762,28.40185
3219.87720,0.34710,-4.80773,81.70573,11.78423,11.83973,29.72360,28.35817
3219.88720,0.34542,-4.80896,81.72286,11.77318,11.85133,29.74018,28.35817
3219.89720,0.36592,-4.80702,81.73323,11.77923,11.85523,29.77810,28.32067
3219.90720,0.38779,-4.80409,81.72973,11.79423,11.84973,29.80260,28.28317
3219.91720,0.39085,-4.80968,81.72823,11.79423,11.82923,29.80760,28.29717
3219.92720,0.39390,-4.81528,81.72673,11.79423,11.80873,29.81260,28.31117
3219.93720,0.38725,-4.81415,81.73173,11.78923,11.81923,29.80760,28.31567
3219.94720,0.38930,-4.82737,81.69207,11.76790,11.78173,29.81260,28.32984
3219.95720,0.40670,-4.85613,81.60273,11.73523,11.68573,29.83260,28.34917
3219.96720,0.40528,-4.84993,81.64453,11.74625,11.70891,29.84020,28.34917
3219.97720,0.41145,-4.83612,81.74845,11.76803,11.76649,29.88300,28.33093
3219.98720,0.42527,-4.83008,81.80673,11.77423,11.79873,29.93260,28.30117
3219.99720,0.42564,-4.83415,81.77557,11.77043,11.77897,29.92120,28.30497
3220.00720,0.42623,-4.84079,81.72473,11.76423,11.74673,29.90260,28.31117
3220.01720,0.42647,-4.84449,81.71176,11.75807,11.73588,29.90260,28.31521
