time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6036.19250,1.18348,-1.44645,83.54186,19.04259,17.42839,25.01172,22.05916
6036.20250,1.21691,-1.44299,83.47511,19.07934,17.37514,25.00422,22.01641
6036.21250,1.22770,-1.44324,83.49196,19.09558,17.36537,25.01768,22.01333
6036.22250,1.22721,-1.44509,83.54408,19.10090,17.37601,25.03895,22.02822
6036.23250,1.21926,-1.43731,83.48095,19.12393,17.35390,24.96723,22.03589
6036.24250,1.24488,-1.43883,83.41084,19.11968,17.32197,24.98381,21.98537
6036.25250,1.25708,-1.44173,83.40386,19.11159,17.31639,25.01172,21.96416
6036.26250,1.23087,-1.43717,83.48703,19.12468,17.35634,24.99207,22.01393
6036.27250,1.21707,-1.43476,83.53086,19.13159,17.37739,24.98172,22.04016
6036.28250,1.22109,-1.43472,83.51982,19.13775,17.36656,24.97747,22.03804
6036.29250,1.23242,-1.43355,83.49220,19.15355,17.34298,24.96893,22.02673
6036.30250,1.21623,-1.42893,83.55286,19.12159,17.41839,25.00172,22.01116
6036.31250,1.22094,-1.42428,83.44121,19.12782,17.38034,24.94558,21.98746
6036.32250,1.23392,-1.43612,83.39320,19.10183,17.34202,24.97124,21.97812
6036.33250,1.24423,-1.45101,83.41286,19.07159,17.32639,25.03172,21.98316
6036.34250,1.24423,-1.45101,83.41286,19.07159,17.32639,25.03172,21.98316
6036.35250,1.18953,-1.43703,83.46286,19.06259,17.40839,24.96172,22.03016
6036.36250,1.21293,-1.43387,83.53811,19.10703,17.40839,25.00212,22.02056
6036.37250,1.23981,-1.43296,83.60283,19.15350,17.39353,25.04172,22.01407
6036.38250,1.24762,-1.43724,83.58511,19.15922,17.36439,25.04172,22.01979
6036.39250,1.24359,-1.43251,83.59345,19.16534,17.37925,25.03222,22.01665
6036.40250,1.22853,-1.41726,83.60172,19.17429,17.42986,24.99857,21.99901
6036.41250,1.23701,-1.42424,83.53186,19.16059,17.38739,24.99172,21.99216
6036.42250,1.23681,-1.42463,83.52937,19.15855,17.38692,24.99204,21.99186
6036.43250,1.22402,-1.44866,83.37486,19.03259,17.35739,25.01172,21.97316
6036.44250,1.22707,-1.44744,83.36376,19.03999,17.34962,25.00432,21.96983
6036.45250,1.24025,-1.44102,83.30862,19.05636,17.33262,24.98417,21.93547
6036.46250,1.25344,-1.43387,83.24886,19.06259,17.32639,24.97172,21.88816
6036.47250,1.24266,-1.43225,83.29227,19.06974,17.34415,24.96679,21.91159
6036.48250,1.21357,-1.42786,83.40961,19.08907,17.39215,24.95345,21.97493
6036.49250,1.21664,-1.44715,83.38286,19.05259,17.34639,24.98172,22.00216
6036.50250,1.21664,-1.44715,83.38286,19.05259,17.34639,24.98172,22.00216
6036.51250,1.20268,-1.45289,83.38781,19.01842,17.36174,24.99162,22.01602
6036.52250,1.18845,-1.45874,83.39286,18.98359,17.37739,25.00172,22.03016
6036.53250,1.19998,-1.45946,83.36293,19.01138,17.33392,24.98034,22.03729
6036.54250,1.22121,-1.45619,83.38986,19.03759,17.33139,25.00922,22.01166
6036.55250,1.22673,-1.45501,83.40286,19.04259,17.33639,25.02172,22.00216
6036.56250,1.20550,-1.44626,83.36586,19.03504,17.35980,24.96886,22.00216
6036.57250,1.20181,-1.43573,83.47486,19.06259,17.41839,24.99172,22.00216
6036.58250,1.20310,-1.43608,83.47450,19.06610,17.41342,24.99051,22.00446
6036.59250,1.21249,-1.43865,83.47186,19.09159,17.37739,24.98172,22.02116
6036.60250,1.21249,-1.43865,83.47186,19.09159,17.37739,24.98172,22.02116
6036.61250,1.18751,-1.44110,83.46989,19.07191,17.38723,24.95220,22.05855
6036.62250,1.17285,-1.43975,83.59786,19.10159,17.41839,24.96172,22.11616
6036.63250,1.17285,-1.43975,83.59786,19.10159,17.41839,24.96172,22.11616
6036.64250,1.17641,-1.42040,83.41766,19.06297,17.44909,24.91222,21.99339
6036.65250,1.16174,-1.41189,83.45308,19.09347,17.46523,24.87212,22.02226
6036.66250,1.15788,-1.40971,83.46286,19.10159,17.46939,24.86172,22.03016
6036.67250,1.15105,-1.41393,83.48786,19.08659,17.47989,24.87672,22.04466
6036.68250,1.14423,-1.41815,83.51286,19.07159,17.49039,24.89172,22.05916
6036.69250,1.11320,-1.42294,83.42036,19.00515,17.49880,24.84967,22.06673
6036.70250,1.13299,-1.42614,83.54239,19.04524,17.50039,24.91192,22.08483
6036.71250,1.13656,-1.42646,83.56186,19.05259,17.50039,24.92172,22.08716
6036.72250,1.13099,-1.42444,83.29962,19.01739,17.42823,24.80820,22.04580
6036.73250,1.14981,-1.41593,83.45380,19.08142,17.46283,24.86155,22.04800
6036.74250,1.15269,-1.41471,83.48186,19.09159,17.46939,24.87172,22.04916
6036.75250,1.14080,-1.42633,83.46838,19.06155,17.45101,24.87172,22.08410
6036.76250,1.13328,-1.43366,83.45986,19.04259,17.43939,24.87172,22.10616
6036.77250,1.11674,-1.42200,83.39724,19.02802,17.46925,24.82148,22.07849
6036.78250,1.09643,-1.43076,83.46664,19.00774,17.48782,24.83909,22.13200
6036.79250,1.09153,-1.43531,83.49886,19.00259,17.49039,24.85172,22.15416
6036.80250,1.08544,-1.41027,83.49292,19.06125,17.52084,24.77821,22.13263
6036.81250,1.08893,-1.41508,83.48057,19.05267,17.50640,24.78702,22.13447
6036.82250,1.09476,-1.42912,83.46986,19.02259,17.48039,24.82272,22.14416
6036.83250,1.07563,-1.42397,83.46924,19.02259,17.49899,24.78552,22.16214
6036.84250,1.06391,-1.42081,83.46886,19.02259,17.51039,24.76272,22.17316
6036.85250,1.06267,-1.41973,83.43972,19.01670,17.50745,24.75094,22.16462
6036.86250,1.06071,-1.41803,83.39345,19.00735,17.50278,24.73225,22.15107
6036.87250,1.09644,-1.42337,83.55886,19.06259,17.50039,24.83272,22.16316
6036.88250,1.09562,-1.42229,83.54497,19.05814,17.50273,24.82828,22.15583
6036.89250,1.08841,-1.41383,83.43119,19.02195,17.52006,24.79082,22.09837
6036.90250,1.08348,-1.41566,83.40897,19.01666,17.50895,24.77494,22.10842
6036.91250,1.07622,-1.41672,83.38436,19.00948,17.50146,24.75522,22.11820
6036.92250,1.04733,-1.41387,83.32186,18.98359,17.51039,24.69272,22.13516
6036.93250,1.05411,-1.41390,83.33357,18.99118,17.50782,24.70430,22.13027
6036.94250,1.09710,-1.41323,83.41406,19.04139,17.49531,24.77912,22.09824
6036.95250,1.07643,-1.40683,83.42286,19.03259,17.53139,24.75272,22.10616
6036.96250,1.07888,-1.40624,83.42263,19.03949,17.52656,24.75042,22.10616
6036.97250,1.07872,-1.41247,83.44858,19.04423,17.51039,24.75898,22.13497
6036.98250,1.05112,-1.43957,83.53686,18.98359,17.51039,24.81272,22.23016
6036.99250,1.06038,-1.42913,83.50920,18.99816,17.52198,24.80151,22.18755
6037.00250,1.07591,-1.41162,83.46286,19.02259,17.54139,24.78272,22.11616
6037.01250,1.07647,-1.42499,83.38192,18.98117,17.49845,24.78272,22.11958
6037.02250,1.06878,-1.44133,83.31645,18.94331,17.44796,24.77143,22.15375
6037.03250,1.05458,-1.43218,83.42686,18.99259,17.48039,24.75272,22.20116
6037.04250,1.05458,-1.43218,83.42686,18.99259,17.48039,24.75272,22.20116
6037.05250,1.06136,-1.43278,83.37017,18.95592,17.49008,24.77272,22.15146
6037.06250,1.07154,-1.43426,83.39467,18.98837,17.46292,24.77272,22.17066
6037.07250,1.06247,-1.43829,83.40927,18.97619,17.46676,24.77510,22.19122
6037.08250,1.02917,-1.45057,83.44586,18.92359,17.49039,24.78272,22.24916
6037.09250,1.03596,-1.45369,83.42090,18.92839,17.46327,24.77792,22.25132
6037.10250,1.05104,-1.46342,83.39706,18.93879,17.40691,24.78408,22.26728
6037.11250,1.03073,-1.46284,83.57186,18.92359,17.50039,24.85172,22.29616
6037.12250,1.02967,-1.46020,83.55322,18.93043,17.49509,24.83308,22.29462
6037.13250,1.02561,-1.45005,83.48150,18.95674,17.47470,24.76136,22.28870
6037.14250,1.04078,-1.44484,83.32686,18.92359,17.45939,24.74272,22.20116
6037.15250,1.04078,-1.44484,83.32686,18.92359,17.45939,24.74272,22.20116
6037.16250,1.04037,-1.46698,83.23486,18.87459,17.38739,24.74272,22.23016
6037.17250,1.04037,-1.46698,83.23486,18.87459,17.38739,24.74272,22.23016
6037.18250,1.02375,-1.45453,83.28431,18.87657,17.45247,24.73470,22.22057
6037.19250,1.00182,-1.45980,83.43386,18.89459,17.48039,24.75272,22.30616
6037.20250,1.00182,-1.45980,83.43386,18.89459,17.48039,24.75272,22.30616
6037.21250,1.00838,-1.46054,83.46041,18.89459,17.48924,24.77927,22.29731
6037.22250,1.00685,-1.47743,83.51086,18.87459,17.46939,24.82272,22.34416
6037.23250,1.00685,-1.47747,83.51105,18.87459,17.46929,24.82282,22.34435
6037.24250,1.00688,-1.48241,83.52986,18.87459,17.45939,24.83272,22.36316
6037.25250,1.00688,-1.48241,83.52986,18.87459,17.45939,24.83272,22.36316
6037.26250,1.01631,-1.48338,83.51946,18.87979,17.44613,24.84026,22.35328
6037.27250,1.03226,-1.47965,83.49104,18.89163,17.43558,24.84429,22.31955
6037.28250,1.00628,-1.46421,83.49386,18.88459,17.50039,24.80272,22.30616
6037.29250,1.01271,-1.47123,83.41286,18.87459,17.44939,24.78272,22.30616
6037.30250,1.01520,-1.48504,83.31757,18.81776,17.41427,24.79447,22.29108
6037.31250,1.01417,-1.48680,83.31386,18.80559,17.41839,24.80272,22.28716
6037.32250,1.02906,-1.49747,83.38490,18.82039,17.39545,24.85378,22.31528
6037.33250,1.03429,-1.50122,83.40986,18.82559,17.38739,24.87172,22.32516
6037.34250,1.01961,-1.51986,83.31796,18.77247,17.33249,24.84845,22.36455
6037.35250,0.98460,-1.52795,83.36116,18.73659,17.35751,24.83954,22.42752
6037.36250,0.97658,-1.52650,83.39486,18.73659,17.37739,24.84172,22.43916
6037.37250,0.97633,-1.51462,83.38286,18.74409,17.40814,24.82747,22.40316
6037.38250,0.96820,-1.52376,83.36098,18.72672,17.38263,24.81775,22.43388
6037.39250,0.96005,-1.53703,83.34286,18.70659,17.34639,24.81272,22.47716
6037.40250,0.95229,-1.51755,83.39381,18.74280,17.40348,24.78817,22.45936
6037.41250,0.94741,-1.50530,83.42586,18.76559,17.43939,24.77272,22.44816
