time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
5584.74710,-1.57564,-2.65862,63.45686,11.72359,12.60539,17.69572,21.43216
5584.75710,-1.55506,-2.68018,63.45587,11.70378,12.56480,17.74522,21.44206
5584.76710,-1.57894,-2.65548,63.48886,11.70359,12.64639,17.72572,21.41316
5584.77710,-1.57870,-2.65540,63.49002,11.70447,12.64620,17.72572,21.41364
5584.78710,-1.55527,-2.64683,63.60586,11.79259,12.62639,17.72572,21.46116
5584.79710,-1.55527,-2.64683,63.60586,11.79259,12.62639,17.72572,21.46116
5584.80710,-1.54114,-2.63713,63.51494,11.79975,12.61136,17.69708,21.40675
5584.81710,-1.53705,-2.63864,63.42800,11.76810,12.60539,17.69434,21.36016
5584.82710,-1.53730,-2.63950,63.41986,11.76259,12.60539,17.69572,21.35616
5584.83710,-1.53730,-2.63950,63.41986,11.76259,12.60539,17.69572,21.35616
5584.84710,-1.57002,-2.62951,63.35286,11.73359,12.63639,17.64572,21.33716
5584.85710,-1.54898,-2.65012,63.34175,11.72504,12.58342,17.67989,21.35339
5584.86710,-1.53597,-2.66204,63.32923,11.73244,12.53809,17.68572,21.37298
5584.87710,-1.53475,-2.66313,63.32786,11.73359,12.53339,17.68572,21.37516
5584.88710,-1.53711,-2.65437,63.35843,11.74983,12.55322,17.68021,21.37516
5584.89710,-1.54332,-2.63134,63.43886,11.79259,12.60539,17.66572,21.37516
5584.90710,-1.51812,-2.63045,63.50786,11.82159,12.60539,17.70572,21.37516
5584.91710,-1.51990,-2.63275,63.50604,11.81631,12.60358,17.70754,21.37861
5584.92710,-1.53033,-2.63548,63.50549,11.78671,12.62535,17.72159,21.37184
5584.93710,-1.53203,-2.63015,63.51086,11.78259,12.64639,17.72572,21.35616
5584.94710,-1.54135,-2.63597,63.48903,11.78259,12.62179,17.70191,21.38275
5584.95710,-1.55553,-2.64483,63.45586,11.78259,12.58439,17.66572,21.42316
5584.96710,-1.55543,-2.64863,63.46888,11.77019,12.59121,17.68432,21.42316
5584.97710,-1.55901,-2.64998,63.42292,11.74461,12.59539,17.68332,21.39960
5584.98710,-1.56125,-2.64938,63.38986,11.73359,12.59539,17.67572,21.38516
5584.99710,-1.55293,-2.62885,63.42417,11.76996,12.62929,17.66745,21.35747
5585.00710,-1.53501,-2.60048,63.47766,11.82479,12.67403,17.66372,21.31512
5585.01710,-1.50290,-2.60427,63.50286,11.84159,12.65639,17.70572,21.29916
5585.02710,-1.52246,-2.60216,63.50966,11.85009,12.65639,17.67170,21.33148
5585.03710,-1.54888,-2.59931,63.51886,11.86159,12.65639,17.62572,21.37516
5585.04710,-1.54888,-2.59931,63.51886,11.86159,12.65639,17.62572,21.37516
5585.05710,-1.52810,-2.62477,63.40598,11.81689,12.58670,17.64845,21.35395
5585.06710,-1.49487,-2.64120,63.47004,11.82763,12.55489,17.71617,21.37134
5585.07710,-1.49069,-2.64250,63.48586,11.83159,12.55339,17.72572,21.37516
5585.08710,-1.51807,-2.62801,63.42003,11.80367,12.59633,17.68288,21.33716
5585.09710,-1.52003,-2.61421,63.47086,11.83159,12.62639,17.67572,21.33716
5585.10710,-1.51514,-2.62850,63.44829,11.80606,12.60345,17.69792,21.34086
5585.11710,-1.50681,-2.65286,63.40986,11.76259,12.56439,17.73572,21.34716
5585.12710,-1.50753,-2.64900,63.33044,11.75879,12.54843,17.70152,21.32170
5585.13710,-1.50576,-2.64812,63.22427,11.75563,12.51327,17.65788,21.29749
5585.14710,-1.49901,-2.66055,63.27786,11.76259,12.49239,17.68572,21.33716
5585.15710,-1.49564,-2.64922,63.29361,11.78484,12.50764,17.67572,21.32541
5585.16710,-1.49056,-2.61585,63.34586,11.84409,12.56114,17.64822,21.29241
5585.17710,-1.50559,-2.61766,63.36086,11.82159,12.58439,17.65572,21.29916
5585.18710,-1.50814,-2.61525,63.37176,11.82292,12.59397,17.65572,21.29916
5585.19710,-1.51837,-2.60561,63.41538,11.82824,12.63227,17.65572,21.29916
5585.20710,-1.52480,-2.59955,63.44286,11.83159,12.65639,17.65572,21.29916
5585.21710,-1.53175,-2.59663,63.46586,11.81209,12.69289,17.67572,21.28516
5585.22710,-1.51722,-2.61412,63.52987,11.79820,12.68276,17.74066,21.30824
5585.23710,-1.50048,-2.63001,63.56186,11.80259,12.64639,17.77572,21.33716
5585.24710,-1.47990,-2.59598,63.49486,11.87159,12.64639,17.70572,21.27116
5585.25710,-1.51194,-2.60366,63.55286,11.85159,12.66739,17.70572,21.32816
5585.26710,-1.51194,-2.60366,63.55286,11.85159,12.66739,17.70572,21.32816
5585.27710,-1.49499,-2.59442,63.56386,11.87159,12.67739,17.71572,21.29916
5585.28710,-1.49499,-2.59442,63.56386,11.87159,12.67739,17.71572,21.29916
5585.29710,-1.49494,-2.62855,63.39499,11.79291,12.59594,17.71585,21.29029
5585.30710,-1.49952,-2.61296,63.50757,11.82536,12.65024,17.72910,21.30287
5585.31710,-1.50154,-2.60498,63.56379,11.84202,12.67748,17.73563,21.30866
5585.32710,-1.47578,-2.58527,63.55671,11.88538,12.68633,17.72678,21.25821
5585.33710,-1.48973,-2.62331,63.38430,11.81236,12.58695,17.69905,21.28594
5585.34710,-1.49187,-2.62838,63.36286,11.80259,12.57439,17.69572,21.29016
5585.35710,-1.52130,-2.59295,63.45361,11.82789,12.68259,17.66954,21.27358
5585.36710,-1.52559,-2.58779,63.46686,11.83159,12.69839,17.66572,21.27116
5585.37710,-1.51368,-2.61216,63.41230,11.79727,12.64383,17.69212,21.27908
