time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6498.12930,0.74918,-1.50258,60.21686,14.38959,11.75039,16.76072,17.31616
6498.13930,0.74918,-1.50258,60.21686,14.38959,11.75039,16.76072,17.31616
6498.14930,0.75478,-1.46769,60.25786,14.45859,11.79139,16.72072,17.28716
6498.15930,0.74808,-1.47612,60.17254,14.41053,11.78005,16.71532,17.26664
6498.16930,0.76796,-1.49105,60.09130,14.37736,11.73850,16.73405,17.24138
6498.17930,0.77528,-1.49326,60.08886,14.37959,11.72939,16.74072,17.23916
6498.18930,0.77535,-1.49191,60.06884,14.37959,11.72426,16.73045,17.23454
6498.19930,0.76703,-1.49825,60.00588,14.35825,11.70154,16.70766,17.23843
6498.20930,0.75614,-1.50816,59.94886,14.33059,11.67839,16.69072,17.24916
6498.21930,0.71087,-1.49636,60.04506,14.34359,11.73819,16.66472,17.29856
6498.22930,0.68655,-1.49003,60.09686,14.35059,11.77039,16.65072,17.32516
6498.23930,0.74365,-1.48722,60.09171,14.38212,11.74401,16.69577,17.26981
6498.24930,0.76325,-1.47234,60.08240,14.41833,11.74297,16.68193,17.23916
6498.25930,0.75667,-1.46505,60.07886,14.42859,11.75039,16.66072,17.23916
6498.26930,0.77372,-1.46775,60.03317,14.43502,11.71693,16.65428,17.22693
6498.27930,0.76940,-1.51613,59.93610,14.32416,11.65831,16.70890,17.24473
6498.28930,0.76186,-1.54182,59.89686,14.26159,11.63639,16.74072,17.25816
6498.29930,0.75886,-1.53028,59.90867,14.28106,11.65236,16.72322,17.25203
6498.30930,0.74817,-1.48909,59.95086,14.35059,11.70939,16.66072,17.23016
6498.31930,0.74998,-1.49306,59.95427,14.34632,11.70470,16.66925,17.23400
6498.32930,0.75054,-1.49772,59.94527,14.33784,11.69702,16.67386,17.23655
6498.33930,0.73882,-1.49345,59.85986,14.32059,11.68839,16.63072,17.22016
6498.34930,0.74542,-1.49175,59.87352,14.32786,11.69151,16.63963,17.21452
6498.35930,0.77743,-1.48266,59.97031,14.37277,11.71258,16.68913,17.19584
6498.36930,0.74707,-1.48600,60.06786,14.38959,11.72939,16.68072,17.26816
6498.37930,0.74478,-1.48805,60.07461,14.38069,11.73584,16.68992,17.26816
6498.38930,0.73959,-1.49267,60.08986,14.36059,11.75039,16.71072,17.26816
6498.39930,0.74669,-1.47408,60.12964,14.40271,11.77457,16.69902,17.25334
6498.40930,0.74754,-1.46000,60.18201,14.44928,11.78797,16.68072,17.26404
6498.41930,0.73181,-1.48299,60.16686,14.41959,11.75039,16.68072,17.31616
6498.42930,0.74756,-1.45484,60.16166,14.45879,11.78319,16.66072,17.25896
6498.43930,0.74961,-1.42167,60.13604,14.50214,11.81616,16.60696,17.21078
6498.44930,0.71667,-1.43549,60.10886,14.47859,11.79139,16.57072,17.26816
6498.45930,0.71667,-1.43549,60.10886,14.47859,11.79139,16.57072,17.26816
6498.46930,0.71923,-1.43876,60.26267,14.49081,11.83773,16.64151,17.29262
6498.47930,0.72065,-1.44057,60.34786,14.49759,11.86339,16.68072,17.30616
6498.48930,0.74248,-1.43715,60.27473,14.51236,11.82572,16.65856,17.27809
6498.49930,0.75000,-1.43037,60.21523,14.49103,11.83895,16.65957,17.22568
6498.50930,0.75008,-1.42972,60.21010,14.48707,11.84239,16.66099,17.21965
6498.51930,0.76084,-1.43796,60.17860,14.46859,11.82533,16.67814,17.20654
6498.52930,0.78558,-1.45853,60.16336,14.46859,11.76441,16.70463,17.22574
6498.53930,0.78126,-1.46462,60.15776,14.46259,11.75189,16.70172,17.24156
6498.54930,0.72451,-1.47232,60.14586,14.42859,11.76039,16.65072,17.30616
6498.55930,0.72677,-1.47700,60.12948,14.41487,11.75465,16.65912,17.30084
6498.56930,0.73966,-1.50757,60.03978,14.33059,11.71939,16.71492,17.27488
6498.57930,0.73326,-1.51861,60.10686,14.33059,11.71939,16.74072,17.31616
6498.58930,0.73090,-1.51550,60.11607,14.33356,11.72860,16.73923,17.31467
6498.59930,0.71656,-1.49939,60.16569,14.34872,11.77747,16.72979,17.30971
6498.60930,0.71059,-1.51132,60.14302,14.33539,11.74947,16.72312,17.33504
6498.61930,0.70849,-1.51580,60.13407,14.33013,11.73904,16.72084,17.34406
6498.62930,0.71284,-1.53063,60.06686,14.29159,11.70939,16.73072,17.33516
6498.63930,0.71284,-1.53063,60.06686,14.29159,11.70939,16.73072,17.33516
6498.64930,0.78251,-1.52212,60.14302,14.36892,11.68745,16.78949,17.29716
6498.65930,0.78424,-1.53523,60.06486,14.34059,11.64739,16.77972,17.29716
6498.66930,0.78424,-1.53523,60.06486,14.34059,11.64739,16.77972,17.29716
6498.67930,0.72967,-1.52337,60.13586,14.33059,11.71939,16.75072,17.33516
6498.68930,0.72932,-1.52325,60.12956,14.32942,11.71817,16.74815,17.33383
6498.69930,0.71170,-1.51688,59.81953,14.27197,11.65801,16.62102,17.26854
6498.70930,0.69864,-1.50644,59.98686,14.31059,11.71939,16.65072,17.30616
6498.71930,0.69892,-1.50623,59.98630,14.31088,11.71939,16.65052,17.30550
6498.72930,0.72712,-1.48562,59.92986,14.34059,11.71939,16.63072,17.23916
6498.73930,0.74074,-1.50367,60.00867,14.32734,11.71939,16.70357,17.25837
6498.74930,0.74767,-1.51286,60.04886,14.32059,11.71939,16.74072,17.26816
6498.75930,0.74842,-1.51291,60.04686,14.35059,11.68839,16.71072,17.29716
6498.76930,0.74842,-1.51291,60.04686,14.35059,11.68839,16.71072,17.29716
6498.77930,0.72502,-1.48918,60.18583,14.37388,11.78800,16.72679,17.29716
6498.78930,0.68806,-1.48821,60.26964,14.37959,11.82128,16.71294,17.35583
6498.79930,0.68415,-1.48882,60.27586,14.37959,11.82239,16.71072,17.36316
6498.80930,0.69750,-1.47188,60.17097,14.39736,11.80373,16.65739,17.31249
6498.81930,0.71370,-1.44908,60.13583,14.40840,11.83752,16.65072,17.23919
6498.82930,0.71566,-1.44629,60.13286,14.40959,11.84239,16.65072,17.23016
6498.83930,0.71566,-1.44629,60.13286,14.40959,11.84239,16.65072,17.23016
6498.84930,0.68661,-1.43509,59.90286,14.39959,11.78139,16.50172,17.22016
6498.85930,0.69899,-1.45845,59.82358,14.33696,11.74810,16.54057,17.19796
6498.86930,0.70274,-1.47526,60.05012,14.33770,11.80185,16.66194,17.24863
6498.87930,0.70282,-1.47706,60.09186,14.34059,11.81239,16.68072,17.25816
6498.88930,0.70311,-1.47623,60.09025,14.34290,11.81157,16.67797,17.25781
6498.89930,0.72082,-1.47748,60.11300,14.39372,11.76736,16.66348,17.28844
6498.90930,0.72833,-1.49271,60.15686,14.38959,11.75039,16.70072,17.31616
6498.91930,0.71055,-1.46839,60.20322,14.41923,11.80511,16.67032,17.30856
6498.92930,0.70495,-1.46072,60.21786,14.42859,11.82239,16.66072,17.30616
6498.93930,0.73509,-1.46061,60.18074,14.43616,11.79891,16.67587,17.26980
6498.94930,0.73087,-1.46640,60.20762,14.42415,11.80735,16.69592,17.28020
6498.95930,0.72649,-1.46824,60.21986,14.41959,11.81239,16.70072,17.28716
6498.96930,0.71046,-1.46867,60.11489,14.37274,11.81239,16.67107,17.25869
6498.97930,0.69943,-1.46896,60.04286,14.34059,11.81239,16.65072,17.23916
6498.98930,0.70588,-1.48081,59.97490,14.33405,11.75816,16.63112,17.25158
6498.99930,0.70370,-1.49233,60.01686,14.32409,11.75604,16.65972,17.27701
6499.00930,0.70068,-1.49514,60.05886,14.32059,11.77039,16.68072,17.28716
6499.01930,0.70723,-1.50411,60.09211,14.33371,11.74808,16.69385,17.31647
6499.02930,0.69468,-1.50883,60.15406,14.34419,11.75203,16.69792,17.35992
6499.03930,0.68290,-1.50502,60.16486,14.34059,11.77039,16.69072,17.36316
6499.04930,0.69412,-1.50417,60.15969,14.34059,11.77039,16.70365,17.34506
6499.05930,0.70026,-1.50370,60.15686,14.34059,11.77039,16.71072,17.33516
6499.06930,0.71311,-1.51445,60.07322,14.32791,11.71843,16.69805,17.32882
6499.07930,0.71833,-1.52104,60.09632,14.32904,11.70996,16.71609,17.34123
6499.08930,0.71530,-1.52152,60.19386,14.34059,11.73939,16.75072,17.36316
6499.09930,0.71368,-1.52345,60.15969,14.32070,11.73939,16.75072,17.34888
6499.10930,0.73164,-1.53990,60.09320,14.30618,11.68176,16.75582,17.34944
6499.11930,0.75040,-1.55393,60.06086,14.31059,11.62639,16.76072,17.36316
6499.12930,0.70147,-1.55431,60.05732,14.26109,11.67336,16.74052,17.38235
6499.13930,0.65352,-1.55469,60.05386,14.21259,11.71939,16.72072,17.40116
6499.14930,0.66798,-1.56646,60.08432,14.22219,11.69191,16.74688,17.42334
6499.15930,0.69766,-1.59027,60.14731,14.24207,11.63639,16.80069,17.46816
6499.16930,0.72846,-1.59352,60.23586,14.27159,11.63639,16.85972,17.46816
6499.17930,0.72855,-1.58935,60.20395,14.26886,11.63639,16.84608,17.45261
6499.18930,0.72873,-1.58117,60.14138,14.26351,11.63639,16.81935,17.42213
6499.19930,0.69848,-1.57559,60.14416,14.21768,11.69816,16.82460,17.40372
6499.20930,0.68807,-1.57468,60.15286,14.20259,11.71939,16.82972,17.40116
