time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
5312.57100,-1.28093,-3.29474,118.35086,20.82959,21.24339,34.84472,41.43316
5312.58100,-1.26382,-3.30023,118.39436,20.84597,21.21401,34.89557,41.43881
5312.59100,-1.25066,-3.30444,118.42786,20.85859,21.19139,34.93472,41.44316
5312.60100,-1.21736,-3.30857,118.24135,20.77037,21.19198,35.02601,41.25300
5312.61100,-1.18455,-3.29928,118.49050,20.84890,21.25017,35.15482,41.23661
5312.62100,-1.15971,-3.29224,118.67986,20.90859,21.29439,35.25272,41.22416
5312.63100,-1.10112,-3.25801,119.13586,21.08559,21.45839,35.45272,41.13916
5312.64100,-1.09936,-3.22847,119.24844,21.13790,21.60078,35.45868,41.05108
5312.65100,-1.09846,-3.21343,119.30586,21.16459,21.67339,35.46172,41.00616
5312.66100,-1.10271,-3.16797,119.29530,21.20859,21.86347,35.40100,40.82224
5312.67100,-1.10329,-3.16177,119.29386,21.21459,21.88939,35.39272,40.79716
5312.68100,-1.15148,-3.10871,118.99994,21.22339,22.05131,35.11200,40.61324
5312.69100,-1.19774,-3.04499,118.59147,21.20733,22.25026,34.80799,40.32589
5312.70100,-1.20407,-3.03597,118.53286,21.20459,22.27839,34.76572,40.28416
5312.71100,-1.24656,-3.00088,118.29858,21.18128,22.39786,34.56233,40.15711
5312.72100,-1.30580,-2.95118,117.90767,21.13534,22.55680,34.26275,39.95277
5312.73100,-1.32526,-2.93458,117.75686,21.11559,22.60639,34.15872,39.87616
5312.74100,-1.32716,-2.88797,117.73451,21.24818,22.70621,34.01049,39.76964
5312.75100,-1.32781,-2.87200,117.72686,21.29359,22.74039,33.95972,39.73316
5312.76100,-1.36113,-2.84991,117.52562,21.26388,22.80871,33.80452,39.64851
5312.77100,-1.38632,-2.83671,117.55210,21.28310,22.86747,33.72933,39.67220
5312.78100,-1.40449,-2.82934,117.68086,21.32259,22.91439,33.70072,39.74316
5312.79100,-1.43618,-2.81673,117.87864,21.34119,23.03529,33.68832,39.81384
5312.80100,-1.48375,-2.80463,118.32489,21.40206,23.20521,33.70577,40.01185
5312.81100,-1.50051,-2.80202,118.51886,21.43159,23.26239,33.72072,40.10416
5312.82100,-1.50374,-2.81057,118.67195,21.43159,23.27562,33.78309,40.18165
5312.83100,-1.50564,-2.81558,118.76186,21.43159,23.28339,33.81972,40.22716
5312.84100,-1.48601,-2.81531,118.92314,21.48535,23.29179,33.89490,40.25110
5312.85100,-1.44577,-2.82301,119.16221,21.54931,23.27760,34.05303,40.28227
5312.86100,-1.39594,-2.85344,119.22386,21.51059,23.18039,34.25772,40.27516
5312.87100,-1.35144,-2.85964,119.11224,21.56059,23.05615,34.27792,40.21758
5312.88100,-1.26739,-2.88075,118.90698,21.58409,22.84565,34.38901,40.08823
5312.89100,-1.22855,-2.89521,118.81486,21.55959,22.76039,34.47672,40.01816
5312.90100,-1.22855,-2.89521,118.81486,21.55959,22.76039,34.47672,40.01816
5312.91100,-1.16468,-2.91511,119.04103,21.57849,22.72196,34.74006,40.00052
5312.92100,-1.12729,-2.92676,119.17386,21.58959,22.69939,34.89472,39.99016
5312.93100,-1.07681,-2.95708,119.26730,21.58251,22.58260,35.08514,40.01706
5312.94100,-1.05853,-2.97675,119.42944,21.57219,22.54993,35.22292,40.08440
5312.95100,-1.05941,-2.97926,119.47286,21.56959,22.55539,35.24372,40.10416
5312.96100,-1.16782,-2.93779,119.43331,21.56465,22.76297,34.93083,40.17485
5312.97100,-1.21141,-2.92395,119.29397,21.55132,22.79697,34.75817,40.18751
5312.98100,-1.24074,-2.91017,119.20215,21.54714,22.83911,34.63825,40.17765
5312.99100,-1.31388,-2.87311,118.97486,21.53959,22.95539,34.33772,40.14216
5313.00100,-1.34568,-2.86689,118.85104,21.49660,22.98448,34.23526,40.13469
5313.01100,-1.45850,-2.84161,118.45511,21.35759,23.10664,33.87997,40.11091
5313.02100,-1.52072,-2.81977,118.33886,21.31259,23.22139,33.70072,40.10416
5313.03100,-1.52072,-2.81977,118.33886,21.31259,23.22139,33.70072,40.10416
5313.04100,-1.59782,-2.78960,118.05536,21.24659,23.33689,33.42472,40.04716
5313.05100,-1.68188,-2.75768,118.07896,21.25821,23.49953,33.19479,40.12644
5313.06100,-1.69120,-2.75419,118.09786,21.26359,23.51939,33.17272,40.14216
5313.07100,-1.78392,-2.74702,118.11467,21.18548,23.64100,33.00564,40.28255
5313.08100,-1.79215,-2.74397,118.13886,21.18747,23.66399,32.99230,40.29510
5313.09100,-1.85176,-2.71930,118.33886,21.21147,23.84399,32.89710,40.38630
5313.10100,-1.91547,-2.69054,118.52286,21.26359,24.01139,32.75472,40.49316
5313.11100,-1.91416,-2.68936,118.52534,21.27071,24.01139,32.75232,40.49092
5313.12100,-1.90323,-2.67946,118.54601,21.33004,24.01139,32.73232,40.47225
5313.13100,-1.89270,-2.65934,118.64486,21.42159,24.06239,32.71472,40.44616
5313.14100,-1.89270,-2.65934,118.64486,21.42159,24.06239,32.71472,40.44616
5313.15100,-1.89914,-2.63138,119.05186,21.56959,24.21639,32.73472,40.53116
5313.16100,-1.89914,-2.63138,119.05186,21.56959,24.21639,32.73472,40.53116
5313.17100,-1.91557,-2.63240,119.19442,21.60919,24.22629,32.71492,40.64402
5313.18100,-1.89681,-2.62926,119.25499,21.66208,24.21310,32.74130,40.63852
5313.19100,-1.88726,-2.62768,119.28486,21.68859,24.20639,32.75472,40.63516
5313.20100,-1.91954,-2.63544,119.46086,21.68859,24.23340,32.74601,40.79286
5313.21100,-1.95278,-2.64220,119.44907,21.64465,24.23739,32.69287,40.87416
5313.22100,-1.95671,-2.64298,119.44386,21.63859,24.23739,32.68572,40.88216
5313.23100,-1.95294,-2.65422,119.45970,21.60427,24.21891,32.73764,40.89888
5313.24100,-1.95243,-2.65575,119.46186,21.59959,24.21639,32.74472,40.90116
5313.25100,-1.95243,-2.65575,119.46186,21.59959,24.21639,32.74472,40.90116
5313.26100,-1.95467,-2.67399,119.33923,21.52911,24.14439,32.75324,40.91249
5313.27100,-1.95931,-2.67493,119.32986,21.52059,24.14439,32.74472,40.92016
5313.28100,-1.96010,-2.67712,119.28475,21.50076,24.13549,32.74185,40.90665
5313.29100,-1.97604,-2.68517,118.92389,21.36947,24.08675,32.66527,40.80240
5313.30100,-1.99413,-2.68854,118.60286,21.26359,24.05239,32.57572,40.71116
5313.31100,-1.99170,-2.68533,118.51309,21.27495,24.02342,32.53027,40.68446
5313.32100,-1.98706,-2.66611,118.42670,21.35122,24.01392,32.42746,40.63410
5313.33100,-1.98540,-2.65610,118.41586,21.39159,24.02139,32.38672,40.61616
5313.34100,-1.99364,-2.63030,118.39108,21.46424,24.07321,32.28027,40.57336
5313.35100,-2.00004,-2.61029,118.37186,21.52059,24.11339,32.19772,40.54016
5313.36100,-2.01489,-2.60605,118.34423,21.50996,24.13536,32.15521,40.54370
5313.37100,-2.03887,-2.59921,118.29965,21.49282,24.17079,32.08663,40.54942
5313.38100,-2.09946,-2.56147,118.37586,21.53959,24.34939,31.90872,40.57816
5313.39100,-2.12650,-2.54325,118.40786,21.56459,24.43139,31.82422,40.58766
5313.40100,-2.16375,-2.52751,118.36066,21.55799,24.50139,31.70772,40.59356
5313.41100,-2.17911,-2.53121,118.24186,21.51059,24.48339,31.65972,40.58816
5313.42100,-2.18854,-2.52772,118.25495,21.50555,24.51158,31.64487,40.59294
