time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
623.55370,-1.39629,8.64543,64.35044,26.39594,30.18003,3.70418,4.07029
623.56370,-1.39629,8.64543,64.35044,26.39594,30.18003,3.70418,4.07029
623.57370,-1.29875,8.67380,64.37734,26.52134,30.15839,3.73638,3.96123
623.58370,-1.29052,8.67262,64.37344,26.52394,30.14903,3.74418,3.95629
623.59370,-1.35124,8.69793,64.45447,26.55008,30.26579,3.66576,3.97284
623.60370,-1.36019,8.70167,64.46644,26.55394,30.28303,3.65418,3.97529
623.61370,-1.35918,8.70480,64.46423,26.55599,30.28788,3.65260,3.96776
623.62370,-1.36838,8.77688,64.55826,26.63658,30.49431,3.60236,3.82501
623.63370,-1.37865,8.78277,64.60844,26.65294,30.53903,3.59418,3.82229
623.64370,-1.34571,8.80474,64.62965,26.75749,30.51555,3.54873,3.80789
623.65370,-1.29823,8.81098,64.54980,26.81298,30.40695,3.52658,3.80329
623.66370,-1.28654,8.81073,64.52244,26.81994,30.37503,3.52418,3.80329
623.67370,-1.26436,8.82302,64.49844,26.87169,30.33678,3.49418,3.79579
623.68370,-1.25696,8.82712,64.49044,26.88894,30.32403,3.48418,3.79329
623.69370,-1.24629,8.83440,64.44044,26.86918,30.32000,3.49628,3.75498
623.70370,-1.20812,8.82193,64.44557,26.86010,30.29841,3.56458,3.72248
623.71370,-1.18619,8.79911,64.52344,26.87994,30.28303,3.61418,3.74629
623.72370,-1.19851,8.77782,64.42548,26.79511,30.22092,3.63438,3.77507
623.73370,-1.17995,8.75230,64.22244,26.69194,30.07253,3.66918,3.78879
623.74370,-1.14917,8.74771,64.11544,26.67194,29.98503,3.68418,3.77429
623.75370,-1.15433,8.70616,64.07396,26.57649,29.92708,3.75236,3.81804
623.76370,-1.15825,8.67455,64.04244,26.50394,29.88303,3.80418,3.85129
623.77370,-1.14416,8.65945,64.04463,26.50613,29.84038,3.82387,3.87426
623.78370,-1.05806,8.55046,64.11103,26.52404,29.57440,3.96489,4.04770
623.79370,-1.02304,8.49656,64.16844,26.53394,29.46303,4.03418,4.13729
