time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6157.58580,-0.22863,-3.65494,79.37686,13.74059,13.22339,25.52872,26.88416
6157.59580,-0.21600,-3.64370,79.40886,13.75959,13.25439,25.54872,26.84616
6157.60580,-0.21600,-3.64370,79.40886,13.75959,13.25439,25.54872,26.84616
6157.61580,-0.24088,-3.65749,79.20834,13.69920,13.19865,25.46433,26.84616
6157.62580,-0.24627,-3.65323,79.30294,13.71541,13.22941,25.48501,26.87311
6157.63580,-0.24487,-3.64707,79.41686,13.74059,13.26439,25.51872,26.89316
6157.64580,-0.22941,-3.64128,79.54096,13.79528,13.27211,25.55378,26.91980
6157.65580,-0.24876,-3.63888,79.51142,13.77488,13.29079,25.52402,26.92172
6157.66580,-0.27509,-3.63896,79.42786,13.73059,13.30639,25.47872,26.91216
6157.67580,-0.25721,-3.63701,79.45162,13.74544,13.30639,25.50842,26.89137
6157.68580,-0.25101,-3.63634,79.45986,13.75059,13.30639,25.51872,26.88416
6157.69580,-0.26270,-3.65173,79.39992,13.69953,13.28345,25.51872,26.89822
6157.70580,-0.26886,-3.63803,79.48986,13.73265,13.32867,25.51872,26.90982
6157.71580,-0.26957,-3.63132,79.52886,13.75059,13.34739,25.51872,26.91216
6157.72580,-0.25770,-3.61714,79.45784,13.78975,13.33346,25.46629,26.86835
6157.73580,-0.23790,-3.62948,79.38196,13.78503,13.26930,25.46980,26.85782
6157.74580,-0.22923,-3.64178,79.35686,13.76959,13.23339,25.48872,26.86516
6157.75580,-0.25145,-3.64202,79.32817,13.73278,13.25959,25.47063,26.86516
6157.76580,-0.26485,-3.64217,79.31086,13.71059,13.27539,25.45972,26.86516
6157.77580,-0.26485,-3.64217,79.31086,13.71059,13.27539,25.45972,26.86516
6157.78580,-0.27585,-3.65084,79.25116,13.67779,13.25773,25.44290,26.87273
6157.79580,-0.25137,-3.65433,79.38406,13.72284,13.24571,25.50835,26.90717
6157.80580,-0.24736,-3.65461,79.40586,13.73059,13.24439,25.51872,26.91216
6157.81580,-0.23980,-3.61586,79.39542,13.78192,13.32443,25.47609,26.81298
6157.82580,-0.27550,-3.62191,79.34045,13.74738,13.31917,25.41804,26.85587
6157.83580,-0.28143,-3.62382,79.33186,13.74059,13.31639,25.40972,26.86516
6157.84580,-0.26254,-3.62279,79.41140,13.77127,13.31639,25.45293,26.87080
6157.85580,-0.27496,-3.61450,79.40165,13.78959,13.32363,25.40703,26.88140
6157.86580,-0.28399,-3.61157,79.37986,13.78959,13.32639,25.37972,26.88416
6157.87580,-0.27026,-3.60826,79.40007,13.78959,13.34485,25.41487,26.85077
6157.88580,-0.26836,-3.60780,79.40286,13.78959,13.34739,25.41972,26.84616
6157.89580,-0.27122,-3.60736,79.39742,13.78442,13.35223,25.41697,26.84380
6157.90580,-0.25708,-3.60117,79.41285,13.79784,13.36565,25.43710,26.81226
6157.91580,-0.25751,-3.59869,79.42329,13.80240,13.37329,25.43691,26.81069
6157.92580,-0.26332,-3.59441,79.44486,13.80959,13.38839,25.42972,26.81716
6157.93580,-0.26332,-3.59441,79.44486,13.80959,13.38839,25.42972,26.81716
6157.94580,-0.27639,-3.63028,79.32286,13.73099,13.30043,25.42412,26.86732
6157.95580,-0.27833,-3.63815,79.36086,13.70059,13.31639,25.46972,26.87416
6157.96580,-0.27777,-3.63768,79.34898,13.70059,13.31397,25.46487,26.86955
6157.97580,-0.27901,-3.63664,79.35245,13.70801,13.31134,25.45690,26.87620
6157.98580,-0.28800,-3.63791,79.47586,13.73059,13.32639,25.47872,26.94016
6157.99580,-0.28800,-3.63791,79.47586,13.73059,13.32639,25.47872,26.94016
6158.00580,-0.26467,-3.62972,79.44786,13.75959,13.31639,25.47872,26.89316
6158.01580,-0.26524,-3.62899,79.44066,13.75776,13.31831,25.47594,26.88865
6158.02580,-0.27003,-3.62288,79.38066,13.74256,13.33431,25.45274,26.85105
6158.03580,-0.26203,-3.65056,79.34086,13.68159,13.28539,25.50872,26.86516
6158.04580,-0.26203,-3.65056,79.34086,13.68159,13.28539,25.50872,26.86516
6158.05580,-0.26282,-3.64307,79.24443,13.69321,13.26704,25.44801,26.83616
6158.06580,-0.26850,-3.63553,79.26416,13.70571,13.28744,25.43485,26.83616
6158.07580,-0.26961,-3.63282,79.28378,13.71139,13.29787,25.43684,26.83768
6158.08580,-0.26036,-3.63469,79.38311,13.71805,13.31854,25.49617,26.85035
6158.09580,-0.25643,-3.63537,79.42106,13.72107,13.32609,25.51911,26.85479
6158.10580,-0.21415,-3.63222,79.44066,13.76911,13.29570,25.55833,26.81753
6158.11580,-0.21836,-3.62706,79.43662,13.76959,13.31181,25.54813,26.80710
6158.12580,-0.22247,-3.62251,79.43286,13.76959,13.32639,25.53872,26.79816
6158.13580,-0.23570,-3.61131,79.34178,13.81810,13.28580,25.42091,26.81697
6158.14580,-0.22524,-3.62639,79.26364,13.76018,13.26460,25.45932,26.77954
6158.15580,-0.22514,-3.62654,79.26286,13.75959,13.26439,25.45972,26.77916
6158.16580,-0.23095,-3.60782,79.41310,13.80386,13.33653,25.47912,26.79359
6158.17580,-0.23680,-3.58899,79.56486,13.84859,13.40939,25.49872,26.80816
6158.18580,-0.23279,-3.62763,79.46292,13.78795,13.30042,25.51630,26.85825
6158.19580,-0.24180,-3.63603,79.37934,13.75407,13.27659,25.49232,26.85636
6158.20580,-0.24311,-3.63644,79.36986,13.75059,13.27539,25.48872,26.85516
6158.21580,-0.19937,-3.62218,79.39770,13.80975,13.27539,25.52352,26.78904
6158.22580,-0.23226,-3.62763,79.36177,13.73500,13.31889,25.52019,26.78769
6158.23580,-0.23906,-3.62894,79.35486,13.72059,13.32639,25.51872,26.78916
6158.24580,-0.21622,-3.62001,79.25864,13.75458,13.29067,25.47897,26.73442
6158.25580,-0.19938,-3.61342,79.18786,13.77959,13.26439,25.44972,26.69416
6158.26580,-0.22138,-3.62918,79.30354,13.73791,13.29076,25.50841,26.76646
6158.27580,-0.19779,-3.61335,79.33787,13.78781,13.30766,25.51872,26.72369
