time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
4191.39500,-0.70179,0.12006,49.86086,13.06159,12.13139,11.06072,13.60716
4191.40500,-0.72368,0.10433,49.72886,13.01259,12.07939,11.02072,13.61616
4191.41500,-0.72363,0.10436,49.72863,13.01226,12.07967,11.02099,13.61571
4191.42500,-0.71932,0.10747,49.70597,12.97959,12.10767,11.04765,13.57105
4191.43500,-0.68027,0.10038,49.76227,13.00931,12.09091,11.09003,13.57202
4191.44500,-0.65426,0.09432,49.80986,13.04159,12.06939,11.11072,13.58816
4191.45500,-0.64754,0.03332,49.82995,12.99005,11.99776,11.17973,13.66241
4191.46500,-0.64657,0.02450,49.83286,12.98259,11.98739,11.18972,13.67316
4191.47500,-0.63761,-0.00400,49.86846,12.94788,11.97760,11.25202,13.69096
4191.48500,-0.64443,-0.04933,49.98433,12.93460,11.94942,11.31366,13.78665
4191.49500,-0.64532,-0.05402,49.99686,12.93359,11.94639,11.31972,13.79716
4191.50500,-0.65031,-0.05399,50.02138,12.92746,11.96478,11.33198,13.79716
4191.51500,-0.61021,-0.05231,50.12361,12.94662,12.00019,11.40881,13.76799
4191.52500,-0.59716,-0.05181,50.14986,12.95359,12.00739,11.42972,13.75916
4191.53500,-0.62003,-0.02156,50.10426,12.95967,12.04509,11.37500,13.72450
4191.54500,-0.63480,-0.00203,50.07486,12.96359,12.06939,11.33972,13.70216
4191.55500,-0.59679,-0.00856,50.00931,12.97568,12.01021,11.33972,13.68371
4191.56500,-0.57233,-0.01070,49.99150,12.98892,11.98336,11.34606,13.67316
4191.57500,-0.57077,-0.00978,50.00286,12.99259,11.98739,11.34972,13.67316
4191.58500,-0.57689,0.01018,50.01609,13.01716,12.01322,11.32452,13.66119
4191.59500,-0.57362,-0.00116,50.02195,13.01950,11.98894,11.32881,13.68471
4191.60500,-0.56970,-0.01434,50.02086,13.01259,11.96639,11.33972,13.70216
4191.61500,-0.54363,0.01974,50.04747,13.08102,11.98604,11.31437,13.66604
4191.62500,-0.52857,0.03942,50.06286,13.12059,11.99739,11.29972,13.64516
4191.63500,-0.52857,0.03942,50.06286,13.12059,11.99739,11.29972,13.64516
