time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
1977.41480,-0.73073,-1.76971,61.42073,12.63023,13.31273,17.04360,18.43417
1977.42480,-0.70238,-1.77076,61.39697,12.68865,13.24144,17.01390,18.45299
1977.43480,-0.70210,-1.77077,61.39673,12.68923,13.24073,17.01360,18.45317
1977.44480,-0.65965,-1.78615,61.21273,12.61123,13.19973,17.06260,18.33917
1977.45480,-0.70132,-1.78513,61.31825,12.64194,13.21626,17.02402,18.43602
1977.46480,-0.71255,-1.78485,61.34673,12.65023,13.22073,17.01360,18.46217
1977.47480,-0.69260,-1.80356,61.22909,12.60179,13.16932,17.03337,18.42461
1977.48480,-0.69237,-1.80378,61.22773,12.60123,13.16873,17.03360,18.42417
1977.49480,-0.69666,-1.79848,61.21981,12.60123,13.17962,17.02370,18.41526
1977.50480,-0.66898,-1.81804,61.36173,12.65023,13.13773,17.08260,18.49117
1977.51480,-0.66898,-1.81804,61.36173,12.65023,13.13773,17.08260,18.49117
1977.52480,-0.69377,-1.81084,61.29739,12.61278,13.16750,17.05379,18.46332
1977.53480,-0.64260,-1.81979,61.22240,12.62373,13.10100,17.07890,18.41878
1977.54480,-0.61536,-1.82461,61.18473,12.63023,13.06573,17.09260,18.39617
1977.55480,-0.65365,-1.84317,61.36631,12.62175,13.10051,17.13502,18.50902
1977.56480,-0.66047,-1.84647,61.39873,12.62023,13.10673,17.14260,18.52917
1977.57480,-0.63369,-1.84527,61.39103,12.63735,13.08961,17.15971,18.50436
1977.58480,-0.64026,-1.82089,61.29678,12.64892,13.10410,17.09311,18.45066
1977.59480,-0.64193,-1.81722,61.28273,12.65023,13.10673,17.08260,18.44317
1977.60480,-0.61940,-1.80614,61.25038,12.67493,13.09821,17.07409,18.40315
1977.61480,-0.61823,-1.80759,61.29135,12.66598,13.12049,17.10459,18.40029
1977.62480,-0.62147,-1.81157,61.34618,12.65039,13.14845,17.14222,18.40512
1977.63480,-0.62150,-1.81161,61.34673,12.65023,13.14873,17.14260,18.40517
1977.64480,-0.62754,-1.77979,61.16242,12.68847,13.11833,17.00633,18.34929
1977.65480,-0.62766,-1.77916,61.15873,12.68923,13.11773,17.00360,18.34817
1977.66480,-0.61922,-1.81251,61.13620,12.66082,13.04718,17.03299,18.39520
1977.67480,-0.65914,-1.80017,61.12873,12.62023,13.11773,17.01360,18.37717
1977.68480,-0.65107,-1.79118,61.20694,12.64842,13.14661,17.03474,18.37717
1977.69480,-0.65188,-1.78777,61.17112,12.64553,13.14353,17.01910,18.36296
1977.70480,-0.65626,-1.78815,61.09973,12.63023,13.12773,16.99360,18.34817
1977.71480,-0.65907,-1.79224,61.18435,12.64876,13.13390,17.01213,18.38956
1977.72480,-0.66080,-1.79476,61.23673,12.66023,13.13773,17.02360,18.41517
1977.73480,-0.65994,-1.80028,61.27023,12.67057,13.12668,17.03073,18.44225
1977.74480,-0.65854,-1.80916,61.32425,12.68723,13.10886,17.04222,18.48593
1977.75480,-0.68435,-1.79082,61.31854,12.67268,13.17033,17.01746,18.45806
1977.76480,-0.68819,-1.78796,61.31673,12.67023,13.17973,17.01360,18.45317
1977.77480,-0.66726,-1.77357,61.33964,12.72793,13.17039,16.99663,18.44469
1977.78480,-0.64626,-1.80165,61.33311,12.68124,13.13878,17.06991,18.44317
1977.79480,-0.63888,-1.79415,61.32400,12.70351,13.13287,17.05367,18.43395
1977.80480,-0.63171,-1.78504,61.31473,12.72923,13.12773,17.03360,18.42417
1977.81480,-0.63171,-1.78504,61.31473,12.72923,13.12773,17.03360,18.42417
1977.82480,-0.66629,-1.82844,61.23182,12.65119,13.05426,17.02250,18.50387
1977.83480,-0.64386,-1.81599,61.26773,12.71923,13.03473,17.00360,18.51017
