time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
657.14180,-1.13734,4.91664,61.14644,20.81794,22.94103,8.14918,9.23829
657.15180,-1.13734,4.91664,61.14644,20.81794,22.94103,8.14918,9.23829
657.16180,-1.11884,4.92303,61.02516,20.79720,22.89210,8.13854,9.19733
657.17180,-1.14104,4.89806,61.03290,20.77894,22.84903,8.12918,9.27575
657.18180,-1.13457,4.86924,60.97144,20.70894,22.79803,8.17918,9.28529
657.19180,-1.10482,4.86498,60.98515,20.75733,22.74803,8.17918,9.30061
657.20180,-1.09769,4.86396,60.98844,20.76894,22.73603,8.17918,9.30429
657.21180,-1.12135,4.84943,61.09545,20.71674,22.82564,8.24878,9.30429
657.22180,-1.12356,4.84367,61.20020,20.71773,22.88385,8.29433,9.30429
657.23180,-1.12338,4.84318,61.21244,20.71894,22.89003,8.29918,9.30429
657.24180,-1.11850,4.84404,61.30924,20.77174,22.90851,8.29918,9.32981
657.25180,-1.14156,4.85726,61.24528,20.76619,22.90402,8.24179,9.33329
657.26180,-1.15506,4.86473,61.20144,20.75894,22.90003,8.20918,9.33329
657.27180,-1.11116,4.83412,61.19275,20.73722,22.83341,8.28884,9.33329
657.28180,-1.09443,4.82246,61.18944,20.72894,22.80803,8.31918,9.33329
657.29180,-1.07519,4.82522,61.24416,20.75934,22.82399,8.34198,9.31885
657.30180,-1.12123,4.82622,61.30476,20.76134,22.86779,8.30358,9.37205
657.31180,-1.13768,4.82625,61.31844,20.75894,22.88003,8.28918,9.39029
657.32180,-1.13959,4.84592,61.24420,20.76652,22.87246,8.24373,9.36150
657.33180,-1.14605,4.86278,61.06468,20.70949,22.84671,8.20661,9.30187
657.34180,-1.14798,4.86626,61.01344,20.68994,22.83903,8.19918,9.28529
657.35180,-1.14323,4.85502,61.03531,20.68142,22.83307,8.22475,9.29608
657.36180,-1.13129,4.82673,61.09044,20.65994,22.81803,8.28918,9.32329
657.37180,-1.16447,4.82613,61.11468,20.65489,22.83874,8.25888,9.36217
657.38180,-1.14878,4.82566,61.14299,20.69994,22.81257,8.24938,9.38109
657.39180,-1.10156,4.82577,61.14744,20.74894,22.76703,8.26918,9.36229
657.40180,-1.11601,4.82914,61.09044,20.72379,22.76067,8.24689,9.35910
657.41180,-1.13866,4.83443,61.00139,20.68448,22.75071,8.21207,9.35413
657.42180,-1.17652,4.81198,61.24444,20.71894,22.82903,8.23918,9.45729
657.43180,-1.18536,4.80308,61.31362,20.72904,22.84418,8.24928,9.49112
657.44180,-1.19400,4.79437,61.38144,20.73894,22.85903,8.25918,9.52429
657.45180,-1.17560,4.80902,61.34676,20.76903,22.84373,8.23878,9.49522
657.46180,-1.17270,4.83317,61.28335,20.78825,22.84433,8.19368,9.45709
657.47180,-1.18693,4.84284,61.25444,20.77894,22.85903,8.16918,9.44729
657.48180,-1.19524,4.84256,61.25072,20.77556,22.85903,8.15905,9.45708
657.49180,-1.21154,4.84203,61.24344,20.76894,22.85903,8.13918,9.47629
657.50180,-1.22938,4.79362,61.12944,20.65994,22.75703,8.16918,9.54329
657.51180,-1.22344,4.78682,61.14388,20.65994,22.74905,8.18438,9.55051
657.52180,-1.21375,4.77573,61.16744,20.65994,22.73603,8.20918,9.56229
657.53180,-1.20947,4.75894,61.13932,20.63752,22.69347,8.22438,9.58395
