time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
3482.24960,0.41945,-5.23058,83.04473,10.67223,11.79873,31.65460,28.91917
3482.25960,0.41894,-5.23131,83.04763,10.66934,11.79976,31.65798,28.92055
3482.26960,0.40999,-5.24549,83.10290,10.61323,11.81910,31.72509,28.94548
3482.27960,0.44305,-5.24863,83.07794,10.61544,11.79873,31.77360,28.89017
3482.28960,0.46957,-5.22738,83.18194,10.72104,11.79873,31.77200,28.89017
3482.29960,0.44580,-5.23139,83.08869,10.68117,11.79873,31.71862,28.89017
3482.30960,0.43509,-5.23320,83.04673,10.66323,11.79873,31.69460,28.89017
3482.31960,0.41862,-5.23867,83.01943,10.62683,11.80783,31.68550,28.89927
3482.32960,0.40067,-5.22358,83.00490,10.67692,11.80873,31.59360,28.92565
3482.33960,0.39906,-5.22204,83.00373,10.68223,11.80873,31.58460,28.92817
3482.34960,0.40256,-5.22835,82.90761,10.65223,11.78975,31.57236,28.89328
3482.35960,0.39865,-5.24480,82.84543,10.60782,11.75753,31.57763,28.90245
3482.36960,0.39538,-5.25146,82.84473,10.59423,11.74673,31.58460,28.91917
3482.37960,0.40224,-5.23998,83.02109,10.62535,11.80498,31.65642,28.93433
3482.38960,0.40397,-5.23708,83.06573,10.63323,11.81973,31.67460,28.93817
3482.39960,0.39648,-5.24693,83.07841,10.61739,11.80309,31.68252,28.97540
3482.40960,0.41093,-5.25374,83.05092,10.60612,11.78214,31.70751,28.95515
3482.41960,0.41529,-5.25487,83.04273,10.60423,11.77773,31.71360,28.94717
3482.42960,0.39558,-5.25420,83.02217,10.57786,11.80097,31.69170,28.95164
3482.43960,0.37113,-5.25315,83.00008,10.54644,11.83029,31.66501,28.95834
3482.44960,0.36801,-5.23607,83.24073,10.63323,11.87073,31.69460,29.04217
3482.45960,0.37855,-5.24313,83.16180,10.61997,11.83690,31.68797,29.01697
3482.46960,0.38390,-5.24672,83.12173,10.61323,11.81973,31.68460,29.00417
3482.47960,0.37515,-5.23716,83.09277,10.60744,11.85255,31.65886,28.97393
3482.48960,0.37645,-5.23130,83.13947,10.60994,11.88403,31.68262,28.96288
3482.49960,0.38001,-5.23098,83.17573,10.61323,11.89173,31.70460,28.96617
3482.50960,0.38537,-5.22949,83.07881,10.61974,11.86441,31.65907,28.93560
3482.51960,0.38825,-5.22869,83.02673,10.62323,11.84973,31.63460,28.91917
3482.52960,0.39173,-5.22662,82.97412,10.62658,11.83967,31.61114,28.89672
3482.53960,0.39727,-5.22333,82.89061,10.63190,11.82372,31.57391,28.86108
3482.54960,0.38753,-5.23068,82.87606,10.62420,11.80075,31.55556,28.89555
3482.55960,0.38634,-5.23155,82.87673,10.62323,11.79873,31.55460,28.90017
3482.56960,0.34471,-5.22269,82.89381,10.61424,11.84458,31.49257,28.94243
3482.57960,0.38129,-5.23297,82.89573,10.62323,11.79873,31.55460,28.91917
3482.58960,0.37775,-5.23033,82.92851,10.62817,11.81223,31.55954,28.92856
3482.59960,0.37438,-5.22277,83.09803,10.65323,11.86062,31.61426,28.96991
