time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
4806.33190,0.48775,-4.12544,54.80786,8.69359,8.79339,19.32772,17.99316
4806.34190,0.48976,-4.12212,54.81896,8.71373,8.78476,19.31580,18.00467
4806.35190,0.48346,-4.12164,54.86699,8.74259,8.77239,19.30352,18.04850
4806.36190,0.47351,-4.12627,54.90186,8.74259,8.77239,19.30872,18.07816
4806.37190,0.47351,-4.12627,54.90186,8.74259,8.77239,19.30872,18.07816
4806.38190,0.47796,-4.07387,54.88886,8.78159,8.85539,19.26872,17.98316
4806.39190,0.47879,-4.08099,54.86748,8.78159,8.83139,19.25885,17.99566
4806.40190,0.48050,-4.09554,54.82386,8.78159,8.78239,19.23872,18.02116
4806.41190,0.45331,-4.11831,54.81686,8.69359,8.81339,19.28872,18.02116
4806.42190,0.45613,-4.12307,54.80986,8.69025,8.80306,19.29205,18.02449
4806.43190,0.46178,-4.13258,54.79586,8.68359,8.78239,19.29872,18.03116
4806.44190,0.52405,-4.12434,54.85286,8.77259,8.73139,19.31772,18.03116
4806.45190,0.49368,-4.12705,54.85843,8.74781,8.75144,19.30686,18.05232
4806.46190,0.43170,-4.13257,54.86979,8.69724,8.79235,19.28470,18.09550
4806.47190,0.41497,-4.13406,54.87286,8.68359,8.80339,19.27872,18.10716
4806.48190,0.43008,-4.09260,54.78412,8.70969,8.84863,19.22652,17.99928
4806.49190,0.45792,-4.12602,54.84303,8.71359,8.78322,19.28792,18.05830
4806.50190,0.45822,-4.12647,54.84386,8.71359,8.78239,19.28872,18.05916
4806.51190,0.39130,-4.11063,54.85475,8.69378,8.84378,19.22931,18.08787
4806.52190,0.39407,-4.09917,54.86575,8.71339,8.85528,19.21882,18.07826
4806.53190,0.39411,-4.09905,54.86586,8.71359,8.85539,19.21872,18.07816
4806.54190,0.44846,-4.16588,54.73286,8.64459,8.72139,19.28872,18.07816
4806.55190,0.43672,-4.16334,54.74114,8.64459,8.73010,19.27810,18.08835
4806.56190,0.39618,-4.15497,54.77953,8.64587,8.76111,19.24512,18.12744
4806.57190,0.41646,-4.16189,54.83186,8.65459,8.75239,19.28872,18.13616
4806.58190,0.41646,-4.16189,54.83186,8.65459,8.75239,19.28872,18.13616
4806.59190,0.39158,-4.13684,54.86339,8.67643,8.80084,19.25142,18.13470
4806.60190,0.34471,-4.12956,54.81386,8.63459,8.84439,19.20872,18.12616
4806.61190,0.34471,-4.12956,54.81386,8.63459,8.84439,19.20872,18.12616
4806.62190,0.34098,-4.14172,54.84286,8.62459,8.83439,19.22872,18.15516
4806.63190,0.33647,-4.13747,54.81630,8.62139,8.83935,19.21272,18.14284
4806.64190,0.31762,-4.11972,54.70563,8.60805,8.86002,19.14605,18.09151
4806.65190,0.33151,-4.17463,54.71086,8.57559,8.76239,19.19872,18.17416
4806.66190,0.33976,-4.16883,54.70679,8.59037,8.76025,19.19229,18.16387
4806.67190,0.37003,-4.14753,54.69186,8.64459,8.75239,19.16872,18.12616
4806.68190,0.37016,-4.15161,54.69431,8.63699,8.75098,19.17773,18.12861
4806.69190,0.36187,-4.18206,54.71062,8.57739,8.74270,19.23516,18.15538
4806.70190,0.29353,-4.20313,54.70886,8.51659,8.75239,19.20872,18.23116
4806.71190,0.29353,-4.20313,54.70886,8.51659,8.75239,19.20872,18.23116
4806.72190,0.36168,-4.15937,54.70984,8.63271,8.74157,19.17920,18.15637
4806.73190,0.35516,-4.16387,54.84686,8.65459,8.75239,19.21872,18.22116
4806.74190,0.35416,-4.16445,54.84166,8.64827,8.75567,19.22112,18.21660
4806.75190,0.34574,-4.16926,54.79833,8.59560,8.78301,19.24112,18.17860
4806.76190,0.34254,-4.17110,54.78186,8.57559,8.79339,19.24872,18.16416
4806.77190,0.35598,-4.20086,54.90386,8.60459,8.73139,19.29872,18.26916
4806.78190,0.34329,-4.18126,54.91586,8.60459,8.78239,19.28872,18.24016
4806.79190,0.34329,-4.18126,54.91586,8.60459,8.78239,19.28872,18.24016
4806.80190,0.33073,-4.17567,54.87500,8.59935,8.78816,19.25729,18.23021
4806.81190,0.36600,-4.16393,54.87886,8.63459,8.78239,19.26872,18.19316
4806.82190,0.36600,-4.16393,54.87886,8.63459,8.78239,19.26872,18.19316
4806.83190,0.35666,-4.14321,54.97365,8.67092,8.82610,19.26872,18.20790
4806.84190,0.34829,-4.12465,55.05886,8.70359,8.86539,19.26872,18.22116
4806.85190,0.34001,-4.16681,54.88286,8.62200,8.78931,19.25039,18.22116
4806.86190,0.33564,-4.19280,54.81934,8.55618,8.77249,19.27842,18.21225
4806.87190,0.33560,-4.19303,54.81886,8.55559,8.77239,19.27872,18.21216
4806.88190,0.33318,-4.19304,54.81494,8.55559,8.77113,19.27366,18.21456
4806.89190,0.35308,-4.20695,54.78066,8.57431,8.70815,19.26272,18.23548
4806.90190,0.39280,-4.22194,54.77286,8.59459,8.64939,19.28872,18.24016
4806.91190,0.40333,-4.18815,54.88145,8.62065,8.73887,19.33129,18.19064
4806.92190,0.40492,-4.18305,54.89786,8.62459,8.75239,19.33772,18.18316
4806.93190,0.36972,-4.17922,54.79415,8.60730,8.74606,19.25763,18.18316
4806.94190,0.32949,-4.18524,54.75560,8.54349,8.78320,19.25098,18.17793
4806.95190,0.31922,-4.19162,54.78286,8.50659,8.81339,19.28872,18.17416
4806.96190,0.33429,-4.19519,54.75844,8.52805,8.77565,19.27392,18.18082
4806.97190,0.36083,-4.21138,54.81202,8.55779,8.72391,19.30498,18.22534
4806.98190,0.36828,-4.21662,54.83386,8.56559,8.71039,19.31772,18.24016
4806.99190,0.37631,-4.21704,54.88588,8.57291,8.71845,19.34703,18.24749
4807.00190,0.37924,-4.21719,54.90486,8.57559,8.72139,19.35772,18.25016
4807.01190,0.36951,-4.21862,54.86342,8.55487,8.72562,19.34503,18.23790
4807.02190,0.35635,-4.22055,54.80742,8.52687,8.73134,19.32789,18.22133
4807.03190,0.34081,-4.22460,54.80586,8.51659,8.73139,19.31772,18.24016
4807.04190,0.35040,-4.21824,54.85471,8.55354,8.72513,19.31772,18.25832
4807.05190,0.36611,-4.20937,54.82336,8.57559,8.71453,19.29963,18.23361
4807.06190,0.37215,-4.20630,54.78686,8.57559,8.71039,19.28872,18.21216
4807.07190,0.37176,-4.20219,54.79589,8.57559,8.72312,19.29283,18.20436
4807.08190,0.37121,-4.19629,54.80886,8.57559,8.74139,19.29872,18.19316
4807.09190,0.35265,-4.20881,54.77718,8.55579,8.72110,19.27892,18.22137
4807.10190,0.34753,-4.22791,54.73064,8.52627,8.69010,19.27833,18.23594
4807.11190,0.36195,-4.23447,54.71586,8.51659,8.67939,19.29872,18.22116
4807.12190,0.37437,-4.21378,54.73269,8.55074,8.70018,19.28882,18.19295
4807.13190,0.37953,-4.19771,54.78798,8.58559,8.72139,19.28862,18.19238
4807.14190,0.37188,-4.20281,54.82686,8.58559,8.72139,19.29872,18.22116
4807.15190,0.37032,-4.19546,54.81096,8.59500,8.72464,19.27925,18.21207
4807.16190,0.36714,-4.18044,54.77851,8.61420,8.73126,19.23951,18.19353
4807.17190,0.36142,-4.18082,54.77589,8.60082,8.74291,19.24434,18.18782
4807.18190,0.35303,-4.18076,54.78647,8.57483,8.77239,19.26509,18.17416
4807.19190,0.36600,-4.17694,54.81986,8.59459,8.77239,19.27872,18.17416
4807.20190,0.36157,-4.17600,54.80061,8.59459,8.76854,19.26332,18.17416
4807.21190,0.34923,-4.17340,54.74713,8.59459,8.75785,19.22054,18.17416
4807.22190,0.34823,-4.18999,54.71542,8.56943,8.73315,19.22832,18.18452
4807.23190,0.36655,-4.21089,54.76262,8.55175,8.71556,19.29315,18.20216
4807.24190,0.38234,-4.19456,54.85586,8.59459,8.74139,19.31772,18.20216
4807.25190,0.36844,-4.19995,54.82538,8.58744,8.72597,19.29176,18.22022
