time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
4123.75750,0.28135,0.25272,50.07586,13.54359,12.04939,11.81972,12.66316
4123.76750,0.31073,0.21636,50.00886,13.55359,11.92539,11.80972,12.72016
4123.77750,0.31073,0.21636,50.00886,13.55359,11.92539,11.80972,12.72016
4123.78750,0.32196,0.23176,50.07986,13.58259,11.96639,11.82972,12.70116
4123.79750,0.32196,0.23176,50.07986,13.58259,11.96639,11.82972,12.70116
4123.80750,0.32136,0.23544,50.06711,13.55948,11.99110,11.84566,12.67088
4123.81750,0.32948,0.21281,50.16378,13.57081,11.97930,11.89279,12.72087
4123.82750,0.33081,0.20903,50.17986,13.57359,11.97639,11.89972,12.73016
4123.83750,0.31568,0.22181,50.11586,13.56359,11.98189,11.85972,12.71066
4123.84750,0.30954,0.23002,50.06086,13.56359,11.97189,11.82472,12.70066
4123.85750,0.31857,0.22543,50.06986,13.57359,11.95639,11.82972,12.71016
4123.86750,0.31315,0.22528,50.01360,13.53879,11.96219,11.82972,12.68290
4123.87750,0.30922,0.22518,49.97286,13.51359,11.96639,11.82972,12.66316
4123.88750,0.30373,0.19798,50.11983,13.53631,11.95882,11.87517,12.74952
4123.89750,0.31839,0.20371,50.07834,13.54359,11.94301,11.86381,12.72793
4123.90750,0.34006,0.22272,49.96186,13.54359,11.92539,11.82972,12.66316
4123.91750,0.34006,0.22272,49.96186,13.54359,11.92539,11.82972,12.66316
4123.92750,0.31124,0.20290,50.06686,13.56359,11.91539,11.82972,12.75816
4123.93750,0.32867,0.18886,50.04686,13.53359,11.90439,11.86972,12.73916
4123.94750,0.34679,0.19867,50.07930,13.55854,11.91749,11.88220,12.72107
4123.95750,0.35771,0.20459,50.09886,13.57359,11.92539,11.88972,12.71016
4123.96750,0.31270,0.21197,50.05484,13.56119,11.93159,11.82772,12.73434
4123.97750,0.32686,0.22159,50.10426,13.57801,11.96107,11.85235,12.71284
4123.98750,0.35173,0.22461,50.14986,13.59259,11.97639,11.88972,12.69116
4123.99750,0.35173,0.22461,50.14986,13.59259,11.97639,11.88972,12.69116
4124.00750,0.31951,0.19363,49.99086,13.48459,11.93539,11.87972,12.69116
4124.01750,0.35644,0.19978,50.27686,13.61259,11.96639,11.93972,12.75816
4124.02750,0.35644,0.19978,50.27686,13.61259,11.96639,11.93972,12.75816
4124.03750,0.34411,0.17083,50.20953,13.52447,11.95649,11.97932,12.74925
4124.04750,0.34399,0.17054,50.20886,13.52359,11.95639,11.97972,12.74916
4124.05750,0.37671,0.18309,50.07231,13.56480,11.87345,11.90699,12.72707
4124.06750,0.34883,0.17763,50.25686,13.57359,11.94639,11.95972,12.77716
4124.07750,0.32782,0.17864,50.21506,13.55079,11.95019,11.93692,12.77716
4124.08750,0.30346,0.18025,50.16116,13.53616,11.94097,11.89596,12.78807
4124.09750,0.32000,0.18016,50.18486,13.57359,11.91539,11.88972,12.80616
4124.10750,0.32000,0.18016,50.18486,13.57359,11.91539,11.88972,12.80616
4124.11750,0.29800,0.21237,50.13011,13.56784,11.96414,11.84222,12.75591
4124.12750,0.32867,0.17975,50.04686,13.52359,11.89439,11.87972,12.74916
4124.13750,0.32512,0.18591,50.05494,13.52604,11.90958,11.87727,12.74206
4124.14750,0.31418,0.20490,50.07986,13.53359,11.95639,11.86972,12.72016
4124.15750,0.31418,0.20490,50.07986,13.53359,11.95639,11.86972,12.72016
4124.16750,0.35791,0.20984,50.13447,13.59950,11.92915,11.88214,12.72368
4124.17750,0.30190,0.18475,50.10986,13.50459,11.95639,11.89972,12.74916
4124.18750,0.30396,0.18813,50.11213,13.51443,11.95513,11.89341,12.74916
4124.19750,0.31765,0.21222,50.12322,13.57650,11.95165,11.85281,12.74225
4124.20750,0.31287,0.21831,50.08286,13.52359,11.99739,11.87972,12.68216
4124.21750,0.31287,0.21831,50.08286,13.52359,11.99739,11.87972,12.68216
4124.22750,0.25857,0.21208,50.04886,13.51359,11.97639,11.80972,12.74916
4124.23750,0.25857,0.21208,50.04886,13.51359,11.97639,11.80972,12.74916
4124.24750,0.35446,0.17075,49.93114,13.48469,11.85482,11.88962,12.70201
4124.25750,0.25455,0.18753,50.15886,13.49459,11.99739,11.87972,12.78716
4124.26750,0.25455,0.18753,50.15886,13.49459,11.99739,11.87972,12.78716
4124.27750,0.29941,0.22005,50.06819,13.53392,11.98339,11.84639,12.70449
4124.28750,0.29187,0.22551,50.05186,13.53359,11.98739,11.82972,12.70116
