time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6427.39160,0.49005,0.01622,61.22086,16.30759,14.34639,14.99572,15.57116
6427.40160,0.49659,-0.00123,61.23377,16.27222,14.34136,15.04693,15.57325
6427.41160,0.51382,0.01807,61.25486,16.29859,14.37739,15.05572,15.52316
6427.42160,0.51820,0.01474,61.28022,16.30232,14.37739,15.07117,15.52934
6427.43160,0.54775,-0.00777,61.45186,16.32759,14.37739,15.17572,15.57116
6427.44160,0.54775,-0.00777,61.45186,16.32759,14.37739,15.17572,15.57116
6427.45160,0.52161,-0.00054,61.25286,16.28859,14.33639,15.07572,15.55216
6427.46160,0.52233,-0.01160,61.25088,16.27869,14.31560,15.08562,15.57097
6427.47160,0.52233,-0.01171,61.25086,16.27859,14.31539,15.08572,15.57116
6427.48160,0.58670,0.03387,61.28386,16.40659,14.32639,15.06572,15.48516
6427.49160,0.55725,-0.00813,61.21455,16.27985,14.30560,15.11522,15.51387
6427.50160,0.55696,-0.00855,61.21386,16.27859,14.30539,15.11572,15.51416
6427.51160,0.58639,-0.02841,61.19730,16.29183,14.23056,15.13559,15.53933
6427.52160,0.60141,-0.03855,61.18886,16.29859,14.19239,15.14572,15.55216
6427.53160,0.57356,-0.04221,61.24403,16.27100,14.23763,15.16227,15.57313
6427.54160,0.56722,-0.02712,61.32607,16.30288,14.28720,15.16352,15.57247
6427.55160,0.57760,-0.01559,61.34986,16.33759,14.29539,15.15572,15.56116
6427.56160,0.61995,-0.02288,61.24970,16.32061,14.24277,15.18119,15.50514
6427.57160,0.62851,-0.02304,61.30873,16.34475,14.24766,15.19953,15.51679
6427.58160,0.62966,-0.02173,61.39709,16.37596,14.26407,15.21540,15.54166
6427.59160,0.62222,-0.03023,61.38666,16.35974,14.25219,15.21572,15.55901
6427.60160,0.61684,-0.03639,61.37786,16.34759,14.24339,15.21572,15.57116
6427.61160,0.63645,-0.02632,61.33386,16.35844,14.23768,15.21001,15.52773
6427.62160,0.64224,-0.04256,61.30014,16.31744,14.21822,15.24186,15.52263
6427.63160,0.63882,-0.05168,61.29986,16.29859,14.21239,15.25572,15.53316
6427.64160,0.63079,-0.03143,61.33323,16.36243,14.21965,15.19768,15.55347
6427.65160,0.63565,-0.04405,61.32695,16.32259,14.22239,15.24117,15.54080
6427.66160,0.63861,-0.05166,61.31986,16.29859,14.22239,15.26572,15.53316
6427.67160,0.64754,-0.04507,61.36311,16.32954,14.23073,15.26969,15.53316
6427.68160,0.66109,-0.03506,61.42886,16.37659,14.24339,15.27572,15.53316
6427.69160,0.66831,-0.04114,61.37375,16.34590,14.23024,15.28825,15.50936
6427.70160,0.69101,-0.04918,61.29916,16.33212,14.18523,15.29572,15.48610
6427.71160,0.71323,-0.05452,61.24886,16.33759,14.14039,15.29572,15.47516
6427.72160,0.68338,-0.04995,61.16296,16.30086,14.14662,15.24592,15.46956
6427.73160,0.68605,-0.03288,61.10133,16.29475,14.16780,15.22401,15.41477
6427.74160,0.71546,-0.01267,61.08786,16.31759,14.19239,15.23572,15.34216
6427.75160,0.71280,-0.03280,61.10568,16.29333,14.17160,15.26542,15.37533
6427.76160,0.71008,-0.05332,61.12386,16.26859,14.15039,15.29572,15.40916
6427.77160,0.70830,-0.05588,61.15653,16.28789,14.14049,15.29077,15.43737
6427.78160,0.74479,-0.06068,61.20867,16.34175,14.09970,15.31542,15.45180
6427.79160,0.78384,-0.06291,61.22786,16.37659,14.06839,15.34572,15.43716
6427.80160,0.78384,-0.06291,61.22786,16.37659,14.06839,15.34572,15.43716
6427.81160,0.74235,-0.05978,61.41594,16.36669,14.18025,15.39423,15.47478
6427.82160,0.70524,-0.07266,61.32886,16.30759,14.16139,15.35572,15.50416
6427.83160,0.70754,-0.08171,61.37134,16.30075,14.16499,15.38776,15.51784
6427.84160,0.71163,-0.09775,61.44686,16.28859,14.17139,15.44472,15.54216
6427.85160,0.71253,-0.09275,61.44027,16.30326,14.16693,15.42792,15.54216
6427.86160,0.71497,-0.07923,61.42245,16.34291,14.15486,15.38252,15.54216
6427.87160,0.77233,-0.06867,61.43410,16.38992,14.14210,15.42292,15.47916
6427.88160,0.77355,-0.06352,61.43104,16.39375,14.15062,15.41924,15.46744
6427.89160,0.73183,-0.04752,61.40377,16.38238,14.19153,15.35731,15.47255
6427.90160,0.72173,-0.03988,61.28345,16.34738,14.18715,15.31582,15.43309
6427.91160,0.73320,-0.04042,61.17486,16.31759,14.16139,15.30572,15.39016
6427.92160,0.76855,-0.05670,61.17831,16.33483,14.10220,15.34020,15.40108
6427.93160,0.79470,-0.06874,61.18086,16.34759,14.05839,15.36572,15.40916
6427.94160,0.78139,-0.05952,61.19245,16.35918,14.07730,15.34132,15.41465
6427.95160,0.75917,-0.07345,61.32063,16.35488,14.10788,15.38056,15.47731
6427.96160,0.75066,-0.08577,61.39586,16.34759,14.11939,15.41472,15.51416
6427.97160,0.80506,-0.09026,61.46261,16.39934,14.08864,15.47472,15.49991
6427.98160,0.78584,-0.09602,61.45705,16.39973,14.06997,15.44416,15.54319
6427.99160,0.77887,-0.09682,61.45186,16.39659,14.06839,15.43472,15.55216
6428.00160,0.78046,-0.08281,61.35385,16.40649,14.04760,15.37631,15.52345
6428.01160,0.78048,-0.08267,61.35286,16.40659,14.04739,15.37572,15.52316
6428.02160,0.78975,-0.08825,61.34486,16.36659,14.06839,15.42472,15.48516
6428.03160,0.76063,-0.10802,61.29388,16.31855,14.03800,15.40511,15.53222
6428.04160,0.76005,-0.10841,61.29286,16.31759,14.03739,15.40472,15.53316
6428.05160,0.74402,-0.09292,61.43245,16.34729,14.11857,15.42452,15.54207
6428.06160,0.74697,-0.13389,61.29386,16.23959,14.04739,15.46472,15.54216
6428.07160,0.74697,-0.13389,61.29386,16.23959,14.04739,15.46472,15.54216
6428.08160,0.70157,-0.12134,61.29386,16.23959,14.08113,15.40046,15.57268
6428.09160,0.69045,-0.11827,61.29386,16.23959,14.08939,15.38472,15.58016
6428.10160,0.69954,-0.12950,61.31693,16.24728,14.06291,15.40181,15.60494
6428.11160,0.68161,-0.12756,61.39285,16.23211,14.12084,15.43074,15.60916
6428.12160,0.67864,-0.12697,61.40386,16.22959,14.13039,15.43472,15.60916
6428.13160,0.65047,-0.11168,61.19593,16.20349,14.09472,15.31379,15.58393
6428.14160,0.64295,-0.12221,61.18516,16.19959,14.06503,15.30152,15.61902
6428.15160,0.64057,-0.13149,61.19986,16.19959,14.04739,15.30572,15.64716
6428.16160,0.67270,-0.12741,61.22593,16.19214,14.07868,15.37202,15.58310
6428.17160,0.68369,-0.12602,61.23486,16.18959,14.08939,15.39472,15.56116
6428.18160,0.68042,-0.13696,61.20420,16.18302,14.05143,15.38085,15.58890
6428.19160,0.66826,-0.16446,61.32061,16.17329,14.04469,15.43339,15.66924
6428.20160,0.66422,-0.17311,61.36786,16.17059,14.04739,15.45472,15.69516
6428.21160,0.65534,-0.15028,61.35470,16.18955,14.08339,15.41640,15.66535
6428.22160,0.63086,-0.12449,61.32642,16.20099,14.12737,15.35572,15.64234
6428.23160,0.62447,-0.13086,61.32186,16.18959,14.11939,15.35572,15.65716
6428.24160,0.62646,-0.12505,61.31756,16.18406,14.13842,15.36186,15.63322
6428.25160,0.62772,-0.12139,61.31486,16.18059,14.15039,15.36572,15.61816
6428.26160,0.62772,-0.12139,61.31486,16.18059,14.15039,15.36572,15.61816
6428.27160,0.62140,-0.12459,61.33226,16.18059,14.15039,15.36572,15.63556
6428.28160,0.59514,-0.10505,61.38583,16.23244,14.17764,15.30420,15.67155
6428.29160,0.59165,-0.10230,61.39286,16.23959,14.18139,15.29572,15.67616
6428.30160,0.60269,-0.09760,61.22780,16.19017,14.16163,15.27595,15.60006
6428.31160,0.58521,-0.09918,61.25486,16.19959,14.16139,15.25572,15.63816
6428.32160,0.58521,-0.09918,61.25486,16.19959,14.16139,15.25572,15.63816
6428.33160,0.59465,-0.07166,61.22886,16.21959,14.20239,15.23572,15.57116
6428.34160,0.59049,-0.06854,61.25041,16.22750,14.21358,15.23299,15.57634
6428.35160,0.57569,-0.06342,61.32514,16.25219,14.23979,15.22572,15.60744
6428.36160,0.56908,-0.06910,61.35586,16.25859,14.23339,15.22572,15.63816
6428.37160,0.58233,-0.06147,61.28386,16.26586,14.21085,15.20027,15.60689
6428.38160,0.59586,-0.05246,61.21391,16.25697,14.20913,15.19235,15.55546
6428.39160,0.57903,-0.06004,61.31086,16.21959,14.27439,15.25572,15.56116
6428.40160,0.57903,-0.06004,61.31086,16.21959,14.27439,15.25572,15.56116
6428.41160,0.57505,-0.05070,61.35886,16.25859,14.28439,15.23572,15.58016
6428.42160,0.57294,-0.05392,61.31466,16.23530,14.27703,15.23334,15.56899
6428.43160,0.56415,-0.05724,61.19609,16.17894,14.26547,15.21643,15.53525
6428.44160,0.55748,-0.03403,61.27286,16.23959,14.30539,15.18572,15.54216
6428.45160,0.55845,-0.03278,61.25128,16.23716,14.30042,15.17845,15.53525
6428.46160,0.56384,-0.02889,61.09962,16.21071,14.26169,15.13473,15.49250
6428.47160,0.55274,-0.06413,61.13186,16.15059,14.24339,15.19572,15.54216
6428.48160,0.55459,-0.06030,61.13065,16.16137,14.24229,15.18692,15.54007
6428.49160,0.56942,-0.03351,61.14250,16.24502,14.23638,15.13029,15.53081
6428.50160,0.56876,-0.07192,61.33918,16.21257,14.26353,15.26274,15.60035
6428.51160,0.56850,-0.08722,61.41786,16.19959,14.27439,15.31572,15.62816
6428.52160,0.57471,-0.09745,61.16886,16.13059,14.19239,15.26572,15.58016
6428.53160,0.57471,-0.09745,61.16886,16.13059,14.19239,15.26572,15.58016
6428.54160,0.54669,-0.10040,61.28469,16.16029,14.21219,15.25582,15.65639
6428.55160,0.58041,-0.11858,61.26989,16.13664,14.17966,15.31959,15.63401
6428.56160,0.58899,-0.12316,61.26586,16.13059,14.17139,15.33572,15.62816
6428.57160,0.61850,-0.12027,61.14623,16.16025,14.09033,15.28629,15.60938
6428.58160,0.61884,-0.12024,61.14486,16.16059,14.08939,15.28572,15.60916
6428.59160,0.58902,-0.12600,61.19904,16.13153,14.12978,15.30050,15.63723
6428.60160,0.55895,-0.13182,61.25377,16.10217,14.17058,15.31542,15.66559
6428.61160,0.58066,-0.14729,61.21286,16.10159,14.10939,15.32572,15.67616
6428.62160,0.57805,-0.15479,61.32343,16.11584,14.12954,15.36454,15.71351
6428.63160,0.57612,-0.15977,61.43331,16.13185,14.15431,15.40219,15.74495
6428.64160,0.58134,-0.14071,61.40186,16.14059,14.18139,15.38472,15.69516
6428.65160,0.58233,-0.14289,61.39497,16.13607,14.17664,15.38710,15.69516
6428.66160,0.58727,-0.14706,61.36281,16.12159,14.16404,15.39208,15.68511
6428.67160,0.59081,-0.13996,61.33077,16.11750,14.17139,15.38472,15.65716
6428.68160,0.58402,-0.16103,61.23702,16.06887,14.11715,15.37560,15.67540
6428.69160,0.57886,-0.18270,61.14186,16.02259,14.05839,15.36572,15.69516
6428.70160,0.62351,-0.19391,61.07185,16.01565,14.00086,15.39969,15.65565
6428.71160,0.65566,-0.20508,61.06373,16.02719,13.95544,15.42932,15.65179
6428.72160,0.66868,-0.21160,61.08786,16.04259,13.93439,15.44472,15.66616
6428.73160,0.65075,-0.21971,61.18389,16.03051,13.97184,15.48096,15.70059
6428.74160,0.66929,-0.22152,61.34886,16.06999,14.00839,15.55272,15.71776
6428.75160,0.68942,-0.21919,61.41686,16.10159,14.01639,15.58472,15.71416
6428.76160,0.69161,-0.21254,61.44427,16.11441,14.03496,15.58914,15.70576
6428.77160,0.69436,-0.20414,61.47886,16.13059,14.05839,15.59472,15.69516
6428.78160,0.69608,-0.19041,61.42732,16.14669,14.05396,15.55445,15.67221
6428.79160,0.70885,-0.16711,61.36026,16.18105,14.04934,15.50359,15.62627
6428.80160,0.75621,-0.15370,61.40386,16.22959,14.05839,15.54472,15.57116
6428.81160,0.76168,-0.14083,61.46364,16.25850,14.09367,15.55452,15.55695
6428.82160,0.74501,-0.12425,61.40728,16.26899,14.10001,15.49122,15.54706
6428.83160,0.72165,-0.12089,61.28386,16.24859,14.06839,15.41472,15.55216
6428.84160,0.72623,-0.12461,61.27260,16.22607,14.07535,15.43790,15.53329
6428.85160,0.73539,-0.13205,61.25009,16.18104,14.08925,15.48426,15.49554
6428.86160,0.73374,-0.13652,61.24321,16.17320,14.08171,15.48620,15.50210
6428.87160,0.72698,-0.15158,61.29250,16.16373,14.07503,15.51157,15.54216
6428.88160,0.73546,-0.12544,61.51686,16.24859,14.17139,15.55472,15.54216
6428.89160,0.74825,-0.11973,61.51464,16.26807,14.16621,15.55225,15.52810
6428.90160,0.78282,-0.10430,61.50864,16.32074,14.15221,15.54559,15.49010
6428.91160,0.78782,-0.09494,61.46786,16.34759,14.13039,15.50472,15.48516
6428.92160,0.78807,-0.09239,61.44866,16.34759,14.12775,15.49512,15.47820
6428.93160,0.78885,-0.08429,61.38786,16.34759,14.11939,15.46472,15.45616
6428.94160,0.78487,-0.08172,61.38385,16.34450,14.12742,15.46009,15.45184
6428.95160,0.76757,-0.07052,61.36640,16.33108,14.16232,15.43995,15.43305
6428.96160,0.77001,-0.11773,61.28686,16.25859,14.06839,15.47472,15.48516
6428.97160,0.77696,-0.11375,61.28053,16.26848,14.06606,15.47139,15.47460
6428.98160,0.83253,-0.08239,61.23404,16.34622,14.04952,15.44815,15.39016
6428.99160,0.83185,-0.08649,61.26890,16.33479,14.06723,15.47672,15.39016
6429.00160,0.83143,-0.08907,61.29086,16.32759,14.07839,15.49472,15.39016
6429.01160,0.82185,-0.09661,61.30416,16.31394,14.07839,15.50172,15.41011
6429.02160,0.80408,-0.11058,61.32886,16.28859,14.07839,15.51472,15.44716
6429.03160,0.81632,-0.10540,61.33599,16.31318,14.07126,15.51116,15.44039
6429.04160,0.82943,-0.08102,61.33861,16.37491,14.07642,15.46937,15.41791
6429.05160,0.81303,-0.05352,61.31986,16.40659,14.10939,15.40472,15.39916
6429.06160,0.80755,-0.07014,61.17886,16.33663,14.06458,15.39379,15.38386
6429.07160,0.78805,-0.07664,61.24833,16.31948,14.09879,15.41938,15.41067
6429.08160,0.78146,-0.07340,61.33086,16.33759,14.13039,15.43472,15.42816
6429.09160,0.81982,-0.09037,61.20960,16.31179,14.05041,15.45192,15.39548
6429.10160,0.82607,-0.09313,61.18986,16.30759,14.03739,15.45472,15.39016
6429.11160,0.86414,-0.09457,61.30012,16.36702,14.02878,15.50640,15.39791
6429.12160,0.85016,-0.11194,61.29232,16.31783,14.02739,15.53175,15.41534
6429.13160,0.84666,-0.11493,61.28786,16.30759,14.02739,15.53472,15.41816
6429.14160,0.82766,-0.09468,61.28442,16.31905,14.06867,15.49459,15.40211
6429.15160,0.83380,-0.07322,61.29366,16.35650,14.09349,15.47062,15.37305
6429.16160,0.84787,-0.06879,61.30186,16.37659,14.08939,15.47472,15.36116
6429.17160,0.84354,-0.07441,61.27036,16.36909,14.06614,15.45972,15.37541
6429.18160,0.84209,-0.07628,61.25986,16.36659,14.05839,15.45472,15.38016
6429.19160,0.82567,-0.09202,61.19736,16.31090,14.04078,15.45472,15.39096
6429.20160,0.80306,-0.10114,61.26071,16.29927,14.05933,15.46725,15.43486
6429.21160,0.79705,-0.09943,61.32686,16.31759,14.07839,15.47472,15.45616
6429.22160,0.79814,-0.11112,61.27696,16.29326,14.04658,15.47472,15.46240
6429.23160,0.78962,-0.11090,61.27191,16.29111,14.04681,15.46219,15.47180
6429.24160,0.78414,-0.10657,61.28686,16.29859,14.05839,15.45472,15.47516
6429.25160,0.74823,-0.09847,61.29290,16.29859,14.08316,15.40701,15.50415
6429.26160,0.72468,-0.09316,61.29686,16.29859,14.09939,15.37572,15.52316
6429.27160,0.72124,-0.10728,61.27512,16.27080,14.07845,15.38740,15.53846
6429.28160,0.71501,-0.12717,61.25638,16.22418,14.06236,15.41554,15.55431
6429.29160,0.70995,-0.12231,61.31786,16.19959,14.13039,15.46472,15.52316
6429.30160,0.70000,-0.12008,61.21459,16.19959,14.08530,15.39733,15.53237
6429.31160,0.67940,-0.10189,61.16072,16.21919,14.08786,15.32082,15.53285
6429.32160,0.66902,-0.08546,61.21886,16.23959,14.14039,15.31572,15.52316
6429.33160,0.66984,-0.07379,61.20710,16.22979,14.17567,15.32062,15.48102
6429.34160,0.67069,-0.06164,61.19486,16.21959,14.21239,15.32572,15.43716
6429.35160,0.67069,-0.06164,61.19486,16.21959,14.21239,15.32572,15.43716
6429.36160,0.62768,-0.14516,61.02458,16.07639,14.04739,15.32052,15.58028
6429.37160,0.62752,-0.15730,61.16186,16.11159,14.04739,15.35572,15.64716
6429.38160,0.62546,-0.15454,61.17218,16.10919,14.06227,15.36052,15.64020
6429.39160,0.61663,-0.14890,61.20654,16.10399,14.09955,15.37092,15.63208
6429.40160,0.60932,-0.15866,61.21186,16.11159,14.06839,15.35572,15.67616
6429.41160,0.60950,-0.15117,61.23110,16.12808,14.08150,15.34938,15.67214
6429.42160,0.60999,-0.13095,61.28310,16.17265,14.11693,15.33223,15.66129
6429.43160,0.58702,-0.13754,61.36672,16.18959,14.12357,15.32572,15.72784
6429.44160,0.52579,-0.17506,61.23936,16.03509,14.11439,15.32822,15.76166
6429.45160,0.54673,-0.17263,61.21086,16.04259,14.09939,15.33572,15.73316
6429.46160,0.53248,-0.16685,61.18038,16.03083,14.11163,15.31172,15.72620
6429.47160,0.49406,-0.15219,61.08998,15.99504,14.14218,15.24700,15.70577
6429.48160,0.52238,-0.16740,61.11548,16.00108,14.10795,15.29398,15.71248
6429.49160,0.52741,-0.17313,61.12774,15.99911,14.10059,15.30932,15.71872
6429.50160,0.50687,-0.18735,61.18381,15.97359,14.11557,15.33453,15.76012
6429.51160,0.46476,-0.18850,61.27653,15.97025,14.16139,15.32572,15.81916
6429.52160,0.46608,-0.19307,61.23905,15.95060,14.15034,15.32810,15.81001
6429.53160,0.54436,-0.18955,61.15886,16.00259,14.06839,15.34572,15.74216
6429.54160,0.54298,-0.18906,61.16986,16.00554,14.07216,15.34646,15.74570
6429.55160,0.53047,-0.18463,61.26986,16.03239,14.10639,15.35317,15.77792
6429.56160,0.51592,-0.19967,61.25686,16.00259,14.08939,15.35572,15.80916
6429.57160,0.51592,-0.19967,61.25686,16.00259,14.08939,15.35572,15.80916
6429.58160,0.52383,-0.22981,61.15886,15.90459,14.05839,15.41472,15.78116
6429.59160,0.52501,-0.21233,61.30986,15.95359,14.13039,15.44472,15.78116
6429.60160,0.52501,-0.21233,61.30986,15.95359,14.13039,15.44472,15.78116
6429.61160,0.50947,-0.21608,61.18798,15.94506,14.06903,15.36887,15.80502
