time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
2867.55620,-0.15574,0.02418,74.10473,17.74223,19.38873,19.04360,17.93017
2867.56620,-0.12269,-0.00568,73.95073,17.70223,19.25473,19.06360,17.93017
2867.57620,-0.11109,-0.00873,73.95073,17.70223,19.24483,19.08340,17.92027
2867.58620,-0.11098,-0.00876,73.95073,17.70223,19.24473,19.08360,17.92017
2867.59620,-0.12355,-0.02369,73.80330,17.61623,19.20875,19.07482,17.90350
2867.60620,-0.12531,-0.02577,73.78273,17.60423,19.20373,19.07360,17.90117
2867.61620,-0.12263,-0.04395,73.80154,17.58333,19.17516,19.10843,17.93461
2867.62620,-0.11822,-0.05561,73.83239,17.59941,19.13672,19.11521,17.98106
2867.63620,-0.11760,-0.05633,73.83673,17.60423,19.13173,19.11360,17.98717
2867.64620,-0.11984,-0.04485,73.88320,17.61857,19.17770,19.11854,17.96839
2867.65620,-0.12500,-0.03994,73.94681,17.62223,19.22162,19.13770,17.96525
2867.66620,-0.13228,-0.05729,73.98773,17.59423,19.21373,19.17360,18.00617
2867.67620,-0.11923,-0.04562,74.10468,17.68213,19.22192,19.16615,18.03448
2867.68620,-0.10796,-0.01494,74.06157,17.71223,19.27002,19.13390,17.94541
2867.69620,-0.10559,-0.00567,74.03273,17.71223,19.28573,19.12360,17.91117
2867.70620,-0.10559,-0.00567,74.03273,17.71223,19.28573,19.12360,17.91117
2867.71620,-0.10610,0.00294,73.87691,17.70243,19.24555,19.05500,17.87393
2867.72620,-0.10611,0.00312,73.87373,17.70223,19.24473,19.05360,17.87317
2867.73620,-0.08314,0.00558,73.65789,17.68342,19.16354,19.00410,17.80684
2867.74620,-0.09814,0.01298,73.57129,17.64441,19.18311,18.97448,17.76929
2867.75620,-0.09860,0.01320,73.56873,17.64323,19.18373,18.97360,17.76817
2867.76620,-0.12261,-0.02019,73.62735,17.56729,19.18118,19.03789,17.84099
2867.77620,-0.06022,-0.06043,73.72073,17.59423,19.07073,19.16360,17.89217
2867.78620,-0.06314,-0.06164,73.80660,17.60345,19.10032,19.19222,17.91061
2867.79620,-0.06623,-0.06291,73.89773,17.61323,19.13173,19.22260,17.93017
2867.80620,-0.05765,-0.07139,73.96251,17.62262,19.12703,19.26015,17.95270
2867.81620,-0.02630,-0.09189,74.16553,17.66213,19.12173,19.37558,18.00609
2867.82620,-0.00381,-0.10323,74.30073,17.69223,19.12173,19.45160,18.03517
