time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6123.13260,-1.19746,-3.60037,81.47286,13.74059,14.13039,24.74272,28.85916
6123.14260,-1.19940,-3.60312,81.50157,13.74059,14.13039,24.75262,28.87797
6123.15260,-1.19942,-3.60314,81.50186,13.74059,14.13039,24.75272,28.87816
6123.16260,-1.20131,-3.58209,81.56311,13.79221,14.17502,24.72647,28.86941
6123.17260,-1.20158,-3.57909,81.57186,13.79959,14.18139,24.72272,28.86816
6123.18260,-1.23059,-3.59628,81.45213,13.71431,14.16417,24.69688,28.87677
6123.19260,-1.22560,-3.59513,81.46726,13.71779,14.16999,24.70992,28.86956
6123.20260,-1.22403,-3.59449,81.47286,13.72059,14.17139,24.71272,28.86816
6123.21260,-1.27733,-3.56834,81.43151,13.73781,14.23341,24.57576,28.88453
6123.22260,-1.26234,-3.55764,81.40692,13.78106,14.21994,24.54912,28.85681
6123.23260,-1.23492,-3.55008,81.38607,13.82812,14.19267,24.54377,28.82151
6123.24260,-1.23722,-3.54891,81.39374,13.82621,14.20139,24.54497,28.82116
6123.25260,-1.25522,-3.54124,81.44886,13.80959,14.26439,24.55372,28.82116
6123.26260,-1.26361,-3.54290,81.44304,13.79901,14.26704,24.54579,28.83121
6123.27260,-1.29361,-3.54735,81.36242,13.76275,14.25963,24.48772,28.85232
6123.28260,-1.30550,-3.54706,81.24786,13.75059,14.23339,24.42372,28.84016
6123.29260,-1.29998,-3.53618,81.24220,13.76232,14.25847,24.41968,28.80173
6123.30260,-1.28427,-3.51925,81.23884,13.79617,14.28378,24.41372,28.74516
6123.31260,-1.27813,-3.51851,81.24286,13.80959,14.27439,24.41372,28.74516
6123.32260,-1.27899,-3.50969,81.22394,13.81624,14.29261,24.39656,28.71854
6123.33260,-1.28037,-3.49547,81.19344,13.82698,14.32199,24.36887,28.67560
6123.34260,-1.27301,-3.51345,81.16001,13.81692,14.25641,24.37700,28.70967
6123.35260,-1.28020,-3.51475,81.24007,13.82728,14.26912,24.39082,28.75285
6123.36260,-1.28784,-3.50750,81.30286,13.83859,14.30539,24.39472,28.76416
6123.37260,-1.27167,-3.49998,81.30783,13.87128,14.30126,24.39472,28.74057
6123.38260,-1.25536,-3.49516,81.28963,13.89818,14.28521,24.38987,28.71638
6123.39260,-1.26236,-3.50137,81.26286,13.87759,14.27439,24.38472,28.72616
6123.40260,-1.26089,-3.49083,81.29863,13.90209,14.29987,24.37982,28.71685
6123.41260,-1.25936,-3.47987,81.33586,13.92759,14.32639,24.37472,28.70716
6123.42260,-1.27455,-3.49858,81.16486,13.85859,14.26939,24.33472,28.70216
6123.43260,-1.26631,-3.51226,81.09729,13.82831,14.22759,24.34864,28.69275
6123.44260,-1.24193,-3.50696,81.20486,13.86859,14.24339,24.40472,28.68816
6123.45260,-1.24193,-3.50696,81.20486,13.86859,14.24339,24.40472,28.68816
6123.46260,-1.25536,-3.52024,80.93942,13.78399,14.18895,24.33912,28.62736
6123.47260,-1.25957,-3.52146,81.06486,13.80959,14.20239,24.36472,28.68816
6123.48260,-1.27215,-3.52450,81.01698,13.75991,14.22471,24.36832,28.66404
6123.49260,-1.29454,-3.52992,80.93186,13.67159,14.26439,24.37472,28.62116
6123.50260,-1.29454,-3.52992,80.93186,13.67159,14.26439,24.37472,28.62116
6123.51260,-1.26947,-3.56683,81.01571,13.64614,14.18761,24.48649,28.69547
6123.52260,-1.25397,-3.58010,81.15086,13.66159,14.17139,24.56372,28.75416
6123.53260,-1.25451,-3.58411,81.18720,13.65262,14.17852,24.58879,28.76727
6123.54260,-1.25927,-3.60226,81.29621,13.61569,14.18813,24.66812,28.82427
6123.55260,-1.26916,-3.61807,81.25386,13.59259,14.14039,24.65272,28.86816
6123.56260,-1.26820,-3.61600,81.25936,13.59039,14.15183,24.65932,28.85782
6123.57260,-1.26478,-3.60868,81.27886,13.58259,14.19239,24.68272,28.82116
6123.58260,-1.26478,-3.60868,81.27886,13.58259,14.19239,24.68272,28.82116
6123.59260,-1.27277,-3.64433,81.07115,13.46676,14.11048,24.68579,28.80811
6123.60260,-1.23352,-3.64721,81.17986,13.48459,14.11939,24.79272,28.78316
6123.61260,-1.23352,-3.64721,81.17986,13.48459,14.11939,24.79272,28.78316
6123.62260,-1.25372,-3.67061,81.05477,13.40999,14.06827,24.77052,28.80599
6123.63260,-1.21751,-3.67353,80.94886,13.44559,13.98639,24.75272,28.76416
6123.64260,-1.21751,-3.67353,80.94886,13.44559,13.98639,24.75272,28.76416
6123.65260,-1.23437,-3.65726,81.04868,13.45295,14.07067,24.76090,28.76416
6123.66260,-1.23811,-3.65366,81.07086,13.45459,14.08939,24.76272,28.76416
6123.67260,-1.18832,-3.67895,81.04116,13.41598,14.02802,24.88052,28.71664
6123.68260,-1.14545,-3.68269,81.03694,13.48322,13.94604,24.89152,28.71616
6123.69260,-1.14459,-3.68276,81.03686,13.48459,13.94439,24.89172,28.71616
6123.70260,-1.17427,-3.68588,80.99223,13.40793,13.99485,24.89172,28.69772
6123.71260,-1.16767,-3.68622,80.96117,13.41548,13.97561,24.88182,28.68825
6123.72260,-1.16759,-3.68622,80.96086,13.41559,13.97539,24.88172,28.68816
6123.73260,-1.20250,-3.67085,80.95596,13.38718,14.05670,24.84254,28.66955
6123.74260,-1.20323,-3.67053,80.95586,13.38659,14.05839,24.84172,28.66916
6123.75260,-1.21312,-3.68158,80.95323,13.36028,14.04458,24.84830,28.70007
6123.76260,-1.16949,-3.68707,80.96947,13.37721,14.01366,24.92063,28.65797
6123.77260,-1.15456,-3.68699,80.97486,13.38659,14.00639,24.94172,28.64016
