time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6635.79900,-0.35669,-3.41286,62.95786,11.00559,11.04939,19.95472,20.94816
6635.80900,-0.37088,-3.39248,62.99986,11.02459,11.10139,19.93572,20.93816
6635.81900,-0.40761,-3.39337,63.00686,11.02459,11.10139,19.88572,20.99516
6635.82900,-0.40741,-3.39315,63.00768,11.02498,11.10190,19.88602,20.99478
6635.83900,-0.38751,-3.37102,63.08986,11.06459,11.15239,19.91572,20.95716
6635.84900,-0.38781,-3.37102,63.08984,11.06459,11.15239,19.91529,20.95758
6635.85900,-0.41706,-3.37080,63.08810,11.06459,11.15239,19.87181,20.99932
6635.86900,-0.44667,-3.37330,63.09305,11.04150,11.17029,19.85418,21.02709
6635.87900,-0.46536,-3.37516,63.09686,11.02459,11.18339,19.84572,21.04316
6635.88900,-0.40562,-3.34463,63.14871,11.15465,11.15615,19.82814,21.00977
6635.89900,-0.39176,-3.36813,63.05218,11.10375,11.10796,19.85186,20.98861
6635.90900,-0.39093,-3.37223,63.03686,11.09359,11.10139,19.85572,20.98616
6635.91900,-0.42339,-3.36165,63.21486,11.11359,11.17339,19.87572,21.05216
6635.92900,-0.42339,-3.36165,63.21486,11.11359,11.17339,19.87572,21.05216
6635.93900,-0.42433,-3.36374,63.19406,11.10852,11.16533,19.86922,21.05099
6635.94900,-0.42598,-3.37502,63.05135,11.07966,11.11269,19.82572,21.03328
6635.95900,-0.39476,-3.35661,63.02786,11.11359,11.12139,19.82572,20.96716
6635.96900,-0.39476,-3.35661,63.02786,11.11359,11.12139,19.82572,20.96716
6635.97900,-0.41310,-3.33737,63.05986,11.18259,11.11689,19.74572,21.01466
6635.98900,-0.38946,-3.34400,62.98016,11.18259,11.07039,19.74102,20.98616
6635.99900,-0.41177,-3.34191,62.95834,11.17313,11.07791,19.70733,20.99998
6636.00900,-0.46587,-3.34110,62.93486,11.14359,11.10139,19.64672,21.04316
6636.01900,-0.43837,-3.34398,62.98824,11.16724,11.08866,19.68918,21.04316
6636.02900,-0.42367,-3.31818,63.05973,11.24880,11.10372,19.66405,21.04316
6636.03900,-0.42470,-3.30908,63.07186,11.27059,11.11139,19.64672,21.04316
6636.04900,-0.42116,-3.30731,63.10398,11.26600,11.13230,19.67221,21.03347
6636.05900,-0.39539,-3.30400,63.00771,11.26159,11.11166,19.66692,20.96754
