time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
6003.70820,1.04673,-1.74261,83.61786,18.43059,16.98739,25.39972,22.80016
6003.71820,1.04673,-1.74261,83.61786,18.43059,16.98739,25.39972,22.80016
6003.72820,1.08760,-1.76246,83.41291,18.36227,16.89630,25.43932,22.71501
6003.73820,1.10371,-1.75797,83.38908,18.42000,16.84490,25.40012,22.72406
6003.74820,1.10387,-1.75793,83.38886,18.42059,16.84439,25.39972,22.72416
6003.75820,1.06418,-1.75093,83.44418,18.39688,16.91710,25.37601,22.75419
6003.76820,1.05623,-1.75269,83.44938,18.39059,16.91917,25.36972,22.76991
6003.77820,1.04386,-1.76143,83.39608,18.33881,16.91639,25.36972,22.77116
6003.78820,1.05298,-1.77066,83.48136,18.34659,16.91089,25.42422,22.79966
6003.79820,1.06386,-1.77872,83.57386,18.36159,16.90539,25.47872,22.82816
6003.80820,1.06264,-1.77841,83.57374,18.36389,16.90418,25.47399,22.83168
6003.81820,1.05136,-1.77429,83.56695,18.37678,16.90353,25.43578,22.85086
6003.82820,1.03542,-1.76196,83.52786,18.35159,16.95739,25.40972,22.80916
6003.83820,1.03657,-1.76617,83.53605,18.35029,16.94673,25.41752,22.82151
6003.84820,1.04422,-1.79432,83.59086,18.34159,16.87539,25.46972,22.90416
6003.85820,1.04561,-1.79374,83.58257,18.33405,16.88157,25.47560,22.89135
6003.86820,1.04738,-1.79830,83.43453,18.25663,16.87991,25.47883,22.81916
6003.87820,1.04144,-1.80597,83.33586,18.22259,16.84439,25.44972,22.81916
6003.88820,1.04738,-1.80880,83.43940,18.25577,16.84439,25.48224,22.85699
6003.89820,1.05026,-1.81783,83.52818,18.26006,16.84439,25.53003,22.89370
6003.90820,1.05018,-1.82235,83.54986,18.25259,16.84439,25.54872,22.90416
6003.91820,1.05747,-1.81313,83.53115,18.26535,16.85758,25.54021,22.86801
6003.92820,1.05042,-1.81917,83.40471,18.22569,16.82195,25.49998,22.85709
6003.93820,1.03788,-1.83291,83.32986,18.18359,16.78239,25.47872,22.88516
6003.94820,1.05597,-1.82987,83.41955,18.23236,16.78239,25.51179,22.89301
6003.95820,1.08157,-1.82556,83.54686,18.30159,16.78239,25.55872,22.90416
6003.96820,1.07299,-1.83041,83.52886,18.25892,16.79973,25.57539,22.89483
6003.97820,1.05582,-1.84012,83.49286,18.17359,16.83439,25.60872,22.87616
6003.98820,1.06083,-1.84651,83.56786,18.21259,16.80339,25.61872,22.93316
6003.99820,1.06661,-1.84004,83.56946,18.22459,16.81579,25.61872,22.91036
6004.00820,1.06951,-1.83857,83.60936,18.23406,16.82843,25.63577,22.91110
6004.01820,1.05497,-1.85931,83.70386,18.21259,16.81339,25.67872,22.99916
6004.02820,1.05830,-1.83920,83.66238,18.24211,16.84030,25.63387,22.94609
6004.03820,1.06388,-1.80546,83.59286,18.29159,16.88539,25.55872,22.85716
6004.04820,1.06406,-1.81076,83.57894,18.26631,16.88539,25.57704,22.85020
6004.05820,1.06556,-1.81915,83.55972,18.22745,16.88539,25.60872,22.83816
6004.06820,1.06889,-1.81702,83.57324,18.24097,16.88539,25.60872,22.83816
6004.07820,1.06738,-1.81033,83.54887,18.24506,16.89554,25.58892,22.81935
6004.08820,1.06720,-1.79542,83.48114,18.25259,16.91415,25.54552,22.76888
6004.09820,1.08507,-1.81010,83.51686,18.25259,16.87539,25.59872,22.79016
6004.10820,1.08481,-1.80650,83.52726,18.26001,16.88554,25.59624,22.78546
6004.11820,1.08401,-1.79555,83.55886,18.28259,16.91639,25.58872,22.77116
6004.12820,1.08401,-1.79555,83.55886,18.28259,16.91639,25.58872,22.77116
6004.13820,1.08651,-1.81162,83.44150,18.25619,16.83455,25.55832,22.79244
6004.14820,1.12545,-1.82887,83.48286,18.28259,16.76239,25.62872,22.80916
6004.15820,1.12407,-1.82637,83.47878,18.28139,16.77103,25.62512,22.80124
6004.16820,1.11236,-1.80808,83.44623,18.27066,16.83504,25.59615,22.74438
6004.17820,1.09891,-1.80848,83.42430,18.25462,16.84038,25.57476,22.75454
6004.18820,1.09458,-1.80772,83.43092,18.25755,16.84302,25.56696,22.76340
6004.19820,1.13067,-1.80105,83.57586,18.35159,16.83439,25.61872,22.77116
6004.20820,1.13067,-1.80105,83.57586,18.35159,16.83439,25.61872,22.77116
6004.21820,1.14870,-1.81971,83.54586,18.29159,16.81339,25.69772,22.74316
6004.22820,1.14403,-1.83526,83.56486,18.26259,16.79339,25.72772,22.78116
6004.23820,1.14403,-1.83526,83.56486,18.26259,16.79339,25.72772,22.78116
6004.24820,1.15878,-1.83181,83.60386,18.29159,16.79339,25.74772,22.77116
6004.25820,1.20164,-1.83427,83.52286,18.34159,16.70039,25.73772,22.74316
6004.26820,1.20164,-1.83427,83.52286,18.34159,16.70039,25.73772,22.74316
6004.27820,1.20164,-1.83427,83.52286,18.34159,16.70039,25.73772,22.74316
6004.28820,1.16096,-1.82762,83.61486,18.30159,16.80339,25.74772,22.76216
6004.29820,1.17939,-1.84452,83.43705,18.26872,16.69974,25.72244,22.74615
6004.30820,1.19445,-1.82736,83.47509,18.32253,16.72470,25.71772,22.71015
6004.31820,1.19620,-1.82430,83.48586,18.33159,16.73139,25.71772,22.70516
6004.32820,1.18737,-1.81399,83.47812,18.36608,16.73139,25.66210,22.71854
6004.33820,1.17561,-1.82161,83.53142,18.33835,16.75359,25.69528,22.74421
6004.34820,1.17243,-1.82636,83.55386,18.32159,16.76239,25.71772,22.75216
6004.35820,1.16149,-1.81607,83.57279,18.32159,16.80805,25.70658,22.73657
6004.36820,1.15278,-1.80789,83.58786,18.32159,16.84439,25.69772,22.72416
6004.37820,1.16807,-1.82178,83.55086,18.31159,16.78789,25.71772,22.73366
6004.38820,1.18657,-1.83722,83.58489,18.31349,16.74369,25.76947,22.75824
6004.39820,1.19143,-1.83953,83.69286,18.33159,16.76239,25.81772,22.78116
6004.40820,1.19456,-1.84017,83.56390,18.30679,16.73077,25.78052,22.74582
6004.41820,1.17919,-1.84747,83.50266,18.25537,16.72981,25.77000,22.74749
6004.42820,1.16832,-1.85180,83.51386,18.23259,16.74139,25.77772,22.76216
6004.43820,1.17232,-1.84298,83.50917,18.25714,16.74719,25.75841,22.74644
6004.44820,1.20551,-1.82742,83.50442,18.32954,16.72977,25.74750,22.69760
6004.45820,1.23984,-1.83893,83.51586,18.34159,16.68039,25.80772,22.68616
6004.46820,1.21949,-1.83798,83.54379,18.33669,16.70048,25.78812,22.71850
6004.47820,1.19833,-1.83699,83.57286,18.33159,16.72139,25.76772,22.75216
6004.48820,1.20867,-1.83883,83.56769,18.33159,16.71249,25.78496,22.73865
6004.49820,1.23169,-1.84719,83.54320,18.31654,16.68663,25.83148,22.70855
6004.50820,1.22728,-1.85349,83.52386,18.29159,16.68039,25.83772,22.71416
6004.51820,1.22728,-1.85349,83.52386,18.29159,16.68039,25.83772,22.71416
