time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
5676.83620,-1.91611,-1.87503,65.32186,13.16959,14.11939,16.60072,21.43216
5676.84620,-1.88965,-1.85668,65.36586,13.20959,14.15039,16.62072,21.38516
5676.85620,-1.88965,-1.85668,65.36586,13.20959,14.15039,16.62072,21.38516
5676.86620,-1.87924,-1.85996,65.26646,13.20926,14.09973,16.59138,21.36609
5676.87620,-1.87553,-1.86853,65.32673,13.17614,14.13351,16.65761,21.35947
5676.88620,-1.87368,-1.87281,65.35686,13.15959,14.15039,16.69072,21.35616
5676.89620,-1.82932,-1.85021,65.32288,13.24584,14.11467,16.65587,21.30650
5676.90620,-1.82575,-1.87541,65.36571,13.24119,14.06502,16.68552,21.37398
5676.91620,-1.82619,-1.87967,65.37286,13.23859,14.05839,16.69072,21.38516
5676.92620,-1.83538,-1.87505,65.41854,13.24561,14.08369,16.69072,21.39851
5676.93620,-1.85232,-1.86654,65.50286,13.25859,14.13039,16.69072,21.42316
5676.94620,-1.83827,-1.87739,65.46736,13.23859,14.10439,16.71572,21.40866
5676.95620,-1.87252,-1.88399,65.46065,13.21177,14.10945,16.68769,21.45174
5676.96620,-1.88797,-1.88263,65.46986,13.20959,14.11939,16.67072,21.47016
5676.97620,-1.88454,-1.87935,65.46711,13.20959,14.12766,16.67465,21.45521
5676.98620,-1.85954,-1.89091,65.46731,13.20959,14.09458,16.71254,21.45061
5676.99620,-1.84829,-1.90039,65.46986,13.20959,14.06839,16.73072,21.46116
5677.00620,-1.86311,-1.89313,65.44746,13.24095,14.04855,16.66672,21.49124
5677.01620,-1.84377,-1.89853,65.35742,13.25859,13.97787,16.63712,21.48384
5677.02620,-1.84807,-1.91516,65.25856,13.20329,13.94439,16.64072,21.47016
5677.03620,-1.87632,-1.93784,65.21662,13.12095,13.94439,16.66133,21.48994
5677.04620,-1.89930,-1.96039,65.20486,13.05159,13.94439,16.69072,21.51816
5677.05620,-1.89166,-1.94905,65.28725,13.09653,13.96603,16.69488,21.52981
5677.06620,-1.88318,-1.93476,65.40286,13.15395,13.99754,16.70302,21.54835
5677.07620,-1.90017,-1.94679,65.40286,13.11059,14.00639,16.72072,21.56516
5677.08620,-1.90017,-1.94679,65.40286,13.11059,14.00639,16.72072,21.56516
5677.09620,-1.87655,-2.00530,65.34642,13.05217,13.87372,16.78904,21.63150
5677.10620,-1.88265,-2.00049,65.36713,13.05602,13.89219,16.78544,21.63349
5677.11620,-1.92767,-1.97346,65.46932,13.06921,13.99872,16.75082,21.65057
5677.12620,-1.95367,-1.98571,65.40686,13.03159,13.97539,16.72072,21.67916
5677.13620,-1.95039,-1.98297,65.39661,13.02586,13.98474,16.72675,21.65926
5677.14620,-1.94347,-1.97644,65.37818,13.01395,14.00776,16.74072,21.61575
5677.15620,-1.94790,-1.97528,65.41186,13.02259,14.01639,16.74072,21.63216
5677.16620,-1.94242,-1.97501,65.40939,13.02481,14.01393,16.74565,21.62501
5677.17620,-1.92761,-1.97428,65.40273,13.03081,14.00726,16.75899,21.60567
5677.18620,-1.94472,-1.97586,65.36120,13.01730,13.99907,16.72775,21.61708
5677.19620,-1.97363,-1.98812,65.29413,12.97840,13.97512,16.69254,21.64807
5677.20620,-1.96649,-2.00450,65.29986,12.95359,13.95539,16.73072,21.66016
5677.21620,-1.96239,-2.00207,65.31799,12.96802,13.95539,16.73072,21.66386
5677.22620,-1.95962,-1.99826,65.33719,12.98487,13.95737,16.72676,21.66818
5677.23620,-1.97103,-1.99913,65.30564,12.96401,13.96272,16.71607,21.66283
5677.24620,-1.97367,-1.99301,65.33388,12.96476,13.99117,16.72418,21.65377
5677.25620,-1.96331,-1.97087,65.48286,13.00259,14.07839,16.76972,21.63216
5677.26620,-1.96412,-1.97468,65.44761,12.99509,14.06039,16.75997,21.63216
5677.27620,-1.96512,-1.97685,65.36989,12.99759,14.01952,16.72062,21.63216
5677.28620,-1.96090,-1.94948,65.45286,13.07159,14.05839,16.69072,21.63216
