time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
3025.34030,-0.69376,1.71026,73.55673,20.19023,22.10573,15.40960,15.85117
3025.35030,-0.69381,1.71016,73.55672,20.19013,22.10551,15.40960,15.85148
3025.36030,-0.69959,1.70044,73.55513,20.17955,22.08382,15.40960,15.88217
3025.37030,-0.71831,1.66737,73.74893,20.17023,22.09753,15.48080,16.00037
3025.38030,-0.72172,1.66121,73.79847,20.17029,22.10590,15.49888,16.02339
3025.39030,-0.72250,1.65544,73.87176,20.17597,22.12352,15.52729,16.04498
3025.40030,-0.72308,1.65112,73.92673,20.18023,22.13673,15.54860,16.06117
3025.41030,-0.72050,1.64735,73.93872,20.18278,22.12882,15.55625,16.07087
3025.42030,-0.72981,1.64179,74.01423,20.19330,22.14347,15.56633,16.11114
3025.43030,-0.76779,1.65405,74.10573,20.20023,22.22873,15.53860,16.13817
3025.44030,-0.75133,1.65790,74.05773,20.19023,22.22373,15.55360,16.09017
3025.45030,-0.75343,1.66945,73.94054,20.15549,22.22883,15.52820,16.02803
3025.46030,-0.77168,1.67702,73.87273,20.13123,22.23873,15.48860,16.01417
3025.47030,-0.76955,1.67025,73.63131,20.08117,22.12847,15.42587,15.99580
3025.48030,-0.73709,1.64282,73.67365,20.06639,22.07888,15.51631,16.01207
3025.49030,-0.72424,1.63316,73.74873,20.07223,22.08473,15.56860,16.02317
3025.50030,-0.71015,1.62668,73.84752,20.10772,22.08473,15.60489,16.05019
3025.51030,-0.68937,1.61712,73.99373,20.16023,22.08473,15.65860,16.09017
3025.52030,-0.69814,1.59975,74.12585,20.16023,22.10369,15.70753,16.15440
3025.53030,-0.70836,1.59633,74.26422,20.20309,22.12858,15.71411,16.21844
3025.54030,-0.71131,1.60112,74.29873,20.23023,22.13673,15.69860,16.23317
3025.55030,-0.70907,1.59764,74.16817,20.17519,22.10601,15.69433,16.19264
3025.56030,-0.69740,1.59269,73.98551,20.11027,22.05073,15.69086,16.13366
3025.57030,-0.66772,1.59179,73.96073,20.14123,22.00273,15.69860,16.11817
3025.58030,-0.68120,1.60703,73.89356,20.11598,22.03909,15.66830,16.07019
3025.59030,-0.69444,1.62199,73.82773,20.09123,22.07473,15.63860,16.02317
3025.60030,-0.68865,1.62228,73.80734,20.09633,22.05892,15.63350,16.01859
3025.61030,-0.68976,1.60892,73.79406,20.08428,22.02016,15.63722,16.05239
3025.62030,-0.70313,1.58166,73.80670,20.05037,21.97304,15.65446,16.12883
3025.63030,-0.71573,1.58344,73.80368,20.03466,21.99278,15.64724,16.12900
3025.64030,-0.71491,1.57697,73.84937,20.02587,22.00664,15.67951,16.13736
3025.65030,-0.68658,1.54183,73.94673,20.03223,21.94173,15.76860,16.20417
3025.66030,-0.68492,1.55492,73.94569,20.05277,21.96305,15.75040,16.17947
3025.67030,-0.68065,1.58849,73.94303,20.10544,22.01771,15.70373,16.11614
3025.68030,-0.68440,1.58688,73.97700,20.10889,22.02842,15.71033,16.12936
3025.69030,-0.70203,1.57441,74.06601,20.10628,22.04120,15.72587,16.19265
3025.70030,-0.71360,1.58851,73.99873,20.12123,22.03373,15.65860,16.18517
3025.71030,-0.70982,1.59565,73.97522,20.12858,22.03618,15.64636,16.16411
3025.72030,-0.70286,1.61923,73.88254,20.14169,22.04663,15.60030,16.09392
3025.73030,-0.72107,1.62504,73.80488,20.10499,22.05780,15.56839,16.07371
3025.74030,-0.73238,1.62865,73.75673,20.08223,22.06473,15.54860,16.06117
3025.75030,-0.70525,1.62514,73.73294,20.09744,22.02456,15.56810,16.04284
3025.76030,-0.66278,1.61963,73.69573,20.12123,21.96173,15.59860,16.01417
3025.77030,-0.68055,1.60719,73.75923,20.09673,21.98223,15.62360,16.05667
3025.78030,-0.69998,1.60027,73.81718,20.08688,22.00273,15.62840,16.09917
3025.79030,-0.70163,1.60566,73.81173,20.10123,22.00273,15.60860,16.09917
3025.80030,-0.70352,1.58195,73.84240,20.06213,21.98252,15.65930,16.13845
3025.81030,-0.68752,1.56083,73.90873,20.05223,21.96173,15.72860,16.16617
3025.82030,-0.68797,1.56095,73.91029,20.05272,21.96254,15.72810,16.16693
3025.83030,-0.73254,1.57368,74.06573,20.10123,22.04373,15.67860,16.24217
3025.84030,-0.73254,1.57368,74.06573,20.10123,22.04373,15.67860,16.24217
3025.85030,-0.67772,1.54041,73.93530,20.05244,21.91041,15.75799,16.21446
3025.86030,-0.68884,1.54450,73.89273,20.07223,21.87973,15.69860,16.24217
3025.87030,-0.68884,1.54450,73.89273,20.07223,21.87973,15.69860,16.24217
3025.88030,-0.67041,1.55203,73.87875,20.08046,21.88795,15.71505,16.19529
3025.89030,-0.68735,1.56158,73.70716,20.02388,21.87794,15.65966,16.14568
3025.90030,-0.70198,1.56713,73.58973,19.98323,21.86973,15.61860,16.11817
3025.91030,-0.69990,1.54118,73.69885,19.97619,21.85494,15.68196,16.18576
3025.92030,-0.69903,1.53029,73.74473,19.97323,21.84873,15.70860,16.21417
3025.93030,-0.72330,1.53297,73.79930,19.94333,21.91824,15.72355,16.21417
3025.94030,-0.68753,1.51829,73.95573,20.00748,21.89523,15.79610,16.25692
3025.95030,-0.67291,1.51311,74.00173,20.03223,21.87973,15.81860,16.27117
3025.96030,-0.69173,1.49749,74.05423,19.98798,21.90298,15.85610,16.30717
3025.97030,-0.71768,1.50346,74.03386,19.98066,21.91815,15.80919,16.32586
3025.98030,-0.72451,1.50733,74.02073,19.98323,21.92073,15.78860,16.32817
3025.99030,-0.72044,1.50902,73.98968,19.97114,21.92073,15.79263,16.30519
3026.00030,-0.72464,1.52004,73.85204,19.93514,21.91449,15.75494,16.24747
3026.01030,-0.73081,1.52519,73.79673,19.92423,21.91073,15.72860,16.23317
3026.02030,-0.71468,1.54386,73.68815,19.95412,21.87962,15.67370,16.18071
3026.03030,-0.70435,1.55583,73.61873,19.97323,21.85973,15.63860,16.14717
3026.04030,-0.70083,1.55947,73.65748,19.97735,21.88940,15.65921,16.13151
3026.05030,-0.69308,1.56832,73.75425,20.00588,21.94452,15.69070,16.11316
3026.06030,-0.68282,1.58207,73.91073,20.09123,21.99273,15.69860,16.12817
3026.07030,-0.67882,1.58702,73.90249,20.10544,21.98989,15.68724,16.11993
3026.08030,-0.67081,1.59693,73.88602,20.13385,21.98420,15.66451,16.10346
3026.09030,-0.67621,1.60581,74.03124,20.20089,22.02879,15.65860,16.14297
3026.10030,-0.67863,1.60785,74.07973,20.22023,22.04373,15.65860,16.15717
3026.11030,-0.71185,1.60718,73.93699,20.14506,22.03528,15.60792,16.14873
3026.12030,-0.71797,1.60706,73.91073,20.13123,22.03373,15.59860,16.14717
3026.13030,-0.67430,1.64358,73.72023,20.15707,22.01730,15.55503,15.99084
3026.14030,-0.66973,1.66182,73.73873,20.20023,22.04373,15.52860,15.96617
3026.15030,-0.68650,1.66567,73.76673,20.19273,22.07973,15.52110,15.97317
3026.16030,-0.73783,1.68491,73.85462,20.17751,22.20763,15.49132,15.97815
3026.17030,-0.74126,1.70895,73.86673,20.20023,22.26973,15.46860,15.92817
3026.18030,-0.72910,1.70647,73.85423,20.20514,22.24963,15.47840,15.92107
3026.19030,-0.69162,1.69885,73.81573,20.22023,22.18773,15.50860,15.89917
3026.20030,-0.70936,1.70606,73.79490,20.21212,22.20721,15.47640,15.89917
3026.21030,-0.75181,1.72420,73.73690,20.19357,22.25106,15.39460,15.89767
3026.22030,-0.73757,1.72071,73.73208,20.20234,22.22825,15.40776,15.89373
3026.23030,-0.72474,1.71758,73.72773,20.21023,22.20773,15.41960,15.89017
3026.24030,-0.73174,1.68294,73.72228,20.13866,22.16415,15.47662,15.94285
3026.25030,-0.72812,1.66427,73.80173,20.13123,22.15673,15.52860,15.98517
3026.26030,-0.73072,1.65801,73.85173,20.13452,22.16183,15.54505,16.01034
3026.27030,-0.74105,1.63307,74.05173,20.14768,22.18222,15.61084,16.11100
3026.28030,-0.74472,1.62988,74.09726,20.15332,22.19224,15.62090,16.13080
3026.29030,-0.74642,1.65802,74.03730,20.17890,22.22376,15.56347,16.07117
3026.30030,-0.69652,1.65465,74.11518,20.25766,22.17863,15.60772,16.07117
3026.31030,-0.69980,1.65908,74.10242,20.25725,22.18615,15.59634,16.06268
3026.32030,-0.74266,1.70421,73.95927,20.23738,22.27040,15.47374,15.97775
3026.33030,-0.71876,1.71629,73.78615,20.22865,22.21873,15.43960,15.89917
3026.34030,-0.72275,1.71456,73.77300,20.21550,22.21873,15.43960,15.89917
3026.35030,-0.69429,1.70479,73.68019,20.16105,22.18823,15.49763,15.83327
3026.36030,-0.69378,1.70464,73.67873,20.16023,22.18773,15.49860,15.83217
3026.37030,-0.73265,1.69114,73.61287,20.17043,22.09606,15.39045,15.95592
3026.38030,-0.70312,1.68750,73.72678,20.19030,22.12984,15.47588,15.93076
3026.39030,-0.68839,1.68568,73.78373,20.20023,22.14673,15.51860,15.91817
3026.40030,-0.67134,1.66656,73.93534,20.23383,22.13811,15.58751,15.97589
3026.41030,-0.68977,1.67216,73.94466,20.21352,22.18194,15.58087,15.96833
3026.42030,-0.69248,1.67327,73.94273,20.21023,22.18773,15.57860,15.96617
3026.43030,-0.67810,1.66660,73.89205,20.21023,22.13704,15.57860,15.96617
3026.44030,-0.67205,1.66379,73.87073,20.21023,22.11573,15.57860,15.96617
3026.45030,-0.67535,1.65032,73.88234,20.20298,22.08598,15.58585,16.00753
3026.46030,-0.67583,1.65009,73.90814,20.19634,22.10664,15.60417,16.00099
3026.47030,-0.67476,1.65685,73.93787,20.19094,22.15096,15.62579,15.97018
3026.48030,-0.70091,1.65039,73.86498,20.14584,22.13340,15.59098,15.99477
3026.49030,-0.68006,1.64547,73.80949,20.14877,22.08278,15.59675,15.98119
3026.50030,-0.66076,1.64383,73.78973,20.16023,22.05473,15.60860,15.96617
3026.51030,-0.66975,1.67426,73.88223,20.22973,22.13673,15.56860,15.94717
3026.52030,-0.67872,1.70460,73.97473,20.29923,22.21873,15.52860,15.92817
3026.53030,-0.68267,1.71373,74.01473,20.31619,22.25438,15.52425,15.91991
3026.54030,-0.68088,1.73506,73.98560,20.32670,22.29635,15.50269,15.85986
3026.55030,-0.67037,1.74948,73.86273,20.30923,22.28973,15.47860,15.78517
3026.56030,-0.66480,1.77832,73.75361,20.34581,22.28353,15.39862,15.72565
3026.57030,-0.67372,1.78554,73.69293,20.33165,22.28593,15.36820,15.70715
3026.58030,-0.68128,1.77910,73.69673,20.30923,22.28973,15.37960,15.71817
3026.59030,-0.67631,1.77258,73.81936,20.33973,22.30902,15.41695,15.75365
3026.60030,-0.67331,1.76864,73.89373,20.35823,22.32073,15.43960,15.77517
3026.61030,-0.67750,1.77111,73.87405,20.34905,22.32654,15.43210,15.76636
3026.62030,-0.67494,1.77630,73.90105,20.35627,22.35173,15.44232,15.75073
3026.63030,-0.65254,1.77034,74.02273,20.40723,22.35173,15.48860,15.77517
3026.64030,-0.64547,1.77851,74.02873,20.43223,22.35673,15.47860,15.76117
3026.65030,-0.63402,1.78987,73.94599,20.43471,22.34326,15.45554,15.71249
3026.66030,-0.62866,1.79376,73.83773,20.40723,22.32073,15.43960,15.67017
3026.67030,-0.61965,1.78681,73.83659,20.40723,22.29755,15.45442,15.67739
3026.68030,-0.60494,1.77546,73.83473,20.40723,22.25973,15.47860,15.68917
3026.69030,-0.60444,1.76008,73.82576,20.37642,22.23555,15.50590,15.70789
3026.70030,-0.60292,1.72651,73.85634,20.32823,22.19263,15.57154,15.76394
3026.71030,-0.60103,1.70218,73.97072,20.32823,22.17956,15.63036,15.83257
3026.72030,-0.60077,1.69878,73.98673,20.32823,22.17773,15.63860,15.84217
3026.73030,-0.64463,1.69344,74.12102,20.32823,22.23752,15.62880,15.92647
3026.74030,-0.64255,1.68030,74.09473,20.27923,22.22873,15.66860,15.91817
3026.75030,-0.64121,1.68204,74.09711,20.28506,22.22991,15.66622,15.91592
3026.76030,-0.63128,1.69492,74.11473,20.32823,22.23873,15.64860,15.89917
3026.77030,-0.62855,1.69934,74.06054,20.32169,22.22849,15.63350,15.87686
3026.78030,-0.61761,1.71707,73.84376,20.29552,22.18755,15.57310,15.78760
3026.79030,-0.60948,1.71380,73.71073,20.25923,22.13673,15.55860,15.75617
3026.80030,-0.60519,1.71770,73.69073,20.26408,22.13297,15.55133,15.74236
3026.81030,-0.57174,1.74093,73.56438,20.30173,22.09759,15.50911,15.65596
3026.82030,-0.55649,1.70737,73.68773,20.31823,22.04373,15.57860,15.74717
3026.83030,-0.55463,1.70816,73.67854,20.32086,22.03834,15.57466,15.74468
3026.84030,-0.54232,1.71333,73.61773,20.33823,22.00273,15.54860,15.72817
3026.85030,-0.54232,1.71333,73.61773,20.33823,22.00273,15.54860,15.72817
3026.86030,-0.54129,1.70476,73.70060,20.34947,22.01143,15.57950,15.76020
3026.87030,-0.54678,1.67676,73.99320,20.36553,22.07269,15.69672,15.85827
3026.88030,-0.55776,1.66843,74.10273,20.34823,22.12573,15.74860,15.88017
3026.89030,-0.53981,1.68938,74.09766,20.39820,22.14093,15.72688,15.83166
3026.90030,-0.54689,1.68172,74.21629,20.40850,22.17381,15.76228,15.87170
3026.91030,-0.54890,1.67946,74.23373,20.40723,22.17773,15.76860,15.88017
3026.92030,-0.55277,1.67656,74.05451,20.32197,22.15076,15.75990,15.82188
3026.93030,-0.55335,1.67612,74.02773,20.30923,22.14673,15.75860,15.81317
3026.94030,-0.57243,1.67098,73.82357,20.24763,22.07457,15.68820,15.81317
3026.95030,-0.54922,1.66405,73.82938,20.26512,22.03798,15.71311,15.81317
