time_s,cop_x_cm,cop_y_cm,mass_kg,tr_kg,tl_kg,br_kg,bl_kg
1775.32510,0.23580,-0.41805,60.04173,13.75223,15.16773,16.59560,14.52617
1775.33510,0.23580,-0.41805,60.04173,13.75223,15.16773,16.59560,14.52617
1775.34510,0.25605,-0.40217,60.03711,13.77797,15.18159,16.59560,14.48195
1775.35510,0.24790,-0.40788,59.97783,13.76041,15.15553,16.57189,14.49000
1775.36510,0.24297,-0.41157,59.96273,13.75223,15.14673,16.56560,14.49817
1775.37510,0.23994,-0.40019,59.93494,13.78611,15.12935,16.51348,14.50599
1775.38510,0.23948,-0.39847,59.93073,13.79123,15.12673,16.50560,14.50717
1775.39510,0.24952,-0.41999,59.95706,13.75701,15.11707,16.56703,14.51595
1775.40510,0.24689,-0.41188,59.93123,13.76173,15.12123,16.54560,14.50267
1775.41510,0.24285,-0.40076,59.90173,13.77123,15.12673,16.51560,14.48817
1775.42510,0.24180,-0.38895,59.96315,13.77863,15.18001,16.53780,14.46671
1775.43510,0.23654,-0.39132,59.88362,13.73801,15.17601,16.53095,14.43866
1775.44510,0.23476,-0.39370,59.84673,13.72223,15.16773,16.52560,14.43117
1775.45510,0.24815,-0.39436,59.94166,13.77381,15.16025,16.54055,14.46705
1775.46510,0.25267,-0.39458,59.97373,13.79123,15.15773,16.54560,14.47917
1775.47510,0.24639,-0.40432,59.95298,13.77205,15.14128,16.54560,14.49405
1775.48510,0.23791,-0.41749,59.92494,13.74612,15.11906,16.54560,14.51416
1775.49510,0.24505,-0.41289,60.08466,13.80208,15.15216,16.58029,14.55013
1775.50510,0.24634,-0.41189,60.10973,13.81123,15.15773,16.58560,14.55517
1775.51510,0.25351,-0.43541,60.03073,13.72223,15.14673,16.64460,14.51717
1775.52510,0.23979,-0.42386,60.06836,13.77075,15.14673,16.59609,14.55480
1775.53510,0.23966,-0.42375,60.06873,13.77123,15.14673,16.59560,14.55517
1775.54510,0.23042,-0.44159,59.93973,13.70323,15.10573,16.58560,14.54517
1775.55510,0.23042,-0.44159,59.93973,13.70323,15.10573,16.58560,14.54517
1775.56510,0.25845,-0.43707,59.93172,13.72016,15.09682,16.60342,14.51132
1775.57510,0.26490,-0.44027,60.02305,13.75674,15.09573,16.62199,14.54859
1775.58510,0.26538,-0.44087,60.03773,13.76223,15.09573,16.62460,14.55517
1775.59510,0.26167,-0.42011,59.98354,13.76863,15.11790,16.58563,14.51138
1775.60510,0.29660,-0.43172,60.06873,13.79123,15.10573,16.65460,14.51717
1775.61510,0.29324,-0.44063,60.02299,13.76623,15.08527,16.65176,14.51973
1775.62510,0.28651,-0.45848,59.93152,13.71623,15.04436,16.64608,14.52484
1775.63510,0.28667,-0.46451,59.87377,13.69838,15.01869,16.63490,14.52181
1775.64510,0.27577,-0.46549,59.92261,13.70245,15.03547,16.64049,14.54419
1775.65510,0.24896,-0.46449,60.09943,13.72166,15.10368,16.67361,14.60048
1775.66510,0.25929,-0.47217,60.05278,13.70766,15.07508,16.67834,14.59171
1775.67510,0.29588,-0.49554,59.99032,13.69068,15.00063,16.71440,14.58460
1775.68510,0.32600,-0.51307,60.03173,13.70323,14.96173,16.76460,14.60217
1775.69510,0.31665,-0.50735,60.00898,13.68573,14.98343,16.75760,14.58222
1775.70510,0.29927,-0.49671,59.96673,13.65323,15.02373,16.74460,14.54517
1775.71510,0.29927,-0.49671,59.96673,13.65323,15.02373,16.74460,14.54517
1775.72510,0.31898,-0.51531,59.97723,13.67397,14.95909,16.75648,14.58769
1775.73510,0.30801,-0.52606,60.02373,13.64423,14.98273,16.79460,14.60217
1775.74510,0.29850,-0.52508,59.98325,13.62508,14.98515,16.78005,14.59296
1775.75510,0.27968,-0.52725,59.90973,13.58973,14.97973,16.75210,14.58817
1775.76510,0.31246,-0.54293,60.06873,13.66323,14.94073,16.80460,14.66017
1775.77510,0.30877,-0.53868,60.06937,13.66323,14.95225,16.79980,14.65409
1775.78510,0.29338,-0.52094,60.07204,13.66323,15.00025,16.77980,14.62876
1775.79510,0.28921,-0.51872,60.06454,13.66110,15.00465,16.77236,14.62644
1775.80510,0.28817,-0.53494,60.00636,13.64793,14.94735,16.75460,14.65648
1775.81510,0.28984,-0.51632,60.05173,13.67323,14.99273,16.75460,14.63117
1775.82510,0.29678,-0.51847,60.04304,13.67149,14.98464,16.76156,14.62535
1775.83510,0.35469,-0.53646,59.97057,13.65700,14.91725,16.81953,14.57680
1775.84510,0.31203,-0.54266,59.86660,13.60215,14.90628,16.76256,14.59561
1775.85510,0.28154,-0.54346,59.82173,13.57523,14.90973,16.72460,14.61217
1775.86510,0.29005,-0.54259,59.85857,13.58333,14.92145,16.74693,14.60687
